,DT,TYPE,VALUE
138,2016-01-02 10:00:00,KWH,59.543
139,2016-01-02 10:15:00,KWH,59.543
140,2016-01-02 10:30:00,KWH,59.543
141,2016-01-02 10:45:00,KWH,59.543
142,2016-01-02 11:00:00,KWH,59.543
143,2016-01-02 11:15:00,KWH,59.543
144,2016-01-02 11:30:00,KWH,59.543
145,2016-01-02 11:45:00,KWH,59.543
146,2016-01-02 12:00:00,KWH,59.543
147,2016-01-02 12:15:00,KWH,59.543
148,2016-01-02 12:30:00,KWH,59.543
149,2016-01-02 12:45:00,KWH,59.543
150,2016-01-02 13:00:00,KWH,59.543
151,2016-01-02 13:15:00,KWH,59.543
152,2016-01-02 13:30:00,KWH,59.543
153,2016-01-02 13:45:00,KWH,59.543
154,2016-01-02 14:00:00,KWH,59.543
155,2016-01-02 14:15:00,KWH,59.543
156,2016-01-02 14:30:00,KWH,59.543
157,2016-01-02 14:45:00,KWH,59.543
158,2016-01-02 15:00:00,KWH,59.543
159,2016-01-02 15:15:00,KWH,59.543
160,2016-01-02 15:30:00,KWH,59.543
161,2016-01-02 15:45:00,KWH,59.543
162,2016-01-02 16:00:00,KWH,59.543
163,2016-01-02 16:15:00,KWH,59.543
164,2016-01-02 16:30:00,KWH,59.546
165,2016-01-02 16:45:00,KWH,59.550
166,2016-01-02 17:00:00,KWH,59.555
167,2016-01-02 17:15:00,KWH,59.559
168,2016-01-02 17:30:00,KWH,59.563
169,2016-01-02 17:45:00,KWH,59.568
170,2016-01-02 18:00:00,KWH,59.573
171,2016-01-02 18:15:00,KWH,59.578
172,2016-01-02 18:30:00,KWH,59.581
173,2016-01-02 18:45:00,KWH,59.585
174,2016-01-02 19:00:00,KWH,59.588
175,2016-01-02 19:15:00,KWH,59.591
176,2016-01-02 19:30:00,KWH,59.595
177,2016-01-02 19:45:00,KWH,59.601
178,2016-01-02 19:45:59,KWH,59.601
179,2016-01-02 20:00:00,KWH,59.606
180,2016-01-02 20:15:00,KWH,59.610
181,2016-01-02 20:30:00,KWH,59.613
182,2016-01-02 20:45:00,KWH,59.618
183,2016-01-02 21:00:00,KWH,59.623
184,2016-01-02 21:15:00,KWH,59.627
185,2016-01-02 21:30:00,KWH,59.630
186,2016-01-02 21:45:00,KWH,59.634
187,2016-01-02 22:00:00,KWH,59.637
188,2016-01-02 22:15:00,KWH,59.640
189,2016-01-02 22:30:00,KWH,59.644
190,2016-01-02 22:45:00,KWH,59.648
191,2016-01-02 23:00:00,KWH,59.652
192,2016-01-02 23:15:00,KWH,59.655
193,2016-01-02 23:30:00,KWH,59.658
194,2016-01-02 23:45:00,KWH,59.661
195,2016-01-03 00:00:00,KWH,59.664
196,2016-01-03 00:15:00,KWH,59.668
197,2016-01-03 00:30:00,KWH,59.669
198,2016-01-03 00:45:00,KWH,59.669
199,2016-01-03 01:00:00,KWH,59.669
200,2016-01-03 01:15:00,KWH,59.669
201,2016-01-03 01:30:00,KWH,59.669
202,2016-01-03 01:45:00,KWH,59.669
203,2016-01-03 02:00:00,KWH,59.669
204,2016-01-03 02:15:00,KWH,59.672
205,2016-01-03 02:30:00,KWH,59.676
206,2016-01-03 02:45:00,KWH,59.683
207,2016-01-03 03:00:00,KWH,59.689
208,2016-01-03 03:15:00,KWH,59.695
209,2016-01-03 03:30:00,KWH,59.701
210,2016-01-03 03:45:00,KWH,59.707
211,2016-01-03 03:45:59,KWH,59.707
212,2016-01-03 04:00:00,KWH,59.712
213,2016-01-03 04:15:00,KWH,59.714
214,2016-01-03 04:30:00,KWH,59.714
215,2016-01-03 04:45:00,KWH,59.714
216,2016-01-03 05:00:00,KWH,59.714
217,2016-01-03 05:15:00,KWH,59.714
218,2016-01-03 05:30:00,KWH,59.714
219,2016-01-03 05:45:00,KWH,59.714
220,2016-01-03 06:00:00,KWH,59.714
221,2016-01-03 06:15:00,KWH,59.714
222,2016-01-03 06:30:00,KWH,59.714
223,2016-01-03 06:45:00,KWH,59.714
224,2016-01-03 07:00:00,KWH,59.714
225,2016-01-03 07:15:00,KWH,59.714
226,2016-01-03 07:30:00,KWH,59.714
227,2016-01-03 07:45:00,KWH,59.714
228,2016-01-03 08:00:00,KWH,59.714
229,2016-01-03 08:15:00,KWH,59.714
230,2016-01-03 08:30:00,KWH,59.714
231,2016-01-03 08:45:00,KWH,59.714
232,2016-01-03 09:00:00,KWH,59.714
233,2016-01-03 09:15:00,KWH,59.714
234,2016-01-03 09:30:00,KWH,59.715
235,2016-01-03 09:45:00,KWH,59.717
236,2016-01-03 10:00:00,KWH,59.717
237,2016-01-03 10:15:00,KWH,59.717
238,2016-01-03 10:15:59,KWH,59.717
239,2016-01-03 10:30:00,KWH,59.717
240,2016-01-03 10:45:00,KWH,59.717
241,2016-01-03 11:00:00,KWH,59.717
242,2016-01-03 11:15:00,KWH,59.717
243,2016-01-03 11:30:00,KWH,59.717
244,2016-01-03 11:45:00,KWH,59.717
245,2016-01-03 12:00:00,KWH,59.717
246,2016-01-03 12:15:00,KWH,59.717
247,2016-01-03 12:30:00,KWH,59.717
248,2016-01-03 12:45:00,KWH,59.717
249,2016-01-03 13:00:00,KWH,59.717
250,2016-01-03 13:15:00,KWH,59.717
251,2016-01-03 13:30:00,KWH,59.717
252,2016-01-03 13:45:00,KWH,59.717
253,2016-01-03 14:00:00,KWH,59.717
254,2016-01-03 14:15:00,KWH,59.717
255,2016-01-03 14:30:00,KWH,59.717
256,2016-01-03 14:45:00,KWH,59.717
257,2016-01-03 15:00:00,KWH,59.717
258,2016-01-03 15:15:00,KWH,59.717
259,2016-01-03 15:30:00,KWH,59.717
260,2016-01-03 15:45:00,KWH,59.717
261,2016-01-03 16:00:00,KWH,59.717
262,2016-01-03 16:15:00,KWH,59.720
263,2016-01-03 16:30:00,KWH,59.728
264,2016-01-03 16:45:00,KWH,59.736
265,2016-01-03 17:00:00,KWH,59.744
266,2016-01-03 17:15:00,KWH,59.752
267,2016-01-03 17:30:00,KWH,59.760
268,2016-01-03 17:45:00,KWH,59.767
269,2016-01-03 18:00:00,KWH,59.775
270,2016-01-03 18:15:00,KWH,59.782
271,2016-01-03 18:30:00,KWH,59.790
272,2016-01-03 18:45:00,KWH,59.799
273,2016-01-03 18:45:59,KWH,59.799
274,2016-01-03 19:00:00,KWH,59.807
275,2016-01-03 19:15:00,KWH,59.812
276,2016-01-03 19:30:00,KWH,59.817
277,2016-01-03 19:45:00,KWH,59.824
278,2016-01-03 20:00:00,KWH,59.831
279,2016-01-03 20:15:00,KWH,59.837
280,2016-01-03 20:30:00,KWH,59.843
281,2016-01-03 20:45:00,KWH,59.846
282,2016-01-03 21:00:00,KWH,59.849
283,2016-01-03 21:15:00,KWH,59.853
284,2016-01-03 21:30:00,KWH,59.857
285,2016-01-03 21:45:00,KWH,59.861
286,2016-01-03 22:00:00,KWH,59.866
287,2016-01-03 22:15:00,KWH,59.870
288,2016-01-03 22:30:00,KWH,59.873
289,2016-01-03 22:45:00,KWH,59.876
290,2016-01-03 23:00:00,KWH,59.880
291,2016-01-03 23:15:00,KWH,59.884
292,2016-01-03 23:30:00,KWH,59.888
293,2016-01-03 23:45:00,KWH,59.892
294,2016-01-04 00:00:00,KWH,59.896
295,2016-01-04 00:15:00,KWH,59.900
296,2016-01-04 00:30:00,KWH,59.905
297,2016-01-04 00:45:00,KWH,59.909
298,2016-01-04 01:00:00,KWH,59.913
299,2016-01-04 01:15:00,KWH,59.918
300,2016-01-04 01:30:00,KWH,59.922
301,2016-01-04 01:45:00,KWH,59.927
302,2016-01-04 02:00:00,KWH,59.931
303,2016-01-04 02:15:00,KWH,59.935
304,2016-01-04 02:30:00,KWH,59.938
305,2016-01-04 02:45:00,KWH,59.942
306,2016-01-04 03:00:00,KWH,59.946
307,2016-01-04 03:15:00,KWH,59.949
308,2016-01-04 03:30:00,KWH,59.953
309,2016-01-04 03:45:00,KWH,59.956
310,2016-01-04 04:00:00,KWH,59.960
311,2016-01-04 04:15:00,KWH,59.962
312,2016-01-04 04:30:00,KWH,59.964
313,2016-01-04 04:45:00,KWH,59.967
314,2016-01-04 05:00:00,KWH,59.970
315,2016-01-04 05:15:00,KWH,59.974
316,2016-01-04 05:30:00,KWH,59.978
317,2016-01-04 05:45:00,KWH,59.981
318,2016-01-04 06:00:00,KWH,59.984
319,2016-01-04 06:15:00,KWH,59.985
320,2016-01-04 06:30:00,KWH,59.985
321,2016-01-04 06:45:00,KWH,59.986
322,2016-01-04 07:00:00,KWH,59.986
323,2016-01-04 07:15:00,KWH,59.986
324,2016-01-04 07:30:00,KWH,59.986
325,2016-01-04 07:45:00,KWH,59.986
326,2016-01-04 08:00:00,KWH,59.986
327,2016-01-04 08:15:00,KWH,59.986
328,2016-01-04 08:30:00,KWH,59.986
329,2016-01-04 08:45:00,KWH,59.987
330,2016-01-04 09:00:00,KWH,59.997
331,2016-01-04 09:15:00,KWH,59.998
332,2016-01-04 09:30:00,KWH,59.998
333,2016-01-04 09:45:00,KWH,59.998
334,2016-01-04 10:00:00,KWH,59.998
335,2016-01-04 10:15:00,KWH,59.998
336,2016-01-04 10:30:00,KWH,59.998
337,2016-01-04 10:45:00,KWH,59.998
338,2016-01-04 11:00:00,KWH,59.998
339,2016-01-04 11:15:00,KWH,59.998
340,2016-01-04 11:30:00,KWH,59.998
341,2016-01-04 11:45:00,KWH,59.998
342,2016-01-04 12:00:00,KWH,59.998
343,2016-01-04 12:15:00,KWH,59.998
344,2016-01-04 12:30:00,KWH,59.998
345,2016-01-04 12:45:00,KWH,59.998
346,2016-01-04 13:00:00,KWH,59.998
347,2016-01-04 13:15:00,KWH,59.998
348,2016-01-04 13:30:00,KWH,59.998
349,2016-01-04 13:45:00,KWH,59.998
350,2016-01-04 14:00:00,KWH,59.998
351,2016-01-04 14:15:00,KWH,59.998
352,2016-01-04 14:30:00,KWH,59.998
353,2016-01-04 14:45:00,KWH,59.998
354,2016-01-04 15:00:00,KWH,59.998
355,2016-01-04 15:15:00,KWH,59.998
356,2016-01-04 15:30:00,KWH,59.998
357,2016-01-04 15:45:00,KWH,59.998
358,2016-01-04 16:00:00,KWH,59.999
359,2016-01-04 16:15:00,KWH,60.003
360,2016-01-04 16:30:00,KWH,60.011
361,2016-01-04 16:45:00,KWH,60.019
362,2016-01-04 17:00:00,KWH,60.028
363,2016-01-04 17:15:00,KWH,60.037
364,2016-01-04 17:30:00,KWH,60.046
365,2016-01-04 17:45:00,KWH,60.055
366,2016-01-04 18:00:00,KWH,60.062
367,2016-01-04 18:15:00,KWH,60.070
368,2016-01-04 18:30:00,KWH,60.075
369,2016-01-04 18:45:00,KWH,60.082
370,2016-01-04 19:00:00,KWH,60.085
371,2016-01-04 19:15:00,KWH,60.090
372,2016-01-04 19:30:00,KWH,60.093
373,2016-01-04 19:45:00,KWH,60.096
374,2016-01-04 20:00:00,KWH,60.099
375,2016-01-04 20:15:00,KWH,60.103
376,2016-01-04 20:30:00,KWH,60.106
377,2016-01-04 20:45:00,KWH,60.109
378,2016-01-04 21:00:00,KWH,60.112
379,2016-01-04 21:15:00,KWH,60.115
380,2016-01-04 21:30:00,KWH,60.118
381,2016-01-04 21:45:00,KWH,60.122
382,2016-01-04 22:00:00,KWH,60.125
383,2016-01-04 22:15:00,KWH,60.128
384,2016-01-04 22:30:00,KWH,60.132
385,2016-01-04 22:45:00,KWH,60.136
386,2016-01-04 23:00:00,KWH,60.140
387,2016-01-04 23:15:00,KWH,60.143
388,2016-01-04 23:30:00,KWH,60.147
389,2016-01-04 23:45:00,KWH,60.150
390,2016-01-05 00:00:00,KWH,60.153
391,2016-01-05 00:15:00,KWH,60.156
392,2016-01-05 00:30:00,KWH,60.159
393,2016-01-05 00:45:00,KWH,60.162
394,2016-01-05 01:00:00,KWH,60.166
395,2016-01-05 01:15:00,KWH,60.169
396,2016-01-05 01:15:59,KWH,60.169
397,2016-01-05 01:30:00,KWH,60.172
398,2016-01-05 01:45:00,KWH,60.175
399,2016-01-05 02:00:00,KWH,60.178
400,2016-01-05 02:15:00,KWH,60.182
401,2016-01-05 02:30:00,KWH,60.185
402,2016-01-05 02:45:00,KWH,60.188
403,2016-01-05 03:00:00,KWH,60.191
404,2016-01-05 03:15:00,KWH,60.194
405,2016-01-05 03:30:00,KWH,60.194
406,2016-01-05 03:45:00,KWH,60.194
407,2016-01-05 04:00:00,KWH,60.194
408,2016-01-05 04:15:00,KWH,60.194
409,2016-01-05 04:30:00,KWH,60.194
410,2016-01-05 04:45:00,KWH,60.194
411,2016-01-05 05:15:00,KWH,60.194
412,2016-01-05 05:30:00,KWH,60.194
413,2016-01-05 05:45:00,KWH,60.194
414,2016-01-05 06:00:00,KWH,60.194
415,2016-01-05 06:15:00,KWH,60.194
416,2016-01-05 06:30:00,KWH,60.194
417,2016-01-05 06:45:00,KWH,60.194
418,2016-01-05 07:00:00,KWH,60.194
419,2016-01-05 07:15:00,KWH,60.194
420,2016-01-05 07:30:00,KWH,60.194
421,2016-01-05 07:45:00,KWH,60.194
422,2016-01-05 08:00:00,KWH,60.194
423,2016-01-05 08:15:00,KWH,60.194
424,2016-01-05 08:30:00,KWH,60.194
425,2016-01-05 08:45:00,KWH,60.194
426,2016-01-05 09:00:00,KWH,60.194
427,2016-01-05 09:15:00,KWH,60.196
428,2016-01-05 09:30:00,KWH,60.196
429,2016-01-05 09:45:00,KWH,60.196
430,2016-01-05 10:00:00,KWH,60.196
431,2016-01-05 10:15:00,KWH,60.196
432,2016-01-05 10:30:00,KWH,60.196
433,2016-01-05 10:45:00,KWH,60.196
434,2016-01-05 11:00:00,KWH,60.196
435,2016-01-05 11:15:00,KWH,60.196
436,2016-01-05 11:30:00,KWH,60.196
437,2016-01-05 11:45:00,KWH,60.196
438,2016-01-05 12:00:00,KWH,60.196
439,2016-01-05 12:15:00,KWH,60.196
440,2016-01-05 12:30:00,KWH,60.196
441,2016-01-05 12:45:00,KWH,60.196
442,2016-01-05 13:00:00,KWH,60.196
443,2016-01-05 13:15:00,KWH,60.196
444,2016-01-05 13:30:00,KWH,60.196
445,2016-01-05 13:45:00,KWH,60.199
446,2016-01-05 14:00:00,KWH,60.199
447,2016-01-05 14:15:00,KWH,60.199
448,2016-01-05 14:30:00,KWH,60.199
449,2016-01-05 14:45:00,KWH,60.199
450,2016-01-05 15:00:00,KWH,60.199
451,2016-01-05 15:15:00,KWH,60.199
452,2016-01-05 15:30:00,KWH,60.199
453,2016-01-05 15:45:00,KWH,60.199
454,2016-01-05 16:00:00,KWH,60.199
455,2016-01-05 16:15:00,KWH,60.199
456,2016-01-05 16:30:00,KWH,60.200
457,2016-01-05 16:45:00,KWH,60.207
458,2016-01-05 17:00:00,KWH,60.214
459,2016-01-05 17:15:00,KWH,60.219
460,2016-01-05 17:30:00,KWH,60.224
461,2016-01-05 17:45:00,KWH,60.229
462,2016-01-05 18:00:00,KWH,60.233
463,2016-01-05 18:15:00,KWH,60.238
464,2016-01-05 18:45:00,KWH,60.247
465,2016-01-05 19:00:00,KWH,60.250
466,2016-01-05 19:15:00,KWH,60.253
467,2016-01-05 19:30:00,KWH,60.256
468,2016-01-05 19:45:00,KWH,60.259
469,2016-01-05 20:00:00,KWH,60.263
470,2016-01-05 20:15:00,KWH,60.266
471,2016-01-05 20:30:00,KWH,60.269
472,2016-01-05 20:45:00,KWH,60.274
473,2016-01-05 21:00:00,KWH,60.279
474,2016-01-05 21:15:00,KWH,60.284
475,2016-01-05 21:30:00,KWH,60.291
476,2016-01-05 21:45:00,KWH,60.299
477,2016-01-05 22:00:00,KWH,60.306
478,2016-01-05 22:15:00,KWH,60.311
479,2016-01-05 22:30:00,KWH,60.312
480,2016-01-05 22:45:00,KWH,60.312
481,2016-01-05 23:00:00,KWH,60.312
482,2016-01-05 23:15:00,KWH,60.312
483,2016-01-05 23:30:00,KWH,60.312
484,2016-01-05 23:45:00,KWH,60.312
485,2016-01-06 00:00:00,KWH,60.312
486,2016-01-06 00:15:00,KWH,60.312
487,2016-01-06 00:30:00,KWH,60.312
488,2016-01-06 00:45:00,KWH,60.312
489,2016-01-06 01:00:00,KWH,60.312
490,2016-01-06 01:15:00,KWH,60.312
491,2016-01-06 01:30:00,KWH,60.312
492,2016-01-06 01:45:00,KWH,60.312
493,2016-01-06 02:00:00,KWH,60.312
494,2016-01-06 02:15:00,KWH,60.312
495,2016-01-06 02:30:00,KWH,60.312
496,2016-01-06 02:45:00,KWH,60.312
497,2016-01-06 03:00:00,KWH,60.312
498,2016-01-06 03:15:00,KWH,60.312
499,2016-01-06 03:30:00,KWH,60.312
500,2016-01-06 03:45:00,KWH,60.312
501,2016-01-06 04:00:00,KWH,60.312
502,2016-01-06 04:15:00,KWH,60.312
503,2016-01-06 04:30:00,KWH,60.313
504,2016-01-06 04:45:00,KWH,60.315
505,2016-01-06 05:00:00,KWH,60.317
506,2016-01-06 05:30:00,KWH,60.320
507,2016-01-06 05:45:00,KWH,60.320
508,2016-01-06 06:00:00,KWH,60.320
509,2016-01-06 06:15:00,KWH,60.320
510,2016-01-06 06:30:00,KWH,60.320
511,2016-01-06 06:45:00,KWH,60.320
512,2016-01-06 07:00:00,KWH,60.320
513,2016-01-06 07:15:00,KWH,60.320
514,2016-01-06 07:30:00,KWH,60.320
515,2016-01-06 07:45:00,KWH,60.320
516,2016-01-06 08:00:00,KWH,60.320
517,2016-01-06 08:15:00,KWH,60.320
518,2016-01-06 08:30:00,KWH,60.320
519,2016-01-06 08:45:00,KWH,60.320
520,2016-01-06 09:00:00,KWH,60.320
521,2016-01-06 09:15:00,KWH,60.320
522,2016-01-06 09:30:00,KWH,60.320
523,2016-01-06 09:45:00,KWH,60.320
524,2016-01-06 10:00:00,KWH,60.320
525,2016-01-06 10:15:00,KWH,60.320
526,2016-01-06 10:30:00,KWH,60.322
527,2016-01-06 10:45:00,KWH,60.323
528,2016-01-06 11:00:00,KWH,60.323
529,2016-01-06 11:15:00,KWH,60.323
530,2016-01-06 11:30:00,KWH,60.323
531,2016-01-06 11:45:00,KWH,60.323
532,2016-01-06 12:00:00,KWH,60.323
533,2016-01-06 12:15:00,KWH,60.323
534,2016-01-06 12:30:00,KWH,60.323
535,2016-01-06 12:45:00,KWH,60.323
536,2016-01-06 13:00:00,KWH,60.323
537,2016-01-06 13:15:00,KWH,60.323
538,2016-01-06 13:30:00,KWH,60.324
539,2016-01-06 13:45:00,KWH,60.324
540,2016-01-06 14:00:00,KWH,60.324
541,2016-01-06 14:15:00,KWH,60.324
542,2016-01-06 14:30:00,KWH,60.324
543,2016-01-06 14:45:00,KWH,60.324
544,2016-01-06 15:00:00,KWH,60.324
545,2016-01-06 15:15:00,KWH,60.324
546,2016-01-06 15:30:00,KWH,60.324
547,2016-01-06 15:45:00,KWH,60.324
548,2016-01-06 16:00:00,KWH,60.324
549,2016-01-06 16:15:00,KWH,60.324
550,2016-01-06 16:30:00,KWH,60.327
551,2016-01-06 16:45:00,KWH,60.333
552,2016-01-06 17:00:00,KWH,60.338
553,2016-01-06 17:15:00,KWH,60.342
554,2016-01-06 17:30:00,KWH,60.347
555,2016-01-06 17:45:00,KWH,60.352
556,2016-01-06 18:00:00,KWH,60.357
557,2016-01-06 18:15:00,KWH,60.362
558,2016-01-06 18:45:00,KWH,60.370
559,2016-01-06 19:00:00,KWH,60.374
560,2016-01-06 19:30:00,KWH,60.383
561,2016-01-06 19:45:00,KWH,60.390
562,2016-01-06 20:00:00,KWH,60.399
563,2016-01-06 20:15:00,KWH,60.405
564,2016-01-06 20:30:00,KWH,60.410
565,2016-01-06 20:45:00,KWH,60.415
566,2016-01-06 21:00:00,KWH,60.419
567,2016-01-06 21:15:00,KWH,60.424
568,2016-01-06 21:30:00,KWH,60.429
569,2016-01-06 21:45:00,KWH,60.434
570,2016-01-06 22:00:00,KWH,60.438
571,2016-01-06 22:15:00,KWH,60.443
572,2016-01-06 22:30:00,KWH,60.450
573,2016-01-06 22:45:00,KWH,60.456
574,2016-01-06 23:00:00,KWH,60.460
575,2016-01-06 23:15:00,KWH,60.463
576,2016-01-06 23:30:00,KWH,60.465
577,2016-01-06 23:45:00,KWH,60.466
578,2016-01-07 00:00:00,KWH,60.466
579,2016-01-07 00:15:00,KWH,60.466
580,2016-01-07 00:30:00,KWH,60.466
581,2016-01-07 00:45:00,KWH,60.466
582,2016-01-07 01:00:00,KWH,60.466
583,2016-01-07 01:15:00,KWH,60.466
584,2016-01-07 01:30:00,KWH,60.466
585,2016-01-07 01:45:00,KWH,60.468
586,2016-01-07 02:00:00,KWH,60.468
587,2016-01-07 02:15:00,KWH,60.468
588,2016-01-07 02:30:00,KWH,60.468
589,2016-01-07 02:45:00,KWH,60.468
590,2016-01-07 03:00:00,KWH,60.468
591,2016-01-07 03:15:00,KWH,60.468
592,2016-01-07 03:45:00,KWH,60.471
593,2016-01-07 04:00:00,KWH,60.476
594,2016-01-07 04:15:00,KWH,60.481
595,2016-01-07 04:30:00,KWH,60.485
596,2016-01-07 04:45:00,KWH,60.489
597,2016-01-07 05:00:00,KWH,60.490
598,2016-01-07 05:15:00,KWH,60.490
599,2016-01-07 05:30:00,KWH,60.490
600,2016-01-07 05:45:00,KWH,60.490
601,2016-01-07 06:00:00,KWH,60.490
602,2016-01-07 06:15:00,KWH,60.490
603,2016-01-07 06:30:00,KWH,60.490
604,2016-01-07 06:45:00,KWH,60.490
605,2016-01-07 07:00:00,KWH,60.490
606,2016-01-07 07:15:00,KWH,60.490
