,DT,TYPE,VALUE
167,2016-01-02 17:00:00,KWH,87.730
168,2016-01-02 17:15:00,KWH,87.733
169,2016-01-02 17:30:00,KWH,87.737
170,2016-01-02 17:45:00,KWH,87.740
171,2016-01-02 18:00:00,KWH,87.743
172,2016-01-02 18:15:00,KWH,87.746
173,2016-01-02 18:30:00,KWH,87.749
174,2016-01-02 18:45:00,KWH,87.752
175,2016-01-02 19:00:00,KWH,87.756
176,2016-01-02 19:15:00,KWH,87.760
177,2016-01-02 19:30:00,KWH,87.764
178,2016-01-02 19:45:00,KWH,87.768
179,2016-01-02 20:00:00,KWH,87.773
180,2016-01-02 20:15:00,KWH,87.777
181,2016-01-02 20:30:00,KWH,87.781
182,2016-01-02 20:30:59,KWH,87.782
183,2016-01-02 20:45:00,KWH,87.786
184,2016-01-02 21:00:00,KWH,87.790
185,2016-01-02 21:15:00,KWH,87.794
186,2016-01-02 21:30:00,KWH,87.798
187,2016-01-02 21:45:00,KWH,87.801
188,2016-01-02 22:00:00,KWH,87.805
189,2016-01-02 22:15:00,KWH,87.808
190,2016-01-02 22:30:00,KWH,87.812
191,2016-01-02 22:45:00,KWH,87.815
192,2016-01-02 23:00:00,KWH,87.819
193,2016-01-02 23:15:00,KWH,87.828
194,2016-01-02 23:30:00,KWH,87.832
195,2016-01-02 23:45:00,KWH,87.836
196,2016-01-03 00:00:00,KWH,87.839
197,2016-01-03 00:15:00,KWH,87.843
198,2016-01-03 00:30:00,KWH,87.846
199,2016-01-03 00:45:00,KWH,87.850
200,2016-01-03 01:00:00,KWH,87.853
201,2016-01-03 01:15:00,KWH,87.857
202,2016-01-03 01:30:00,KWH,87.926
203,2016-01-03 01:45:00,KWH,87.994
204,2016-01-03 02:00:00,KWH,87.998
205,2016-01-03 02:15:00,KWH,88.001
206,2016-01-03 02:30:00,KWH,88.004
207,2016-01-03 02:45:00,KWH,88.007
208,2016-01-03 03:00:00,KWH,88.010
209,2016-01-03 03:15:00,KWH,88.014
210,2016-01-03 03:30:00,KWH,88.017
211,2016-01-03 03:45:00,KWH,88.021
212,2016-01-03 04:00:00,KWH,88.023
213,2016-01-03 04:15:00,KWH,88.023
214,2016-01-03 04:30:00,KWH,88.023
215,2016-01-03 04:45:00,KWH,88.023
216,2016-01-03 05:00:00,KWH,88.023
217,2016-01-03 05:15:00,KWH,88.025
218,2016-01-03 05:30:00,KWH,88.027
219,2016-01-03 05:45:00,KWH,88.027
220,2016-01-03 06:00:00,KWH,88.027
221,2016-01-03 06:15:00,KWH,88.029
222,2016-01-03 06:30:00,KWH,88.031
223,2016-01-03 06:45:00,KWH,88.033
224,2016-01-03 07:00:00,KWH,88.034
225,2016-01-03 07:15:00,KWH,88.035
226,2016-01-03 07:30:00,KWH,88.035
227,2016-01-03 07:45:00,KWH,88.035
228,2016-01-03 08:00:00,KWH,88.035
229,2016-01-03 08:15:00,KWH,88.035
230,2016-01-03 08:30:00,KWH,88.035
231,2016-01-03 08:45:00,KWH,88.037
232,2016-01-03 09:15:00,KWH,88.037
233,2016-01-03 09:30:00,KWH,88.037
234,2016-01-03 09:45:00,KWH,88.037
235,2016-01-03 10:00:00,KWH,88.037
236,2016-01-03 10:15:00,KWH,88.037
237,2016-01-03 10:30:00,KWH,88.037
238,2016-01-03 10:45:00,KWH,88.037
239,2016-01-03 11:00:00,KWH,88.037
240,2016-01-03 11:15:00,KWH,88.037
241,2016-01-03 11:30:00,KWH,88.037
242,2016-01-03 11:45:00,KWH,88.037
243,2016-01-03 12:00:00,KWH,88.037
244,2016-01-03 12:15:00,KWH,88.037
245,2016-01-03 12:30:00,KWH,88.037
246,2016-01-03 12:45:00,KWH,88.037
247,2016-01-03 13:00:00,KWH,88.037
248,2016-01-03 13:15:00,KWH,88.037
249,2016-01-03 13:30:00,KWH,88.037
250,2016-01-03 13:45:00,KWH,88.037
251,2016-01-03 14:00:00,KWH,88.037
252,2016-01-03 14:15:00,KWH,88.037
253,2016-01-03 14:30:00,KWH,88.037
254,2016-01-03 14:45:00,KWH,88.037
255,2016-01-03 15:00:00,KWH,88.037
256,2016-01-03 15:15:00,KWH,88.037
257,2016-01-03 15:30:00,KWH,88.037
258,2016-01-03 15:45:00,KWH,88.037
259,2016-01-03 16:00:00,KWH,88.037
260,2016-01-03 16:15:00,KWH,88.038
261,2016-01-03 16:30:00,KWH,88.042
262,2016-01-03 16:45:00,KWH,88.046
263,2016-01-03 17:00:00,KWH,88.051
264,2016-01-03 17:15:00,KWH,88.056
265,2016-01-03 17:30:00,KWH,88.060
266,2016-01-03 17:45:00,KWH,88.063
267,2016-01-03 18:00:00,KWH,88.067
268,2016-01-03 18:15:00,KWH,88.070
269,2016-01-03 18:30:00,KWH,88.074
270,2016-01-03 18:45:00,KWH,88.077
271,2016-01-03 19:00:00,KWH,88.081
272,2016-01-03 19:15:00,KWH,88.085
273,2016-01-03 19:30:00,KWH,88.088
274,2016-01-03 19:45:00,KWH,88.092
275,2016-01-03 20:00:00,KWH,88.095
276,2016-01-03 20:15:00,KWH,88.099
277,2016-01-03 20:30:00,KWH,88.102
278,2016-01-03 20:45:00,KWH,88.106
279,2016-01-03 21:00:00,KWH,88.109
280,2016-01-03 21:15:00,KWH,88.113
281,2016-01-03 21:30:00,KWH,88.117
282,2016-01-03 21:45:00,KWH,88.120
283,2016-01-03 22:00:00,KWH,88.124
284,2016-01-03 22:15:00,KWH,88.127
285,2016-01-03 22:30:00,KWH,88.130
286,2016-01-03 22:45:00,KWH,88.165
287,2016-01-03 23:00:00,KWH,88.298
288,2016-01-03 23:15:00,KWH,88.302
289,2016-01-03 23:30:00,KWH,88.306
290,2016-01-03 23:45:00,KWH,88.309
291,2016-01-04 00:00:00,KWH,88.313
292,2016-01-04 00:15:00,KWH,88.317
293,2016-01-04 00:30:00,KWH,88.320
294,2016-01-04 00:45:00,KWH,88.324
295,2016-01-04 01:00:00,KWH,88.327
296,2016-01-04 01:15:00,KWH,88.331
297,2016-01-04 01:30:00,KWH,88.334
298,2016-01-04 01:45:00,KWH,88.338
299,2016-01-04 02:00:00,KWH,88.342
300,2016-01-04 02:15:00,KWH,88.345
301,2016-01-04 02:30:00,KWH,88.349
302,2016-01-04 02:45:00,KWH,88.352
303,2016-01-04 03:00:00,KWH,88.356
304,2016-01-04 03:15:00,KWH,88.359
305,2016-01-04 03:30:00,KWH,88.363
306,2016-01-04 03:45:00,KWH,88.366
307,2016-01-04 04:00:00,KWH,88.368
308,2016-01-04 04:15:00,KWH,88.368
309,2016-01-04 04:30:00,KWH,88.368
310,2016-01-04 04:45:00,KWH,88.368
311,2016-01-04 05:00:00,KWH,88.368
312,2016-01-04 05:15:00,KWH,88.368
313,2016-01-04 05:30:00,KWH,88.368
314,2016-01-04 05:45:00,KWH,88.368
315,2016-01-04 06:00:00,KWH,88.368
316,2016-01-04 06:15:00,KWH,88.370
317,2016-01-04 06:30:00,KWH,88.371
318,2016-01-04 06:30:59,KWH,88.371
319,2016-01-04 06:45:00,KWH,88.373
320,2016-01-04 07:00:00,KWH,88.374
321,2016-01-04 07:15:00,KWH,88.376
322,2016-01-04 07:30:00,KWH,88.377
323,2016-01-04 07:45:00,KWH,88.377
324,2016-01-04 08:00:00,KWH,88.377
325,2016-01-04 08:15:00,KWH,88.377
326,2016-01-04 08:30:00,KWH,88.377
327,2016-01-04 08:45:00,KWH,88.378
328,2016-01-04 09:00:00,KWH,88.379
329,2016-01-04 09:15:00,KWH,88.379
330,2016-01-04 09:30:00,KWH,88.379
331,2016-01-04 09:45:00,KWH,88.379
332,2016-01-04 10:00:00,KWH,88.379
333,2016-01-04 10:15:00,KWH,88.379
334,2016-01-04 10:30:00,KWH,88.379
335,2016-01-04 10:45:00,KWH,88.379
336,2016-01-04 11:00:00,KWH,88.379
337,2016-01-04 11:15:00,KWH,88.379
338,2016-01-04 11:30:00,KWH,88.379
339,2016-01-04 11:45:00,KWH,88.379
340,2016-01-04 12:00:00,KWH,88.379
341,2016-01-04 12:15:00,KWH,88.379
342,2016-01-04 12:30:00,KWH,88.379
343,2016-01-04 12:45:00,KWH,88.380
344,2016-01-04 13:00:00,KWH,88.380
345,2016-01-04 13:15:00,KWH,88.380
346,2016-01-04 13:30:00,KWH,88.380
347,2016-01-04 13:45:00,KWH,88.380
348,2016-01-04 14:00:00,KWH,88.380
349,2016-01-04 14:15:00,KWH,88.380
350,2016-01-04 14:30:00,KWH,88.380
351,2016-01-04 14:30:59,KWH,88.380
352,2016-01-04 15:00:00,KWH,88.380
353,2016-01-04 15:15:00,KWH,88.380
354,2016-01-04 15:30:00,KWH,88.380
355,2016-01-04 15:45:00,KWH,88.380
356,2016-01-04 16:00:00,KWH,88.380
357,2016-01-04 16:15:00,KWH,88.381
358,2016-01-04 16:30:00,KWH,88.384
359,2016-01-04 16:45:00,KWH,88.387
360,2016-01-04 17:00:00,KWH,88.390
361,2016-01-04 17:15:00,KWH,88.394
362,2016-01-04 17:30:00,KWH,88.397
363,2016-01-04 17:45:00,KWH,88.400
364,2016-01-04 18:00:00,KWH,88.403
365,2016-01-04 18:15:00,KWH,88.406
366,2016-01-04 18:30:00,KWH,88.409
367,2016-01-04 18:45:00,KWH,88.412
368,2016-01-04 19:00:00,KWH,88.415
369,2016-01-04 19:15:00,KWH,88.418
370,2016-01-04 19:30:00,KWH,88.422
371,2016-01-04 19:45:00,KWH,88.426
372,2016-01-04 20:00:00,KWH,88.430
373,2016-01-04 20:15:00,KWH,88.433
374,2016-01-04 20:30:00,KWH,88.436
375,2016-01-04 20:45:00,KWH,88.439
376,2016-01-04 21:00:00,KWH,88.442
377,2016-01-04 21:15:00,KWH,88.446
378,2016-01-04 21:30:00,KWH,88.449
379,2016-01-04 21:45:00,KWH,88.452
380,2016-01-04 22:00:00,KWH,88.455
381,2016-01-04 22:15:00,KWH,88.458
382,2016-01-04 22:30:00,KWH,88.461
383,2016-01-04 23:00:00,KWH,88.468
384,2016-01-04 23:15:00,KWH,88.471
385,2016-01-04 23:30:00,KWH,88.474
386,2016-01-04 23:45:00,KWH,88.477
387,2016-01-05 00:00:00,KWH,88.480
388,2016-01-05 00:15:00,KWH,88.483
389,2016-01-05 00:30:00,KWH,88.486
390,2016-01-05 00:45:00,KWH,88.490
391,2016-01-05 01:00:00,KWH,88.493
392,2016-01-05 01:15:00,KWH,88.496
393,2016-01-05 01:30:00,KWH,88.499
394,2016-01-05 01:45:00,KWH,88.502
395,2016-01-05 02:00:00,KWH,88.505
396,2016-01-05 02:15:00,KWH,88.508
397,2016-01-05 02:30:00,KWH,88.512
398,2016-01-05 02:45:00,KWH,88.515
399,2016-01-05 03:00:00,KWH,88.518
400,2016-01-05 03:15:00,KWH,88.521
401,2016-01-05 03:30:00,KWH,88.525
402,2016-01-05 03:45:00,KWH,88.527
403,2016-01-05 04:00:00,KWH,88.527
404,2016-01-05 04:15:00,KWH,88.527
405,2016-01-05 04:30:00,KWH,88.527
406,2016-01-05 04:45:00,KWH,88.527
407,2016-01-05 05:00:00,KWH,88.527
408,2016-01-05 05:15:00,KWH,88.527
409,2016-01-05 05:30:00,KWH,88.527
410,2016-01-05 05:45:00,KWH,88.527
411,2016-01-05 06:00:00,KWH,88.527
412,2016-01-05 06:15:00,KWH,88.527
413,2016-01-05 06:30:00,KWH,88.527
414,2016-01-05 06:45:00,KWH,88.527
415,2016-01-05 07:00:00,KWH,88.527
416,2016-01-05 07:15:00,KWH,88.527
417,2016-01-05 07:30:00,KWH,88.528
418,2016-01-05 07:45:00,KWH,88.528
419,2016-01-05 08:00:00,KWH,88.528
420,2016-01-05 08:15:00,KWH,88.528
421,2016-01-05 08:30:00,KWH,88.528
422,2016-01-05 08:45:00,KWH,88.528
423,2016-01-05 09:00:00,KWH,88.528
424,2016-01-05 09:15:00,KWH,88.528
425,2016-01-05 09:30:00,KWH,88.528
426,2016-01-05 09:45:00,KWH,88.528
427,2016-01-05 10:00:00,KWH,88.528
428,2016-01-05 10:15:00,KWH,88.528
429,2016-01-05 10:30:00,KWH,88.528
430,2016-01-05 10:45:00,KWH,88.528
431,2016-01-05 11:00:00,KWH,88.528
432,2016-01-05 11:15:00,KWH,88.528
433,2016-01-05 11:30:00,KWH,88.528
434,2016-01-05 11:45:00,KWH,88.528
435,2016-01-05 12:00:00,KWH,88.528
436,2016-01-05 12:15:00,KWH,88.528
437,2016-01-05 12:30:00,KWH,88.528
438,2016-01-05 12:45:00,KWH,88.528
439,2016-01-05 13:00:00,KWH,88.528
440,2016-01-05 13:15:00,KWH,88.528
441,2016-01-05 13:30:00,KWH,88.528
442,2016-01-05 13:45:00,KWH,88.528
443,2016-01-05 14:00:00,KWH,88.528
444,2016-01-05 14:15:00,KWH,88.528
445,2016-01-05 14:30:00,KWH,88.528
446,2016-01-05 14:45:00,KWH,88.528
447,2016-01-05 15:00:00,KWH,88.528
448,2016-01-05 15:15:00,KWH,88.528
449,2016-01-05 15:30:00,KWH,88.528
450,2016-01-05 15:45:00,KWH,88.528
451,2016-01-05 16:00:00,KWH,88.528
452,2016-01-05 16:15:00,KWH,88.531
453,2016-01-05 16:30:00,KWH,88.534
454,2016-01-05 16:45:00,KWH,88.537
455,2016-01-05 17:00:00,KWH,88.541
456,2016-01-05 17:30:00,KWH,88.549
457,2016-01-05 17:45:00,KWH,88.552
458,2016-01-05 18:00:00,KWH,88.555
459,2016-01-05 18:15:00,KWH,88.558
460,2016-01-05 18:30:00,KWH,88.561
461,2016-01-05 18:45:00,KWH,88.564
462,2016-01-05 19:00:00,KWH,88.568
463,2016-01-05 19:15:00,KWH,88.571
464,2016-01-05 19:30:00,KWH,88.574
465,2016-01-05 19:45:00,KWH,88.577
466,2016-01-05 20:00:00,KWH,88.581
467,2016-01-05 20:15:00,KWH,88.584
468,2016-01-05 20:30:00,KWH,88.588
469,2016-01-05 20:45:00,KWH,88.592
470,2016-01-05 21:00:00,KWH,88.597
471,2016-01-05 21:15:00,KWH,88.600
472,2016-01-05 21:30:00,KWH,88.603
473,2016-01-05 21:45:00,KWH,88.606
474,2016-01-05 22:00:00,KWH,88.609
475,2016-01-05 22:15:00,KWH,88.612
476,2016-01-05 22:30:00,KWH,88.615
477,2016-01-05 22:45:00,KWH,88.619
478,2016-01-05 23:00:00,KWH,88.622
479,2016-01-05 23:15:00,KWH,88.625
480,2016-01-05 23:30:00,KWH,88.628
481,2016-01-05 23:45:00,KWH,88.631
482,2016-01-06 00:00:00,KWH,88.634
483,2016-01-06 00:15:00,KWH,88.637
484,2016-01-06 00:30:00,KWH,88.640
485,2016-01-06 00:45:00,KWH,88.643
486,2016-01-06 01:00:00,KWH,88.647
487,2016-01-06 01:15:00,KWH,88.650
488,2016-01-06 01:30:00,KWH,88.653
489,2016-01-06 01:45:00,KWH,88.656
490,2016-01-06 02:00:00,KWH,88.659
491,2016-01-06 02:15:00,KWH,88.663
492,2016-01-06 02:30:00,KWH,88.667
493,2016-01-06 02:45:00,KWH,88.670
494,2016-01-06 03:00:00,KWH,88.674
495,2016-01-06 03:15:00,KWH,88.678
496,2016-01-06 03:30:00,KWH,88.681
497,2016-01-06 03:45:00,KWH,88.685
498,2016-01-06 04:15:00,KWH,88.689
499,2016-01-06 04:30:00,KWH,88.689
500,2016-01-06 04:45:00,KWH,88.689
501,2016-01-06 05:00:00,KWH,88.689
502,2016-01-06 05:15:00,KWH,88.689
503,2016-01-06 05:30:00,KWH,88.689
504,2016-01-06 05:45:00,KWH,88.690
505,2016-01-06 06:00:00,KWH,88.692
506,2016-01-06 06:15:00,KWH,88.693
507,2016-01-06 06:30:00,KWH,88.693
508,2016-01-06 06:45:00,KWH,88.693
509,2016-01-06 07:00:00,KWH,88.693
510,2016-01-06 07:15:00,KWH,88.693
511,2016-01-06 07:30:00,KWH,88.693
512,2016-01-06 07:45:00,KWH,88.693
513,2016-01-06 08:00:00,KWH,88.693
514,2016-01-06 08:15:00,KWH,88.693
515,2016-01-06 08:30:00,KWH,88.693
516,2016-01-06 08:45:00,KWH,88.693
517,2016-01-06 09:00:00,KWH,88.693
518,2016-01-06 09:15:00,KWH,88.694
519,2016-01-06 09:30:00,KWH,88.695
520,2016-01-06 09:45:00,KWH,88.695
521,2016-01-06 10:00:00,KWH,88.695
522,2016-01-06 10:15:00,KWH,88.695
523,2016-01-06 10:30:00,KWH,88.695
524,2016-01-06 10:45:00,KWH,88.695
525,2016-01-06 11:00:00,KWH,88.695
526,2016-01-06 11:15:00,KWH,88.695
527,2016-01-06 11:30:00,KWH,88.695
528,2016-01-06 11:45:00,KWH,88.695
529,2016-01-06 12:00:00,KWH,88.695
530,2016-01-06 12:15:00,KWH,88.695
531,2016-01-06 12:30:00,KWH,88.695
532,2016-01-06 13:00:00,KWH,88.695
533,2016-01-06 13:15:00,KWH,88.695
534,2016-01-06 13:30:00,KWH,88.695
535,2016-01-06 13:45:00,KWH,88.695
536,2016-01-06 14:00:00,KWH,88.695
537,2016-01-06 14:15:00,KWH,88.695
538,2016-01-06 14:30:00,KWH,88.695
539,2016-01-06 14:45:00,KWH,88.695
540,2016-01-06 15:00:00,KWH,88.695
541,2016-01-06 15:15:00,KWH,88.695
542,2016-01-06 15:30:00,KWH,88.695
543,2016-01-06 15:45:00,KWH,88.695
544,2016-01-06 16:00:00,KWH,88.695
545,2016-01-06 16:15:00,KWH,88.696
546,2016-01-06 16:30:00,KWH,88.699
547,2016-01-06 16:45:00,KWH,88.702
548,2016-01-06 17:00:00,KWH,88.705
549,2016-01-06 17:15:00,KWH,88.708
550,2016-01-06 17:30:00,KWH,88.711
551,2016-01-06 17:45:00,KWH,88.714
552,2016-01-06 18:00:00,KWH,88.718
553,2016-01-06 18:15:00,KWH,88.721
554,2016-01-06 18:30:00,KWH,88.725
555,2016-01-06 18:45:00,KWH,88.728
556,2016-01-06 19:00:00,KWH,88.731
557,2016-01-06 19:15:00,KWH,88.735
558,2016-01-06 19:30:00,KWH,88.738
559,2016-01-06 19:45:00,KWH,88.741
560,2016-01-06 20:00:00,KWH,88.744
561,2016-01-06 20:15:00,KWH,88.747
562,2016-01-06 20:30:00,KWH,88.750
563,2016-01-06 20:45:00,KWH,88.753
564,2016-01-06 21:00:00,KWH,88.756
565,2016-01-06 21:15:00,KWH,88.760
566,2016-01-06 21:30:00,KWH,88.763
567,2016-01-06 21:45:00,KWH,88.766
568,2016-01-06 22:00:00,KWH,88.769
569,2016-01-06 22:15:00,KWH,88.772
570,2016-01-06 22:30:00,KWH,88.776
571,2016-01-06 22:45:00,KWH,88.779
572,2016-01-06 23:00:00,KWH,88.782
573,2016-01-06 23:15:00,KWH,88.785
574,2016-01-06 23:30:00,KWH,88.788
575,2016-01-06 23:45:00,KWH,88.791
576,2016-01-07 00:00:00,KWH,88.794
577,2016-01-07 00:15:00,KWH,88.797
578,2016-01-07 00:30:00,KWH,88.800
579,2016-01-07 00:45:00,KWH,88.803
580,2016-01-07 01:00:00,KWH,88.806
581,2016-01-07 01:15:00,KWH,88.810
582,2016-01-07 01:30:00,KWH,88.813
583,2016-01-07 01:45:00,KWH,88.816
584,2016-01-07 02:00:00,KWH,88.819
585,2016-01-07 02:15:00,KWH,88.822
586,2016-01-07 02:30:00,KWH,88.825
587,2016-01-07 02:45:00,KWH,88.828
588,2016-01-07 03:00:00,KWH,88.831
589,2016-01-07 03:15:00,KWH,88.835
590,2016-01-07 03:30:00,KWH,88.839
591,2016-01-07 03:45:00,KWH,88.842
592,2016-01-07 04:00:00,KWH,88.846
593,2016-01-07 04:15:00,KWH,88.846
594,2016-01-07 04:30:00,KWH,88.846
595,2016-01-07 04:45:00,KWH,88.846
596,2016-01-07 05:00:00,KWH,88.846
597,2016-01-07 05:15:00,KWH,88.848
598,2016-01-07 05:30:00,KWH,88.850
599,2016-01-07 05:45:00,KWH,88.852
600,2016-01-07 06:00:00,KWH,88.853
601,2016-01-07 06:15:00,KWH,88.854
602,2016-01-07 06:30:00,KWH,88.854
603,2016-01-07 06:45:00,KWH,88.854
604,2016-01-07 07:00:00,KWH,88.854
605,2016-01-07 07:15:00,KWH,88.854
606,2016-01-07 07:30:00,KWH,88.854
