,DT,TYPE,VALUE
111,2016-01-02 03:00:59,KWH,2.911
112,2016-01-02 03:15:00,KWH,2.911
113,2016-01-02 03:30:00,KWH,2.911
114,2016-01-02 03:45:00,KWH,2.911
115,2016-01-02 04:00:00,KWH,2.911
116,2016-01-02 04:15:00,KWH,2.911
117,2016-01-02 04:30:00,KWH,2.911
118,2016-01-02 04:45:00,KWH,2.911
119,2016-01-02 05:00:00,KWH,2.911
120,2016-01-02 05:15:00,KWH,2.911
121,2016-01-02 05:30:00,KWH,2.911
122,2016-01-02 05:45:00,KWH,2.911
123,2016-01-02 06:00:00,KWH,2.911
124,2016-01-02 06:15:00,KWH,2.911
125,2016-01-02 06:30:00,KWH,2.911
126,2016-01-02 06:45:00,KWH,2.911
127,2016-01-02 06:45:59,KWH,2.911
128,2016-01-02 07:00:00,KWH,2.911
129,2016-01-02 07:15:00,KWH,2.911
130,2016-01-02 07:30:00,KWH,2.911
131,2016-01-02 07:45:00,KWH,2.911
132,2016-01-02 08:00:00,KWH,2.911
133,2016-01-02 08:15:00,KWH,2.911
134,2016-01-02 08:30:00,KWH,2.911
135,2016-01-02 08:45:00,KWH,2.911
136,2016-01-02 09:00:00,KWH,2.911
137,2016-01-02 09:15:00,KWH,2.911
138,2016-01-02 09:30:00,KWH,2.911
139,2016-01-02 09:45:00,KWH,2.911
140,2016-01-02 10:00:00,KWH,2.911
141,2016-01-02 10:15:00,KWH,2.911
142,2016-01-02 10:30:00,KWH,2.911
143,2016-01-02 10:45:00,KWH,2.911
144,2016-01-02 11:00:00,KWH,2.911
145,2016-01-02 11:15:00,KWH,2.911
146,2016-01-02 11:30:00,KWH,2.911
147,2016-01-02 11:45:00,KWH,2.911
148,2016-01-02 12:00:00,KWH,2.911
149,2016-01-02 12:15:00,KWH,2.911
150,2016-01-02 12:30:00,KWH,2.911
151,2016-01-02 12:45:00,KWH,2.911
152,2016-01-02 13:00:00,KWH,2.911
153,2016-01-02 13:15:00,KWH,2.911
154,2016-01-02 13:30:00,KWH,2.911
155,2016-01-02 13:45:00,KWH,2.911
156,2016-01-02 14:00:00,KWH,2.911
157,2016-01-02 14:15:00,KWH,2.911
158,2016-01-02 14:30:00,KWH,2.911
159,2016-01-02 14:45:00,KWH,2.911
160,2016-01-02 15:00:00,KWH,2.911
161,2016-01-02 15:15:00,KWH,2.911
162,2016-01-02 15:30:00,KWH,2.911
163,2016-01-02 15:45:00,KWH,2.911
164,2016-01-02 16:00:00,KWH,2.911
165,2016-01-02 16:15:00,KWH,2.911
166,2016-01-02 16:30:00,KWH,2.911
167,2016-01-02 16:45:00,KWH,2.911
168,2016-01-02 17:00:00,KWH,2.911
169,2016-01-02 17:15:00,KWH,2.911
170,2016-01-02 17:30:00,KWH,2.911
171,2016-01-02 17:45:00,KWH,2.911
172,2016-01-02 18:00:00,KWH,2.911
173,2016-01-02 18:15:00,KWH,2.911
174,2016-01-02 18:30:00,KWH,2.911
175,2016-01-02 18:45:00,KWH,2.911
176,2016-01-02 19:00:00,KWH,2.911
177,2016-01-02 19:15:00,KWH,2.911
178,2016-01-02 19:30:00,KWH,2.911
179,2016-01-02 19:45:00,KWH,2.911
180,2016-01-02 20:00:00,KWH,2.911
181,2016-01-02 20:15:00,KWH,2.911
182,2016-01-02 20:30:00,KWH,2.911
183,2016-01-02 20:45:00,KWH,2.911
184,2016-01-02 21:00:00,KWH,2.911
185,2016-01-02 21:15:00,KWH,2.911
186,2016-01-02 21:30:00,KWH,2.911
187,2016-01-02 21:45:00,KWH,2.911
188,2016-01-02 22:00:00,KWH,2.911
189,2016-01-02 22:15:00,KWH,2.911
190,2016-01-02 22:30:00,KWH,2.911
191,2016-01-02 22:45:00,KWH,2.911
192,2016-01-02 23:00:00,KWH,2.911
193,2016-01-02 23:15:00,KWH,2.911
194,2016-01-02 23:30:00,KWH,2.911
195,2016-01-02 23:45:00,KWH,2.911
196,2016-01-03 00:00:00,KWH,2.911
197,2016-01-03 00:15:00,KWH,2.911
198,2016-01-03 00:30:00,KWH,2.911
199,2016-01-03 00:45:00,KWH,2.911
200,2016-01-03 01:00:00,KWH,2.911
201,2016-01-03 01:15:00,KWH,2.911
202,2016-01-03 01:30:00,KWH,2.911
203,2016-01-03 01:45:00,KWH,2.911
204,2016-01-03 02:00:00,KWH,2.911
205,2016-01-03 02:15:00,KWH,2.911
206,2016-01-03 02:30:00,KWH,2.911
207,2016-01-03 02:45:00,KWH,2.911
208,2016-01-03 03:00:00,KWH,2.911
209,2016-01-03 03:15:00,KWH,2.911
210,2016-01-03 03:30:00,KWH,2.911
211,2016-01-03 03:45:00,KWH,2.911
212,2016-01-03 04:00:00,KWH,2.911
213,2016-01-03 04:15:00,KWH,2.911
214,2016-01-03 04:30:00,KWH,2.911
215,2016-01-03 04:45:00,KWH,2.911
216,2016-01-03 05:00:00,KWH,2.911
217,2016-01-03 05:15:00,KWH,2.911
218,2016-01-03 05:15:59,KWH,2.911
219,2016-01-03 05:30:00,KWH,2.911
220,2016-01-03 05:45:00,KWH,2.911
221,2016-01-03 06:00:00,KWH,2.911
222,2016-01-03 06:15:00,KWH,2.911
223,2016-01-03 06:30:00,KWH,2.911
224,2016-01-03 06:30:59,KWH,2.911
225,2016-01-03 06:45:00,KWH,2.911
226,2016-01-03 07:00:00,KWH,2.911
227,2016-01-03 07:15:00,KWH,2.911
228,2016-01-03 07:30:00,KWH,2.911
229,2016-01-03 07:45:00,KWH,2.911
230,2016-01-03 07:45:59,KWH,2.911
231,2016-01-03 08:00:00,KWH,2.911
232,2016-01-03 08:15:00,KWH,2.911
233,2016-01-03 08:30:00,KWH,2.911
234,2016-01-03 08:45:00,KWH,2.911
235,2016-01-03 09:00:00,KWH,2.911
236,2016-01-03 09:15:00,KWH,2.911
237,2016-01-03 09:30:00,KWH,2.911
238,2016-01-03 09:45:00,KWH,2.911
239,2016-01-03 10:00:00,KWH,2.911
240,2016-01-03 10:15:00,KWH,2.911
241,2016-01-03 10:30:00,KWH,2.911
242,2016-01-03 10:45:00,KWH,2.911
243,2016-01-03 11:00:00,KWH,2.911
244,2016-01-03 11:15:00,KWH,2.911
245,2016-01-03 11:30:00,KWH,2.911
246,2016-01-03 11:45:00,KWH,2.911
247,2016-01-03 12:00:00,KWH,2.911
248,2016-01-03 12:15:00,KWH,2.911
249,2016-01-03 12:30:00,KWH,2.911
250,2016-01-03 12:45:00,KWH,2.911
251,2016-01-03 13:00:00,KWH,2.911
252,2016-01-03 13:15:00,KWH,2.911
253,2016-01-03 13:30:00,KWH,2.911
254,2016-01-03 13:45:00,KWH,2.911
255,2016-01-03 14:00:00,KWH,2.911
256,2016-01-03 14:15:00,KWH,2.911
257,2016-01-03 14:30:00,KWH,2.911
258,2016-01-03 14:45:00,KWH,2.911
259,2016-01-03 15:00:00,KWH,2.911
260,2016-01-03 15:15:00,KWH,2.911
261,2016-01-03 15:30:00,KWH,2.911
262,2016-01-03 15:45:00,KWH,2.911
263,2016-01-03 16:00:00,KWH,2.911
264,2016-01-03 16:15:00,KWH,2.911
265,2016-01-03 16:45:00,KWH,2.911
266,2016-01-03 17:00:00,KWH,2.911
267,2016-01-03 17:15:00,KWH,2.911
268,2016-01-03 17:30:00,KWH,2.911
269,2016-01-03 17:45:00,KWH,2.911
270,2016-01-03 18:00:00,KWH,2.911
271,2016-01-03 18:15:00,KWH,2.911
272,2016-01-03 18:30:00,KWH,2.911
273,2016-01-03 18:45:00,KWH,2.911
274,2016-01-03 19:00:00,KWH,2.911
275,2016-01-03 19:15:00,KWH,2.911
276,2016-01-03 19:30:00,KWH,2.911
277,2016-01-03 19:45:00,KWH,2.911
278,2016-01-03 20:00:00,KWH,2.911
279,2016-01-03 20:15:00,KWH,2.911
280,2016-01-03 20:30:00,KWH,2.911
281,2016-01-03 20:45:00,KWH,2.911
282,2016-01-03 21:00:00,KWH,2.911
283,2016-01-03 21:15:00,KWH,2.911
284,2016-01-03 21:45:00,KWH,2.911
285,2016-01-03 22:00:00,KWH,2.911
286,2016-01-03 22:15:00,KWH,2.911
287,2016-01-03 22:30:00,KWH,2.911
288,2016-01-03 22:45:00,KWH,2.911
289,2016-01-03 23:00:00,KWH,2.911
290,2016-01-03 23:15:00,KWH,2.911
291,2016-01-03 23:30:00,KWH,2.911
292,2016-01-03 23:45:00,KWH,2.911
293,2016-01-04 00:00:00,KWH,2.911
294,2016-01-04 00:15:00,KWH,2.911
295,2016-01-04 00:30:00,KWH,2.911
296,2016-01-04 00:45:00,KWH,2.911
297,2016-01-04 01:00:00,KWH,2.911
298,2016-01-04 01:15:00,KWH,2.911
299,2016-01-04 01:30:00,KWH,2.911
300,2016-01-04 01:45:00,KWH,2.911
301,2016-01-04 02:00:00,KWH,2.911
302,2016-01-04 02:15:00,KWH,2.911
303,2016-01-04 02:30:00,KWH,2.911
304,2016-01-04 02:45:00,KWH,2.911
305,2016-01-04 03:00:00,KWH,2.911
306,2016-01-04 03:15:00,KWH,2.911
307,2016-01-04 03:30:00,KWH,2.911
308,2016-01-04 03:45:00,KWH,2.911
309,2016-01-04 04:00:00,KWH,2.911
310,2016-01-04 04:15:00,KWH,2.911
311,2016-01-04 04:30:00,KWH,2.911
312,2016-01-04 04:45:00,KWH,2.911
313,2016-01-04 05:00:00,KWH,2.911
314,2016-01-04 05:15:00,KWH,2.911
315,2016-01-04 05:30:00,KWH,2.911
316,2016-01-04 05:45:00,KWH,2.911
317,2016-01-04 06:00:00,KWH,2.911
318,2016-01-04 06:15:00,KWH,2.911
319,2016-01-04 06:30:00,KWH,2.911
320,2016-01-04 06:45:00,KWH,2.911
321,2016-01-04 07:00:00,KWH,2.911
322,2016-01-04 07:15:00,KWH,2.911
323,2016-01-04 07:30:00,KWH,2.911
324,2016-01-04 07:45:00,KWH,2.911
325,2016-01-04 08:00:00,KWH,2.911
326,2016-01-04 08:15:00,KWH,2.911
327,2016-01-04 08:30:00,KWH,2.911
328,2016-01-04 08:45:00,KWH,2.911
329,2016-01-04 09:00:00,KWH,2.911
330,2016-01-04 09:15:00,KWH,2.911
331,2016-01-04 09:30:00,KWH,2.911
332,2016-01-04 09:45:00,KWH,2.911
333,2016-01-04 10:00:00,KWH,2.911
334,2016-01-04 10:15:00,KWH,2.911
335,2016-01-04 10:30:00,KWH,2.911
336,2016-01-04 10:45:00,KWH,2.911
337,2016-01-04 11:00:00,KWH,2.911
338,2016-01-04 11:15:00,KWH,2.911
339,2016-01-04 11:30:00,KWH,2.911
340,2016-01-04 11:45:00,KWH,2.911
341,2016-01-04 12:00:00,KWH,2.911
342,2016-01-04 12:15:00,KWH,2.911
343,2016-01-04 12:30:00,KWH,2.911
344,2016-01-04 12:45:00,KWH,2.911
345,2016-01-04 13:00:00,KWH,2.911
346,2016-01-04 13:15:00,KWH,2.911
347,2016-01-04 13:30:00,KWH,2.911
348,2016-01-04 13:45:00,KWH,2.911
349,2016-01-04 14:00:00,KWH,2.911
350,2016-01-04 14:15:00,KWH,2.911
351,2016-01-04 14:30:00,KWH,2.911
352,2016-01-04 14:45:00,KWH,2.911
353,2016-01-04 15:00:00,KWH,2.911
354,2016-01-04 15:15:00,KWH,2.911
355,2016-01-04 15:30:00,KWH,2.911
356,2016-01-04 15:45:00,KWH,2.911
357,2016-01-04 16:00:00,KWH,2.911
358,2016-01-04 16:15:00,KWH,2.911
359,2016-01-04 16:30:00,KWH,2.911
360,2016-01-04 16:45:00,KWH,2.911
361,2016-01-04 17:00:00,KWH,2.911
362,2016-01-04 17:15:00,KWH,2.911
363,2016-01-04 17:30:00,KWH,2.911
364,2016-01-04 17:45:00,KWH,2.911
365,2016-01-04 18:00:00,KWH,2.911
366,2016-01-04 18:15:00,KWH,2.911
367,2016-01-04 18:30:00,KWH,2.911
368,2016-01-04 18:45:00,KWH,2.911
369,2016-01-04 19:00:00,KWH,2.911
370,2016-01-04 19:15:00,KWH,2.911
371,2016-01-04 19:30:00,KWH,2.911
372,2016-01-04 19:45:00,KWH,2.911
373,2016-01-04 20:00:00,KWH,2.911
374,2016-01-04 20:15:00,KWH,2.911
375,2016-01-04 20:30:00,KWH,2.911
376,2016-01-04 20:45:00,KWH,2.911
377,2016-01-04 21:00:00,KWH,2.911
378,2016-01-04 21:15:00,KWH,2.911
379,2016-01-04 21:30:00,KWH,2.911
380,2016-01-04 21:45:00,KWH,2.911
381,2016-01-04 22:00:00,KWH,2.911
382,2016-01-04 22:15:00,KWH,2.911
383,2016-01-04 22:30:00,KWH,2.911
384,2016-01-04 22:45:00,KWH,2.911
385,2016-01-04 23:00:00,KWH,2.911
386,2016-01-04 23:15:00,KWH,2.911
387,2016-01-04 23:30:00,KWH,2.911
388,2016-01-04 23:45:00,KWH,2.911
389,2016-01-05 00:00:00,KWH,2.911
390,2016-01-05 00:15:00,KWH,2.911
391,2016-01-05 00:30:00,KWH,2.911
392,2016-01-05 00:45:00,KWH,2.911
393,2016-01-05 01:00:00,KWH,2.911
394,2016-01-05 01:15:00,KWH,2.911
395,2016-01-05 01:30:00,KWH,2.911
396,2016-01-05 01:45:00,KWH,2.911
397,2016-01-05 02:00:00,KWH,2.911
398,2016-01-05 02:15:00,KWH,2.911
399,2016-01-05 02:30:00,KWH,2.911
400,2016-01-05 02:45:00,KWH,2.911
401,2016-01-05 03:15:00,KWH,2.911
402,2016-01-05 03:30:00,KWH,2.911
403,2016-01-05 03:45:00,KWH,2.911
404,2016-01-05 04:00:00,KWH,2.911
405,2016-01-05 04:15:00,KWH,2.911
406,2016-01-05 04:30:00,KWH,2.911
407,2016-01-05 04:45:00,KWH,2.911
408,2016-01-05 05:00:00,KWH,2.911
409,2016-01-05 05:15:00,KWH,2.911
410,2016-01-05 05:30:00,KWH,2.911
411,2016-01-05 05:45:00,KWH,2.911
412,2016-01-05 06:00:00,KWH,2.911
413,2016-01-05 06:15:00,KWH,2.911
414,2016-01-05 06:30:00,KWH,2.911
415,2016-01-05 06:45:00,KWH,2.911
416,2016-01-05 07:00:00,KWH,2.911
417,2016-01-05 07:15:00,KWH,2.911
418,2016-01-05 07:30:00,KWH,2.911
419,2016-01-05 07:45:00,KWH,2.911
420,2016-01-05 08:00:00,KWH,2.911
421,2016-01-05 08:15:00,KWH,2.911
422,2016-01-05 08:30:00,KWH,2.911
423,2016-01-05 08:45:00,KWH,2.911
424,2016-01-05 09:00:00,KWH,2.911
425,2016-01-05 09:15:00,KWH,2.911
426,2016-01-05 09:30:00,KWH,2.911
427,2016-01-05 09:45:00,KWH,2.911
428,2016-01-05 10:00:00,KWH,2.911
429,2016-01-05 10:15:00,KWH,2.911
430,2016-01-05 10:30:00,KWH,2.911
431,2016-01-05 10:45:00,KWH,2.911
432,2016-01-05 11:00:00,KWH,2.911
433,2016-01-05 11:15:00,KWH,2.911
434,2016-01-05 11:30:00,KWH,2.911
435,2016-01-05 11:45:00,KWH,2.911
436,2016-01-05 12:00:00,KWH,2.911
437,2016-01-05 12:15:00,KWH,2.911
438,2016-01-05 12:30:00,KWH,2.911
439,2016-01-05 12:45:00,KWH,2.911
440,2016-01-05 13:00:00,KWH,2.911
441,2016-01-05 13:15:00,KWH,2.911
442,2016-01-05 13:30:00,KWH,2.911
443,2016-01-05 14:00:00,KWH,2.911
444,2016-01-05 14:15:00,KWH,2.911
445,2016-01-05 14:30:00,KWH,2.911
446,2016-01-05 14:45:00,KWH,2.911
447,2016-01-05 15:00:00,KWH,2.911
448,2016-01-05 15:15:00,KWH,2.911
449,2016-01-05 15:30:00,KWH,2.911
450,2016-01-05 15:45:00,KWH,2.911
451,2016-01-05 16:00:00,KWH,2.911
452,2016-01-05 16:15:00,KWH,2.911
453,2016-01-05 16:30:00,KWH,2.911
454,2016-01-05 16:45:00,KWH,2.911
455,2016-01-05 16:45:59,KWH,2.911
456,2016-01-05 17:00:00,KWH,2.911
457,2016-01-05 17:15:00,KWH,2.911
458,2016-01-05 17:30:00,KWH,2.911
459,2016-01-05 17:45:00,KWH,2.911
460,2016-01-05 18:00:00,KWH,2.911
461,2016-01-05 18:15:00,KWH,2.911
462,2016-01-05 18:30:00,KWH,2.911
463,2016-01-05 18:45:00,KWH,2.911
464,2016-01-05 19:00:00,KWH,2.911
465,2016-01-05 19:15:00,KWH,2.911
466,2016-01-05 19:30:00,KWH,2.911
467,2016-01-05 19:45:00,KWH,2.911
468,2016-01-05 20:00:00,KWH,2.911
469,2016-01-05 20:15:00,KWH,2.911
470,2016-01-05 20:30:00,KWH,2.911
471,2016-01-05 20:45:00,KWH,2.911
472,2016-01-05 21:00:00,KWH,2.911
473,2016-01-05 21:15:00,KWH,2.911
474,2016-01-05 21:30:00,KWH,2.911
475,2016-01-05 21:45:00,KWH,2.911
476,2016-01-05 22:00:00,KWH,2.911
477,2016-01-05 22:15:00,KWH,2.911
478,2016-01-05 22:30:00,KWH,2.911
479,2016-01-05 22:45:00,KWH,2.911
480,2016-01-05 23:00:00,KWH,2.911
481,2016-01-05 23:15:00,KWH,2.911
482,2016-01-05 23:30:00,KWH,2.911
483,2016-01-05 23:45:00,KWH,2.911
484,2016-01-06 00:00:00,KWH,2.911
485,2016-01-06 00:15:00,KWH,2.911
486,2016-01-06 00:30:00,KWH,2.911
487,2016-01-06 00:45:00,KWH,2.911
488,2016-01-06 01:00:00,KWH,2.911
489,2016-01-06 01:15:00,KWH,2.911
490,2016-01-06 01:30:00,KWH,2.911
491,2016-01-06 01:45:00,KWH,2.911
492,2016-01-06 02:00:00,KWH,2.911
493,2016-01-06 02:15:00,KWH,2.911
494,2016-01-06 02:30:00,KWH,2.911
495,2016-01-06 02:45:00,KWH,2.911
496,2016-01-06 03:00:00,KWH,2.911
497,2016-01-06 03:15:00,KWH,2.911
498,2016-01-06 03:30:00,KWH,2.911
499,2016-01-06 03:45:00,KWH,2.911
500,2016-01-06 04:00:00,KWH,2.911
501,2016-01-06 04:15:00,KWH,2.911
502,2016-01-06 04:30:00,KWH,2.911
503,2016-01-06 04:45:00,KWH,2.911
504,2016-01-06 05:00:00,KWH,2.911
505,2016-01-06 05:15:00,KWH,2.911
506,2016-01-06 05:30:00,KWH,2.911
507,2016-01-06 05:45:00,KWH,2.911
508,2016-01-06 06:00:00,KWH,2.911
509,2016-01-06 06:15:00,KWH,2.911
510,2016-01-06 06:30:00,KWH,2.911
511,2016-01-06 06:45:00,KWH,2.911
512,2016-01-06 07:00:00,KWH,2.911
513,2016-01-06 07:15:00,KWH,2.911
514,2016-01-06 07:30:00,KWH,2.911
515,2016-01-06 07:45:00,KWH,2.911
516,2016-01-06 08:00:00,KWH,2.911
517,2016-01-06 08:15:00,KWH,2.911
518,2016-01-06 08:30:00,KWH,2.911
519,2016-01-06 08:45:00,KWH,2.911
520,2016-01-06 09:00:00,KWH,2.911
521,2016-01-06 09:15:00,KWH,2.911
522,2016-01-06 09:30:00,KWH,2.911
523,2016-01-06 09:45:00,KWH,2.911
524,2016-01-06 10:00:00,KWH,2.911
525,2016-01-06 10:15:00,KWH,2.911
526,2016-01-06 10:30:00,KWH,2.911
527,2016-01-06 10:45:00,KWH,2.911
528,2016-01-06 11:00:00,KWH,2.911
529,2016-01-06 11:15:00,KWH,2.911
530,2016-01-06 11:30:00,KWH,2.911
531,2016-01-06 11:45:00,KWH,2.911
532,2016-01-06 12:00:00,KWH,2.911
533,2016-01-06 12:15:00,KWH,2.911
534,2016-01-06 12:30:00,KWH,2.911
535,2016-01-06 12:45:00,KWH,2.911
536,2016-01-06 13:00:00,KWH,2.911
537,2016-01-06 13:15:00,KWH,2.911
538,2016-01-06 13:30:00,KWH,2.911
539,2016-01-06 13:45:00,KWH,2.911
540,2016-01-06 14:15:00,KWH,2.911
541,2016-01-06 14:30:00,KWH,2.911
542,2016-01-06 14:45:00,KWH,2.911
543,2016-01-06 15:00:00,KWH,2.911
544,2016-01-06 15:30:00,KWH,2.911
545,2016-01-06 15:45:00,KWH,2.911
546,2016-01-06 16:00:00,KWH,2.911
547,2016-01-06 16:15:00,KWH,2.911
548,2016-01-06 16:30:00,KWH,2.911
549,2016-01-06 16:45:00,KWH,2.911
550,2016-01-06 17:00:00,KWH,2.911
551,2016-01-06 17:15:00,KWH,2.911
552,2016-01-06 17:30:00,KWH,2.911
553,2016-01-06 17:45:00,KWH,2.911
554,2016-01-06 18:00:00,KWH,2.911
555,2016-01-06 18:15:00,KWH,2.911
556,2016-01-06 18:30:00,KWH,2.911
557,2016-01-06 18:45:00,KWH,2.911
558,2016-01-06 19:00:00,KWH,2.911
559,2016-01-06 19:15:00,KWH,2.911
560,2016-01-06 19:30:00,KWH,2.911
561,2016-01-06 19:45:00,KWH,2.911
562,2016-01-06 20:00:00,KWH,2.911
563,2016-01-06 20:15:00,KWH,2.911
564,2016-01-06 20:30:00,KWH,2.911
565,2016-01-06 20:45:00,KWH,2.911
566,2016-01-06 21:00:00,KWH,2.911
567,2016-01-06 21:15:00,KWH,2.911
568,2016-01-06 21:30:00,KWH,2.911
569,2016-01-06 21:45:00,KWH,2.911
570,2016-01-06 22:00:00,KWH,2.911
571,2016-01-06 22:15:00,KWH,2.911
572,2016-01-06 22:30:00,KWH,2.911
573,2016-01-06 22:45:00,KWH,2.911
574,2016-01-06 23:00:00,KWH,2.911
575,2016-01-06 23:15:00,KWH,2.911
576,2016-01-06 23:30:00,KWH,2.911
577,2016-01-06 23:45:00,KWH,2.911
578,2016-01-07 00:00:00,KWH,2.911
579,2016-01-07 00:15:00,KWH,2.911
580,2016-01-07 00:30:00,KWH,2.911
581,2016-01-07 00:45:00,KWH,2.911
582,2016-01-07 01:00:00,KWH,2.911
583,2016-01-07 01:15:00,KWH,2.911
584,2016-01-07 01:30:00,KWH,2.911
585,2016-01-07 01:45:00,KWH,2.911
586,2016-01-07 02:00:00,KWH,2.911
587,2016-01-07 02:15:00,KWH,2.911
588,2016-01-07 02:30:00,KWH,2.911
589,2016-01-07 02:45:00,KWH,2.911
590,2016-01-07 03:00:00,KWH,2.911
591,2016-01-07 03:15:00,KWH,2.911
592,2016-01-07 03:45:00,KWH,2.911
593,2016-01-07 04:00:00,KWH,2.911
594,2016-01-07 04:15:00,KWH,2.911
595,2016-01-07 04:30:00,KWH,2.911
596,2016-01-07 04:45:00,KWH,2.911
597,2016-01-07 05:00:00,KWH,2.911
598,2016-01-07 05:15:00,KWH,2.911
599,2016-01-07 05:30:00,KWH,2.911
600,2016-01-07 05:45:00,KWH,2.911
601,2016-01-07 06:00:00,KWH,2.911
602,2016-01-07 06:15:00,KWH,2.911
603,2016-01-07 06:30:00,KWH,2.911
604,2016-01-07 06:45:00,KWH,2.911
605,2016-01-07 07:00:00,KWH,2.911
606,2016-01-07 07:15:00,KWH,2.911
