,DT,TYPE,VALUE
307,2016-01-04 04:00:00,KWH,47.883
308,2016-01-04 04:15:00,KWH,47.883
309,2016-01-04 04:30:00,KWH,47.883
310,2016-01-04 04:45:00,KWH,47.883
311,2016-01-04 05:00:00,KWH,47.883
312,2016-01-04 05:15:00,KWH,47.883
313,2016-01-04 05:30:00,KWH,47.883
314,2016-01-04 05:45:00,KWH,47.883
315,2016-01-04 06:00:00,KWH,47.883
316,2016-01-04 06:15:00,KWH,47.883
317,2016-01-04 06:30:00,KWH,47.883
318,2016-01-04 06:30:59,KWH,47.883
319,2016-01-04 06:45:00,KWH,47.883
320,2016-01-04 07:00:00,KWH,47.883
321,2016-01-04 07:15:00,KWH,47.883
322,2016-01-04 07:30:00,KWH,47.883
323,2016-01-04 07:45:00,KWH,47.883
324,2016-01-04 08:00:00,KWH,47.883
325,2016-01-04 08:15:00,KWH,47.883
326,2016-01-04 08:30:00,KWH,47.883
327,2016-01-04 08:45:00,KWH,47.883
328,2016-01-04 09:00:00,KWH,47.883
329,2016-01-04 09:15:00,KWH,47.883
330,2016-01-04 09:30:00,KWH,47.883
331,2016-01-04 09:45:00,KWH,47.883
332,2016-01-04 10:00:00,KWH,47.883
333,2016-01-04 10:15:00,KWH,47.883
334,2016-01-04 10:30:00,KWH,47.883
335,2016-01-04 10:45:00,KWH,47.883
336,2016-01-04 11:00:00,KWH,47.883
337,2016-01-04 11:15:00,KWH,47.883
338,2016-01-04 11:30:00,KWH,47.883
339,2016-01-04 11:45:00,KWH,47.883
340,2016-01-04 12:00:00,KWH,47.883
341,2016-01-04 12:15:00,KWH,47.883
342,2016-01-04 12:30:00,KWH,47.883
343,2016-01-04 12:45:00,KWH,47.883
344,2016-01-04 13:00:00,KWH,47.883
345,2016-01-04 13:15:00,KWH,47.883
346,2016-01-04 13:30:00,KWH,47.883
347,2016-01-04 13:45:00,KWH,47.883
348,2016-01-04 14:00:00,KWH,47.883
349,2016-01-04 14:15:00,KWH,47.883
350,2016-01-04 14:30:00,KWH,47.883
351,2016-01-04 14:30:59,KWH,47.883
352,2016-01-04 15:00:00,KWH,47.883
353,2016-01-04 15:15:00,KWH,47.883
354,2016-01-04 15:30:00,KWH,47.883
355,2016-01-04 15:45:00,KWH,47.883
356,2016-01-04 16:00:00,KWH,47.883
357,2016-01-04 16:15:00,KWH,47.883
358,2016-01-04 16:30:00,KWH,47.886
359,2016-01-04 16:45:00,KWH,47.889
360,2016-01-04 17:00:00,KWH,47.893
361,2016-01-04 17:15:00,KWH,47.897
362,2016-01-04 17:30:00,KWH,47.901
363,2016-01-04 17:45:00,KWH,47.905
364,2016-01-04 18:00:00,KWH,47.909
365,2016-01-04 18:15:00,KWH,47.912
366,2016-01-04 18:30:00,KWH,47.916
367,2016-01-04 18:45:00,KWH,47.920
368,2016-01-04 19:00:00,KWH,47.925
369,2016-01-04 19:15:00,KWH,47.929
370,2016-01-04 19:30:00,KWH,47.933
371,2016-01-04 19:45:00,KWH,47.937
372,2016-01-04 20:00:00,KWH,48.053
373,2016-01-04 20:15:00,KWH,48.198
374,2016-01-04 20:30:00,KWH,48.292
375,2016-01-04 20:45:00,KWH,48.390
376,2016-01-04 21:00:00,KWH,48.521
377,2016-01-04 21:15:00,KWH,48.526
378,2016-01-04 21:30:00,KWH,48.530
379,2016-01-04 21:45:00,KWH,48.534
380,2016-01-04 22:00:00,KWH,48.539
381,2016-01-04 22:15:00,KWH,48.543
382,2016-01-04 22:30:00,KWH,48.547
383,2016-01-04 23:00:00,KWH,48.554
384,2016-01-04 23:15:00,KWH,48.558
385,2016-01-04 23:30:00,KWH,48.562
386,2016-01-04 23:45:00,KWH,48.566
387,2016-01-05 00:00:00,KWH,48.570
388,2016-01-05 00:15:00,KWH,48.573
389,2016-01-05 00:30:00,KWH,48.577
390,2016-01-05 00:45:00,KWH,48.581
391,2016-01-05 01:00:00,KWH,48.585
392,2016-01-05 01:15:00,KWH,48.589
393,2016-01-05 01:30:00,KWH,48.593
394,2016-01-05 01:45:00,KWH,48.596
395,2016-01-05 02:00:00,KWH,48.600
396,2016-01-05 02:15:00,KWH,48.604
397,2016-01-05 02:30:00,KWH,48.608
398,2016-01-05 02:45:00,KWH,48.612
399,2016-01-05 03:00:00,KWH,48.616
400,2016-01-05 03:15:00,KWH,48.619
401,2016-01-05 03:30:00,KWH,48.623
402,2016-01-05 03:45:00,KWH,48.627
403,2016-01-05 04:00:00,KWH,48.631
404,2016-01-05 04:15:00,KWH,48.631
405,2016-01-05 04:30:00,KWH,48.631
406,2016-01-05 04:45:00,KWH,48.631
407,2016-01-05 05:00:00,KWH,48.631
408,2016-01-05 05:15:00,KWH,48.631
409,2016-01-05 05:30:00,KWH,48.631
410,2016-01-05 05:45:00,KWH,48.631
411,2016-01-05 06:00:00,KWH,48.631
412,2016-01-05 06:15:00,KWH,48.663
413,2016-01-05 06:30:00,KWH,48.801
414,2016-01-05 06:45:00,KWH,48.938
415,2016-01-05 07:00:00,KWH,49.036
416,2016-01-05 07:15:00,KWH,49.036
417,2016-01-05 07:30:00,KWH,49.036
418,2016-01-05 07:45:00,KWH,49.036
419,2016-01-05 08:00:00,KWH,49.036
420,2016-01-05 08:15:00,KWH,49.036
421,2016-01-05 08:30:00,KWH,49.036
422,2016-01-05 08:45:00,KWH,49.036
423,2016-01-05 09:00:00,KWH,49.036
424,2016-01-05 09:15:00,KWH,49.036
425,2016-01-05 09:30:00,KWH,49.036
426,2016-01-05 09:45:00,KWH,49.036
427,2016-01-05 10:00:00,KWH,49.036
428,2016-01-05 10:15:00,KWH,49.036
429,2016-01-05 10:30:00,KWH,49.036
430,2016-01-05 10:45:00,KWH,49.036
431,2016-01-05 11:00:00,KWH,49.036
432,2016-01-05 11:15:00,KWH,49.036
433,2016-01-05 11:30:00,KWH,49.036
434,2016-01-05 11:45:00,KWH,49.036
435,2016-01-05 12:00:00,KWH,49.036
436,2016-01-05 12:15:00,KWH,49.036
437,2016-01-05 12:30:00,KWH,49.036
438,2016-01-05 12:45:00,KWH,49.036
439,2016-01-05 13:00:00,KWH,49.036
440,2016-01-05 13:15:00,KWH,49.036
441,2016-01-05 13:30:00,KWH,49.036
442,2016-01-05 13:45:00,KWH,49.036
443,2016-01-05 14:00:00,KWH,49.036
444,2016-01-05 14:15:00,KWH,49.036
445,2016-01-05 14:30:00,KWH,49.036
446,2016-01-05 14:45:00,KWH,49.036
447,2016-01-05 15:00:00,KWH,49.036
448,2016-01-05 15:15:00,KWH,49.036
449,2016-01-05 15:30:00,KWH,49.036
450,2016-01-05 15:45:00,KWH,49.036
451,2016-01-05 16:00:00,KWH,49.036
452,2016-01-05 16:15:00,KWH,49.036
453,2016-01-05 16:30:00,KWH,49.036
454,2016-01-05 16:45:00,KWH,49.036
455,2016-01-05 17:00:00,KWH,49.039
456,2016-01-05 17:30:00,KWH,49.046
457,2016-01-05 17:45:00,KWH,49.050
458,2016-01-05 18:00:00,KWH,49.054
459,2016-01-05 18:15:00,KWH,49.058
460,2016-01-05 18:30:00,KWH,49.062
461,2016-01-05 18:45:00,KWH,49.066
462,2016-01-05 19:00:00,KWH,49.070
463,2016-01-05 19:15:00,KWH,49.073
464,2016-01-05 19:30:00,KWH,49.077
465,2016-01-05 19:45:00,KWH,49.081
466,2016-01-05 20:00:00,KWH,49.085
467,2016-01-05 20:15:00,KWH,49.089
468,2016-01-05 20:30:00,KWH,49.093
469,2016-01-05 20:45:00,KWH,49.097
470,2016-01-05 21:00:00,KWH,49.100
471,2016-01-05 21:15:00,KWH,49.105
472,2016-01-05 21:30:00,KWH,49.110
473,2016-01-05 21:45:00,KWH,49.114
474,2016-01-05 22:00:00,KWH,49.118
475,2016-01-05 22:15:00,KWH,49.122
476,2016-01-05 22:30:00,KWH,49.126
477,2016-01-05 22:45:00,KWH,49.130
478,2016-01-05 23:00:00,KWH,49.134
479,2016-01-05 23:15:00,KWH,49.138
480,2016-01-05 23:30:00,KWH,49.142
481,2016-01-05 23:45:00,KWH,49.146
482,2016-01-06 00:00:00,KWH,49.149
483,2016-01-06 00:15:00,KWH,49.153
484,2016-01-06 00:30:00,KWH,49.157
485,2016-01-06 00:45:00,KWH,49.161
486,2016-01-06 01:00:00,KWH,49.165
487,2016-01-06 01:15:00,KWH,49.169
488,2016-01-06 01:30:00,KWH,49.173
489,2016-01-06 01:45:00,KWH,49.177
490,2016-01-06 02:00:00,KWH,49.181
491,2016-01-06 02:15:00,KWH,49.184
492,2016-01-06 02:30:00,KWH,49.188
493,2016-01-06 02:45:00,KWH,49.192
494,2016-01-06 03:00:00,KWH,49.196
495,2016-01-06 03:15:00,KWH,49.200
496,2016-01-06 03:30:00,KWH,49.204
497,2016-01-06 03:45:00,KWH,49.208
498,2016-01-06 04:15:00,KWH,49.214
499,2016-01-06 04:30:00,KWH,49.214
500,2016-01-06 04:45:00,KWH,49.214
501,2016-01-06 05:00:00,KWH,49.214
502,2016-01-06 05:15:00,KWH,49.214
503,2016-01-06 05:30:00,KWH,49.214
504,2016-01-06 05:45:00,KWH,49.214
505,2016-01-06 06:00:00,KWH,49.214
506,2016-01-06 06:15:00,KWH,49.214
507,2016-01-06 06:30:00,KWH,49.214
508,2016-01-06 06:45:00,KWH,49.214
509,2016-01-06 07:00:00,KWH,49.214
510,2016-01-06 07:15:00,KWH,49.214
511,2016-01-06 07:30:00,KWH,49.214
512,2016-01-06 07:45:00,KWH,49.214
513,2016-01-06 08:00:00,KWH,49.214
514,2016-01-06 08:15:00,KWH,49.214
515,2016-01-06 08:30:00,KWH,49.214
516,2016-01-06 08:45:00,KWH,49.214
517,2016-01-06 09:00:00,KWH,49.214
518,2016-01-06 09:15:00,KWH,49.214
519,2016-01-06 09:30:00,KWH,49.214
520,2016-01-06 09:45:00,KWH,49.214
521,2016-01-06 10:00:00,KWH,49.214
522,2016-01-06 10:15:00,KWH,49.214
523,2016-01-06 10:30:00,KWH,49.214
524,2016-01-06 10:45:00,KWH,49.214
525,2016-01-06 11:00:00,KWH,49.214
526,2016-01-06 11:15:00,KWH,49.214
527,2016-01-06 11:30:00,KWH,49.214
528,2016-01-06 11:45:00,KWH,49.214
529,2016-01-06 12:00:00,KWH,49.214
530,2016-01-06 12:15:00,KWH,49.214
531,2016-01-06 12:30:00,KWH,49.214
532,2016-01-06 13:00:00,KWH,49.214
533,2016-01-06 13:15:00,KWH,49.214
534,2016-01-06 13:30:00,KWH,49.214
535,2016-01-06 13:45:00,KWH,49.214
536,2016-01-06 14:00:00,KWH,49.214
537,2016-01-06 14:15:00,KWH,49.214
538,2016-01-06 14:30:00,KWH,49.214
539,2016-01-06 14:45:00,KWH,49.214
540,2016-01-06 15:00:00,KWH,49.214
541,2016-01-06 15:15:00,KWH,49.214
542,2016-01-06 15:30:00,KWH,49.214
543,2016-01-06 15:45:00,KWH,49.214
544,2016-01-06 16:00:00,KWH,49.214
545,2016-01-06 16:15:00,KWH,49.214
546,2016-01-06 16:30:00,KWH,49.216
547,2016-01-06 16:45:00,KWH,49.220
548,2016-01-06 17:00:00,KWH,49.224
549,2016-01-06 17:15:00,KWH,49.228
550,2016-01-06 17:30:00,KWH,49.231
551,2016-01-06 17:45:00,KWH,49.235
552,2016-01-06 18:00:00,KWH,49.239
553,2016-01-06 18:15:00,KWH,49.243
554,2016-01-06 18:30:00,KWH,49.247
555,2016-01-06 18:45:00,KWH,49.251
556,2016-01-06 19:00:00,KWH,49.255
557,2016-01-06 19:15:00,KWH,49.259
558,2016-01-06 19:30:00,KWH,49.263
559,2016-01-06 19:45:00,KWH,49.266
560,2016-01-06 20:00:00,KWH,49.270
561,2016-01-06 20:15:00,KWH,49.274
562,2016-01-06 20:30:00,KWH,49.278
563,2016-01-06 20:45:00,KWH,49.282
564,2016-01-06 21:00:00,KWH,49.286
565,2016-01-06 21:15:00,KWH,49.290
566,2016-01-06 21:30:00,KWH,49.294
567,2016-01-06 21:45:00,KWH,49.297
568,2016-01-06 22:00:00,KWH,49.301
569,2016-01-06 22:15:00,KWH,49.305
570,2016-01-06 22:30:00,KWH,49.309
571,2016-01-06 22:45:00,KWH,49.313
572,2016-01-06 23:00:00,KWH,49.317
573,2016-01-06 23:15:00,KWH,49.321
574,2016-01-06 23:30:00,KWH,49.325
575,2016-01-06 23:45:00,KWH,49.329
576,2016-01-07 00:00:00,KWH,49.332
577,2016-01-07 00:15:00,KWH,49.336
578,2016-01-07 00:30:00,KWH,49.340
579,2016-01-07 00:45:00,KWH,49.344
580,2016-01-07 01:00:00,KWH,49.348
581,2016-01-07 01:15:00,KWH,49.352
582,2016-01-07 01:30:00,KWH,49.356
583,2016-01-07 01:45:00,KWH,49.359
584,2016-01-07 02:00:00,KWH,49.363
585,2016-01-07 02:15:00,KWH,49.367
586,2016-01-07 02:30:00,KWH,49.371
587,2016-01-07 02:45:00,KWH,49.375
588,2016-01-07 03:00:00,KWH,49.379
589,2016-01-07 03:15:00,KWH,49.383
590,2016-01-07 03:30:00,KWH,49.386
591,2016-01-07 03:45:00,KWH,49.390
592,2016-01-07 04:00:00,KWH,49.390
593,2016-01-07 04:15:00,KWH,49.390
594,2016-01-07 04:30:00,KWH,49.390
595,2016-01-07 04:45:00,KWH,49.390
596,2016-01-07 05:00:00,KWH,49.390
597,2016-01-07 05:15:00,KWH,49.390
598,2016-01-07 05:30:00,KWH,49.390
599,2016-01-07 05:45:00,KWH,49.390
600,2016-01-07 06:00:00,KWH,49.390
601,2016-01-07 06:15:00,KWH,49.390
602,2016-01-07 06:30:00,KWH,49.390
603,2016-01-07 06:45:00,KWH,49.390
604,2016-01-07 07:00:00,KWH,49.390
605,2016-01-07 07:15:00,KWH,49.390
606,2016-01-07 07:30:00,KWH,49.390
