,DT,TYPE,VALUE
65,2016-01-01 16:15:00,KWH,4.841
66,2016-01-01 16:30:00,KWH,4.841
67,2016-01-01 16:45:00,KWH,4.841
68,2016-01-01 17:00:00,KWH,4.841
69,2016-01-01 17:15:00,KWH,4.841
70,2016-01-01 17:30:00,KWH,4.841
71,2016-01-01 17:45:00,KWH,4.841
72,2016-01-01 18:00:00,KWH,4.841
73,2016-01-01 18:15:00,KWH,4.841
74,2016-01-01 18:30:00,KWH,4.841
75,2016-01-01 18:45:00,KWH,4.841
76,2016-01-01 19:00:00,KWH,4.841
77,2016-01-01 19:15:00,KWH,4.841
78,2016-01-01 19:30:00,KWH,4.841
79,2016-01-01 19:45:00,KWH,4.841
80,2016-01-01 20:00:00,KWH,4.841
81,2016-01-01 20:15:00,KWH,4.841
82,2016-01-01 20:30:00,KWH,4.841
83,2016-01-01 20:45:00,KWH,4.841
84,2016-01-01 21:00:00,KWH,4.841
85,2016-01-01 21:15:00,KWH,4.841
86,2016-01-01 21:30:00,KWH,4.841
87,2016-01-01 21:45:00,KWH,4.841
88,2016-01-01 22:00:00,KWH,4.841
89,2016-01-01 22:15:00,KWH,4.841
90,2016-01-01 22:30:00,KWH,4.841
91,2016-01-01 22:45:00,KWH,4.841
92,2016-01-01 23:00:00,KWH,4.841
93,2016-01-01 23:15:00,KWH,4.841
94,2016-01-01 23:30:00,KWH,4.841
95,2016-01-01 23:45:00,KWH,4.841
96,2016-01-02 00:00:00,KWH,4.841
97,2016-01-02 00:15:00,KWH,4.841
98,2016-01-02 00:30:00,KWH,4.841
99,2016-01-02 00:45:00,KWH,4.841
100,2016-01-02 01:00:00,KWH,4.841
101,2016-01-02 01:15:00,KWH,4.841
102,2016-01-02 01:30:00,KWH,4.841
103,2016-01-02 01:45:00,KWH,4.841
104,2016-01-02 02:00:00,KWH,4.841
105,2016-01-02 02:15:00,KWH,4.841
106,2016-01-02 02:30:00,KWH,4.841
107,2016-01-02 02:45:00,KWH,4.841
108,2016-01-02 03:00:00,KWH,4.841
109,2016-01-02 03:15:00,KWH,4.841
110,2016-01-02 03:30:00,KWH,4.841
111,2016-01-02 03:45:00,KWH,4.841
112,2016-01-02 04:00:00,KWH,4.841
113,2016-01-02 04:15:00,KWH,4.841
114,2016-01-02 04:30:00,KWH,4.841
115,2016-01-02 04:45:00,KWH,4.841
116,2016-01-02 05:00:00,KWH,4.841
117,2016-01-02 05:15:00,KWH,4.841
118,2016-01-02 05:30:00,KWH,4.841
119,2016-01-02 05:45:00,KWH,4.841
120,2016-01-02 06:00:00,KWH,4.841
121,2016-01-02 06:15:00,KWH,4.841
122,2016-01-02 06:30:00,KWH,4.841
123,2016-01-02 06:45:00,KWH,4.841
124,2016-01-02 07:00:00,KWH,4.841
125,2016-01-02 07:15:00,KWH,4.841
126,2016-01-02 07:30:00,KWH,4.841
127,2016-01-02 07:45:00,KWH,4.841
128,2016-01-02 08:00:00,KWH,4.841
129,2016-01-02 08:15:00,KWH,4.841
130,2016-01-02 08:30:00,KWH,4.841
131,2016-01-02 08:45:00,KWH,4.841
132,2016-01-02 09:00:00,KWH,4.841
133,2016-01-02 09:15:00,KWH,4.841
134,2016-01-02 09:30:00,KWH,4.841
135,2016-01-02 09:45:00,KWH,4.841
136,2016-01-02 10:00:00,KWH,4.841
137,2016-01-02 10:15:00,KWH,4.841
138,2016-01-02 10:30:00,KWH,4.841
139,2016-01-02 10:45:00,KWH,4.841
140,2016-01-02 11:00:00,KWH,4.841
141,2016-01-02 11:15:00,KWH,4.841
142,2016-01-02 11:45:00,KWH,4.841
143,2016-01-02 12:00:00,KWH,4.841
144,2016-01-02 12:15:00,KWH,4.841
145,2016-01-02 12:30:00,KWH,4.841
146,2016-01-02 12:45:00,KWH,4.841
147,2016-01-02 13:00:00,KWH,4.841
148,2016-01-02 13:15:00,KWH,4.841
149,2016-01-02 13:30:00,KWH,4.841
150,2016-01-02 13:45:00,KWH,4.841
151,2016-01-02 14:00:00,KWH,4.841
152,2016-01-02 14:15:00,KWH,4.841
153,2016-01-02 14:30:00,KWH,4.841
154,2016-01-02 14:45:00,KWH,4.841
155,2016-01-02 15:00:00,KWH,4.841
156,2016-01-02 15:15:00,KWH,4.841
157,2016-01-02 15:30:00,KWH,4.841
158,2016-01-02 15:45:00,KWH,4.841
159,2016-01-02 16:00:00,KWH,4.841
160,2016-01-02 16:15:00,KWH,4.841
161,2016-01-02 16:30:00,KWH,4.841
162,2016-01-02 16:45:00,KWH,4.841
163,2016-01-02 17:00:00,KWH,4.841
164,2016-01-02 17:15:00,KWH,4.841
165,2016-01-02 17:30:00,KWH,4.841
166,2016-01-02 17:45:00,KWH,4.841
167,2016-01-02 18:00:00,KWH,4.841
168,2016-01-02 18:15:00,KWH,4.841
169,2016-01-02 18:30:00,KWH,4.841
170,2016-01-02 18:45:00,KWH,4.841
171,2016-01-02 19:00:00,KWH,4.841
172,2016-01-02 19:15:00,KWH,4.841
173,2016-01-02 19:30:00,KWH,4.841
174,2016-01-02 19:45:00,KWH,4.841
175,2016-01-02 20:00:00,KWH,4.841
176,2016-01-02 20:15:00,KWH,4.841
177,2016-01-02 20:30:00,KWH,4.841
178,2016-01-02 20:45:00,KWH,4.841
179,2016-01-02 21:00:00,KWH,4.841
180,2016-01-02 21:15:00,KWH,4.841
181,2016-01-02 21:30:00,KWH,4.841
182,2016-01-02 21:45:00,KWH,4.841
183,2016-01-02 22:00:00,KWH,4.841
184,2016-01-02 22:15:00,KWH,4.841
185,2016-01-02 22:30:00,KWH,4.841
186,2016-01-02 22:45:00,KWH,4.841
187,2016-01-02 23:00:00,KWH,4.841
188,2016-01-02 23:15:00,KWH,4.841
189,2016-01-02 23:30:00,KWH,4.841
190,2016-01-02 23:45:00,KWH,4.841
191,2016-01-03 00:00:00,KWH,4.841
192,2016-01-03 00:15:00,KWH,4.841
193,2016-01-03 00:30:00,KWH,4.841
194,2016-01-03 00:45:00,KWH,4.841
195,2016-01-03 01:00:00,KWH,4.841
196,2016-01-03 01:15:00,KWH,4.841
197,2016-01-03 01:30:00,KWH,4.841
198,2016-01-03 01:45:00,KWH,4.841
199,2016-01-03 02:00:00,KWH,4.841
200,2016-01-03 02:15:00,KWH,4.841
201,2016-01-03 02:45:00,KWH,4.841
202,2016-01-03 03:00:00,KWH,4.841
203,2016-01-03 03:15:00,KWH,4.841
204,2016-01-03 03:30:00,KWH,4.841
205,2016-01-03 03:45:00,KWH,4.841
206,2016-01-03 04:00:00,KWH,4.841
207,2016-01-03 04:15:00,KWH,4.841
208,2016-01-03 04:30:00,KWH,4.841
209,2016-01-03 04:45:00,KWH,4.841
210,2016-01-03 05:00:00,KWH,4.841
211,2016-01-03 05:15:00,KWH,4.841
212,2016-01-03 05:30:00,KWH,4.841
213,2016-01-03 05:45:00,KWH,4.841
214,2016-01-03 06:00:00,KWH,4.841
215,2016-01-03 06:15:00,KWH,4.841
216,2016-01-03 06:30:00,KWH,4.841
217,2016-01-03 06:45:00,KWH,4.841
218,2016-01-03 07:00:00,KWH,4.841
219,2016-01-03 07:15:00,KWH,4.841
220,2016-01-03 07:30:00,KWH,4.841
221,2016-01-03 07:45:00,KWH,4.841
222,2016-01-03 08:00:00,KWH,4.841
223,2016-01-03 08:15:00,KWH,4.841
224,2016-01-03 08:30:00,KWH,4.841
225,2016-01-03 08:45:00,KWH,4.841
226,2016-01-03 09:00:00,KWH,4.841
227,2016-01-03 09:15:00,KWH,4.841
228,2016-01-03 09:30:00,KWH,4.841
229,2016-01-03 09:45:00,KWH,4.841
230,2016-01-03 10:00:00,KWH,4.841
231,2016-01-03 10:15:00,KWH,4.841
232,2016-01-03 10:30:00,KWH,4.841
233,2016-01-03 10:45:00,KWH,4.841
234,2016-01-03 11:00:00,KWH,4.841
235,2016-01-03 11:15:00,KWH,4.841
236,2016-01-03 11:30:00,KWH,4.841
237,2016-01-03 11:45:00,KWH,4.841
238,2016-01-03 12:00:00,KWH,4.841
239,2016-01-03 12:15:00,KWH,4.841
240,2016-01-03 12:30:00,KWH,4.841
241,2016-01-03 12:45:00,KWH,4.841
242,2016-01-03 13:00:00,KWH,4.841
243,2016-01-03 13:15:00,KWH,4.841
244,2016-01-03 13:30:00,KWH,4.841
245,2016-01-03 13:45:00,KWH,4.841
246,2016-01-03 14:00:00,KWH,4.841
247,2016-01-03 14:15:00,KWH,4.841
248,2016-01-03 14:30:00,KWH,4.841
249,2016-01-03 14:45:00,KWH,4.841
250,2016-01-03 15:00:00,KWH,4.841
251,2016-01-03 15:15:00,KWH,4.841
252,2016-01-03 15:30:00,KWH,4.841
253,2016-01-03 15:45:00,KWH,4.841
254,2016-01-03 16:00:00,KWH,4.841
255,2016-01-03 16:15:00,KWH,4.841
256,2016-01-03 16:30:00,KWH,4.841
257,2016-01-03 16:45:00,KWH,4.841
258,2016-01-03 17:00:00,KWH,4.841
259,2016-01-03 17:15:00,KWH,4.841
260,2016-01-03 17:30:00,KWH,4.841
261,2016-01-03 17:45:00,KWH,4.841
262,2016-01-03 18:00:00,KWH,4.841
263,2016-01-03 18:15:00,KWH,4.841
264,2016-01-03 18:30:00,KWH,4.841
265,2016-01-03 18:45:00,KWH,4.841
266,2016-01-03 19:00:00,KWH,4.841
267,2016-01-03 19:15:00,KWH,4.841
268,2016-01-03 19:30:00,KWH,4.841
269,2016-01-03 19:45:00,KWH,4.841
270,2016-01-03 20:00:00,KWH,4.841
271,2016-01-03 20:15:00,KWH,4.841
272,2016-01-03 20:30:00,KWH,4.841
273,2016-01-03 20:45:00,KWH,4.841
274,2016-01-03 21:00:00,KWH,4.841
275,2016-01-03 21:15:00,KWH,4.841
276,2016-01-03 21:30:00,KWH,4.841
277,2016-01-03 21:45:00,KWH,4.841
278,2016-01-03 22:00:00,KWH,4.841
279,2016-01-03 22:15:00,KWH,4.841
280,2016-01-03 22:30:00,KWH,4.841
281,2016-01-03 22:45:00,KWH,4.841
282,2016-01-03 23:00:00,KWH,4.841
283,2016-01-03 23:15:00,KWH,4.841
284,2016-01-03 23:30:00,KWH,4.841
285,2016-01-03 23:45:00,KWH,4.841
286,2016-01-04 00:00:00,KWH,4.841
287,2016-01-04 00:15:00,KWH,4.841
288,2016-01-04 00:30:00,KWH,4.841
289,2016-01-04 00:45:00,KWH,4.841
290,2016-01-04 01:00:00,KWH,4.841
291,2016-01-04 01:15:00,KWH,4.841
292,2016-01-04 01:30:00,KWH,4.841
293,2016-01-04 01:45:00,KWH,4.841
294,2016-01-04 02:00:00,KWH,4.841
295,2016-01-04 02:15:00,KWH,4.841
296,2016-01-04 02:30:00,KWH,4.841
297,2016-01-04 02:45:00,KWH,4.841
298,2016-01-04 03:00:00,KWH,4.841
299,2016-01-04 03:15:00,KWH,4.841
300,2016-01-04 03:30:00,KWH,4.841
301,2016-01-04 03:45:00,KWH,4.841
302,2016-01-04 04:00:00,KWH,4.841
303,2016-01-04 04:15:00,KWH,4.841
304,2016-01-04 04:30:00,KWH,4.841
305,2016-01-04 04:45:00,KWH,4.841
306,2016-01-04 05:00:00,KWH,4.841
307,2016-01-04 05:15:00,KWH,4.841
308,2016-01-04 05:30:00,KWH,4.841
309,2016-01-04 05:45:00,KWH,4.841
310,2016-01-04 06:00:00,KWH,4.841
311,2016-01-04 06:15:00,KWH,4.841
312,2016-01-04 06:30:00,KWH,4.841
313,2016-01-04 06:45:00,KWH,4.841
314,2016-01-04 07:00:00,KWH,4.841
315,2016-01-04 07:15:00,KWH,4.841
316,2016-01-04 07:30:00,KWH,4.841
317,2016-01-04 07:45:00,KWH,4.841
318,2016-01-04 08:00:00,KWH,4.841
319,2016-01-04 08:15:00,KWH,4.841
320,2016-01-04 08:30:00,KWH,4.841
321,2016-01-04 08:45:00,KWH,4.841
322,2016-01-04 09:00:00,KWH,4.841
323,2016-01-04 09:15:00,KWH,4.841
324,2016-01-04 09:30:00,KWH,4.841
325,2016-01-04 09:45:00,KWH,4.841
326,2016-01-04 10:00:00,KWH,4.841
327,2016-01-04 10:15:00,KWH,4.841
328,2016-01-04 10:30:00,KWH,4.841
329,2016-01-04 10:45:00,KWH,4.841
330,2016-01-04 11:00:00,KWH,4.841
331,2016-01-04 11:15:00,KWH,4.841
332,2016-01-04 11:30:00,KWH,4.841
333,2016-01-04 11:45:00,KWH,4.841
334,2016-01-04 12:00:00,KWH,4.841
335,2016-01-04 12:15:00,KWH,4.841
336,2016-01-04 12:30:00,KWH,4.841
337,2016-01-04 12:45:00,KWH,4.841
338,2016-01-04 13:00:00,KWH,4.841
339,2016-01-04 13:15:00,KWH,4.841
340,2016-01-04 13:30:00,KWH,4.841
341,2016-01-04 13:45:00,KWH,4.841
342,2016-01-04 14:00:00,KWH,4.841
343,2016-01-04 14:15:00,KWH,4.841
344,2016-01-04 14:30:00,KWH,4.841
345,2016-01-04 14:45:00,KWH,4.841
346,2016-01-04 15:00:00,KWH,4.841
347,2016-01-04 15:15:00,KWH,4.841
348,2016-01-04 15:30:00,KWH,4.841
349,2016-01-04 15:45:00,KWH,4.841
350,2016-01-04 16:00:00,KWH,4.841
351,2016-01-04 16:15:00,KWH,4.841
352,2016-01-04 16:30:00,KWH,4.841
353,2016-01-04 16:45:00,KWH,4.841
354,2016-01-04 17:00:00,KWH,4.841
355,2016-01-04 17:15:00,KWH,4.841
356,2016-01-04 17:30:00,KWH,4.841
357,2016-01-04 17:45:00,KWH,4.841
358,2016-01-04 18:00:00,KWH,4.841
359,2016-01-04 18:15:00,KWH,4.841
360,2016-01-04 18:30:00,KWH,4.841
361,2016-01-04 18:45:00,KWH,4.841
362,2016-01-04 19:00:00,KWH,4.841
363,2016-01-04 19:15:00,KWH,4.841
364,2016-01-04 19:30:00,KWH,4.841
365,2016-01-04 19:45:00,KWH,4.841
366,2016-01-04 20:00:00,KWH,4.841
367,2016-01-04 20:15:00,KWH,4.841
368,2016-01-04 20:30:00,KWH,4.841
369,2016-01-04 20:45:00,KWH,4.841
370,2016-01-04 21:00:00,KWH,4.841
371,2016-01-04 21:15:00,KWH,4.841
372,2016-01-04 21:30:00,KWH,4.841
373,2016-01-04 21:45:00,KWH,4.841
374,2016-01-04 22:00:00,KWH,4.841
375,2016-01-04 22:15:00,KWH,4.841
376,2016-01-04 22:30:00,KWH,4.841
377,2016-01-04 22:45:00,KWH,4.841
378,2016-01-04 23:00:00,KWH,4.841
379,2016-01-04 23:15:00,KWH,4.841
380,2016-01-04 23:30:00,KWH,4.841
381,2016-01-04 23:45:00,KWH,4.841
382,2016-01-05 00:00:00,KWH,4.841
383,2016-01-05 00:15:00,KWH,4.841
384,2016-01-05 00:30:00,KWH,4.841
385,2016-01-05 00:45:00,KWH,4.841
386,2016-01-05 01:00:00,KWH,4.841
387,2016-01-05 01:15:00,KWH,4.841
388,2016-01-05 01:30:00,KWH,4.841
389,2016-01-05 01:45:00,KWH,4.841
390,2016-01-05 02:00:00,KWH,4.841
391,2016-01-05 02:15:00,KWH,4.841
392,2016-01-05 02:30:00,KWH,4.841
393,2016-01-05 02:45:00,KWH,4.841
394,2016-01-05 03:00:00,KWH,4.841
395,2016-01-05 03:15:00,KWH,4.841
396,2016-01-05 03:30:00,KWH,4.841
397,2016-01-05 03:45:00,KWH,4.841
398,2016-01-05 04:00:00,KWH,4.841
399,2016-01-05 04:15:00,KWH,4.841
400,2016-01-05 04:30:00,KWH,4.841
401,2016-01-05 04:45:00,KWH,4.841
402,2016-01-05 05:00:00,KWH,4.841
403,2016-01-05 05:15:00,KWH,4.841
404,2016-01-05 05:30:00,KWH,4.841
405,2016-01-05 05:45:00,KWH,4.841
406,2016-01-05 06:00:00,KWH,4.841
407,2016-01-05 06:15:00,KWH,4.841
408,2016-01-05 06:30:00,KWH,4.841
409,2016-01-05 06:45:00,KWH,4.841
410,2016-01-05 07:00:00,KWH,4.841
411,2016-01-05 07:15:00,KWH,4.841
412,2016-01-05 07:30:00,KWH,4.841
413,2016-01-05 07:45:00,KWH,4.841
414,2016-01-05 08:00:00,KWH,4.841
415,2016-01-05 08:15:00,KWH,4.841
416,2016-01-05 08:30:00,KWH,4.841
417,2016-01-05 08:45:00,KWH,4.841
418,2016-01-05 09:00:00,KWH,4.841
419,2016-01-05 09:15:00,KWH,4.841
420,2016-01-05 09:30:00,KWH,4.841
421,2016-01-05 09:45:00,KWH,4.841
422,2016-01-05 10:00:00,KWH,4.841
423,2016-01-05 10:15:00,KWH,4.841
424,2016-01-05 10:30:00,KWH,4.841
425,2016-01-05 10:45:00,KWH,4.841
426,2016-01-05 11:00:00,KWH,4.841
427,2016-01-05 11:15:00,KWH,4.841
428,2016-01-05 11:30:00,KWH,4.841
429,2016-01-05 11:45:00,KWH,4.841
430,2016-01-05 12:00:00,KWH,4.841
431,2016-01-05 12:15:00,KWH,4.841
432,2016-01-05 12:30:00,KWH,4.841
433,2016-01-05 12:45:00,KWH,4.841
434,2016-01-05 13:00:00,KWH,4.841
435,2016-01-05 13:15:00,KWH,4.841
436,2016-01-05 13:30:00,KWH,4.841
437,2016-01-05 13:45:00,KWH,4.841
438,2016-01-05 14:00:00,KWH,4.841
439,2016-01-05 14:15:00,KWH,4.841
440,2016-01-05 14:30:00,KWH,4.841
441,2016-01-05 14:45:00,KWH,4.841
442,2016-01-05 15:00:00,KWH,4.841
443,2016-01-05 15:15:00,KWH,4.841
444,2016-01-05 15:30:00,KWH,4.841
445,2016-01-05 15:45:00,KWH,4.841
446,2016-01-05 16:00:00,KWH,4.841
447,2016-01-05 16:15:00,KWH,4.841
448,2016-01-05 16:30:00,KWH,4.841
449,2016-01-05 16:45:00,KWH,4.841
450,2016-01-05 17:00:00,KWH,4.841
451,2016-01-05 17:15:00,KWH,4.841
452,2016-01-05 17:30:00,KWH,4.841
453,2016-01-05 17:45:00,KWH,4.841
454,2016-01-05 18:00:00,KWH,4.841
455,2016-01-05 18:15:00,KWH,4.841
456,2016-01-05 18:30:00,KWH,4.841
457,2016-01-05 18:45:00,KWH,4.841
458,2016-01-05 19:00:00,KWH,4.841
459,2016-01-05 19:15:00,KWH,4.841
460,2016-01-05 19:30:00,KWH,4.841
461,2016-01-05 19:45:00,KWH,4.841
462,2016-01-05 20:00:00,KWH,4.841
463,2016-01-05 20:15:00,KWH,4.841
464,2016-01-05 20:30:00,KWH,4.841
465,2016-01-05 20:45:00,KWH,4.841
466,2016-01-05 21:00:00,KWH,4.841
467,2016-01-05 21:15:00,KWH,4.841
468,2016-01-05 21:30:00,KWH,4.841
469,2016-01-05 21:45:00,KWH,4.841
470,2016-01-05 22:00:00,KWH,4.841
471,2016-01-05 22:15:00,KWH,4.841
472,2016-01-05 22:30:00,KWH,4.841
473,2016-01-05 22:45:00,KWH,4.841
474,2016-01-05 23:00:00,KWH,4.841
475,2016-01-05 23:15:00,KWH,4.841
476,2016-01-05 23:30:00,KWH,4.841
477,2016-01-05 23:45:00,KWH,4.841
478,2016-01-06 00:00:00,KWH,4.841
479,2016-01-06 00:15:00,KWH,4.841
480,2016-01-06 00:30:00,KWH,4.841
481,2016-01-06 00:45:00,KWH,4.841
482,2016-01-06 01:00:00,KWH,4.841
483,2016-01-06 01:15:00,KWH,4.841
484,2016-01-06 01:30:00,KWH,4.841
485,2016-01-06 01:45:00,KWH,4.841
486,2016-01-06 02:00:00,KWH,4.841
487,2016-01-06 02:15:00,KWH,4.841
488,2016-01-06 02:30:00,KWH,4.841
489,2016-01-06 02:45:00,KWH,4.841
490,2016-01-06 03:00:00,KWH,4.841
491,2016-01-06 03:15:00,KWH,4.841
492,2016-01-06 03:30:00,KWH,4.841
493,2016-01-06 03:45:00,KWH,4.841
494,2016-01-06 04:00:00,KWH,4.841
495,2016-01-06 04:15:00,KWH,4.841
496,2016-01-06 04:30:00,KWH,4.841
497,2016-01-06 04:45:00,KWH,4.841
498,2016-01-06 05:00:00,KWH,4.841
499,2016-01-06 05:15:00,KWH,4.841
500,2016-01-06 05:30:00,KWH,4.841
501,2016-01-06 05:45:00,KWH,4.841
502,2016-01-06 06:00:00,KWH,4.841
503,2016-01-06 06:15:00,KWH,4.841
504,2016-01-06 06:30:00,KWH,4.841
505,2016-01-06 06:45:00,KWH,4.841
506,2016-01-06 07:00:00,KWH,4.841
507,2016-01-06 07:15:00,KWH,4.841
508,2016-01-06 07:30:00,KWH,4.841
509,2016-01-06 07:45:00,KWH,4.841
510,2016-01-06 08:00:00,KWH,4.841
511,2016-01-06 08:15:00,KWH,4.841
512,2016-01-06 08:30:00,KWH,4.841
513,2016-01-06 08:45:00,KWH,4.841
514,2016-01-06 09:00:00,KWH,4.841
515,2016-01-06 09:15:00,KWH,4.841
516,2016-01-06 09:30:00,KWH,4.841
517,2016-01-06 09:45:00,KWH,4.841
518,2016-01-06 10:00:00,KWH,4.841
519,2016-01-06 10:15:00,KWH,4.841
520,2016-01-06 10:30:00,KWH,4.841
521,2016-01-06 10:45:00,KWH,4.841
522,2016-01-06 11:00:00,KWH,4.841
523,2016-01-06 11:15:00,KWH,4.841
524,2016-01-06 11:30:00,KWH,4.841
525,2016-01-06 11:45:00,KWH,4.841
526,2016-01-06 12:00:00,KWH,4.841
527,2016-01-06 12:15:00,KWH,4.841
528,2016-01-06 12:30:00,KWH,4.841
529,2016-01-06 12:45:00,KWH,4.841
530,2016-01-06 13:00:00,KWH,4.841
531,2016-01-06 13:15:00,KWH,4.841
532,2016-01-06 13:30:00,KWH,4.841
533,2016-01-06 13:45:00,KWH,4.841
534,2016-01-06 14:00:00,KWH,4.841
535,2016-01-06 14:15:00,KWH,4.841
536,2016-01-06 14:30:00,KWH,4.841
537,2016-01-06 14:45:00,KWH,4.841
538,2016-01-06 15:00:00,KWH,4.841
539,2016-01-06 15:15:00,KWH,4.841
540,2016-01-06 15:30:00,KWH,4.841
541,2016-01-06 15:45:00,KWH,4.841
542,2016-01-06 16:00:00,KWH,4.841
543,2016-01-06 16:15:00,KWH,4.841
544,2016-01-06 16:30:00,KWH,4.841
545,2016-01-06 16:45:00,KWH,4.841
546,2016-01-06 17:00:00,KWH,4.841
547,2016-01-06 17:15:00,KWH,4.841
548,2016-01-06 17:30:00,KWH,4.841
549,2016-01-06 17:45:00,KWH,4.841
550,2016-01-06 18:00:00,KWH,4.841
551,2016-01-06 18:15:00,KWH,4.841
552,2016-01-06 18:30:00,KWH,4.841
553,2016-01-06 18:45:00,KWH,4.841
554,2016-01-06 19:00:00,KWH,4.841
555,2016-01-06 19:15:00,KWH,4.841
556,2016-01-06 19:30:00,KWH,4.841
557,2016-01-06 19:45:00,KWH,4.841
558,2016-01-06 20:00:00,KWH,4.841
559,2016-01-06 20:15:00,KWH,4.841
560,2016-01-06 20:45:00,KWH,4.841
561,2016-01-06 21:00:00,KWH,4.841
562,2016-01-06 21:15:00,KWH,4.841
563,2016-01-06 21:30:00,KWH,4.841
564,2016-01-06 21:45:00,KWH,4.841
565,2016-01-06 22:00:00,KWH,4.841
566,2016-01-06 22:15:00,KWH,4.841
567,2016-01-06 22:30:00,KWH,4.841
568,2016-01-06 22:45:00,KWH,4.841
569,2016-01-06 23:00:00,KWH,4.841
570,2016-01-06 23:15:00,KWH,4.841
571,2016-01-06 23:30:00,KWH,4.841
572,2016-01-06 23:45:00,KWH,4.841
573,2016-01-07 00:00:00,KWH,4.841
574,2016-01-07 00:15:00,KWH,4.841
575,2016-01-07 00:30:00,KWH,4.841
576,2016-01-07 00:45:00,KWH,4.841
577,2016-01-07 01:00:00,KWH,4.841
578,2016-01-07 01:15:00,KWH,4.841
579,2016-01-07 01:30:00,KWH,4.841
580,2016-01-07 01:45:00,KWH,4.841
581,2016-01-07 02:00:00,KWH,4.841
582,2016-01-07 02:15:00,KWH,4.841
583,2016-01-07 02:45:00,KWH,4.841
584,2016-01-07 03:00:00,KWH,4.841
585,2016-01-07 03:15:00,KWH,4.841
586,2016-01-07 03:30:00,KWH,4.841
587,2016-01-07 03:45:00,KWH,4.841
588,2016-01-07 04:00:00,KWH,4.841
589,2016-01-07 04:15:00,KWH,4.841
590,2016-01-07 04:30:00,KWH,4.841
591,2016-01-07 04:45:00,KWH,4.841
592,2016-01-07 05:00:00,KWH,4.841
593,2016-01-07 05:15:00,KWH,4.841
594,2016-01-07 05:30:00,KWH,4.841
595,2016-01-07 05:45:00,KWH,4.841
596,2016-01-07 06:00:00,KWH,4.841
597,2016-01-07 06:15:00,KWH,4.841
598,2016-01-07 06:30:00,KWH,4.841
599,2016-01-07 06:45:00,KWH,4.841
600,2016-01-07 07:00:00,KWH,4.841
601,2016-01-07 07:15:00,KWH,4.841
602,2016-01-07 07:30:00,KWH,4.841
603,2016-01-07 07:45:00,KWH,4.841
604,2016-01-07 08:00:00,KWH,4.841
605,2016-01-07 08:15:00,KWH,4.841
606,2016-01-07 08:30:00,KWH,4.841
