,DT,TYPE,VALUE
100,2016-01-02 01:15:00,KWH,50.151
101,2016-01-02 01:30:00,KWH,50.155
102,2016-01-02 01:45:00,KWH,50.159
103,2016-01-02 02:00:00,KWH,50.164
104,2016-01-02 02:15:00,KWH,50.168
105,2016-01-02 02:30:00,KWH,50.172
106,2016-01-02 02:45:00,KWH,50.176
107,2016-01-02 03:00:00,KWH,50.181
108,2016-01-02 03:15:00,KWH,50.185
109,2016-01-02 03:30:00,KWH,50.189
110,2016-01-02 03:45:00,KWH,50.193
111,2016-01-02 04:00:00,KWH,50.198
112,2016-01-02 04:15:00,KWH,50.202
113,2016-01-02 04:30:00,KWH,50.206
114,2016-01-02 04:45:00,KWH,50.208
115,2016-01-02 05:00:00,KWH,50.208
116,2016-01-02 05:15:00,KWH,50.208
117,2016-01-02 05:30:00,KWH,50.208
118,2016-01-02 05:45:00,KWH,50.208
119,2016-01-02 06:00:00,KWH,50.208
120,2016-01-02 06:15:00,KWH,50.208
121,2016-01-02 06:30:00,KWH,50.208
122,2016-01-02 06:45:00,KWH,50.208
123,2016-01-02 07:00:00,KWH,50.208
124,2016-01-02 07:15:00,KWH,50.208
125,2016-01-02 07:30:00,KWH,50.208
126,2016-01-02 07:45:00,KWH,50.208
127,2016-01-02 08:00:00,KWH,50.208
128,2016-01-02 08:15:00,KWH,50.208
129,2016-01-02 08:30:00,KWH,50.208
130,2016-01-02 08:45:00,KWH,50.208
131,2016-01-02 09:00:00,KWH,50.208
132,2016-01-02 09:15:00,KWH,50.208
133,2016-01-02 09:30:00,KWH,50.208
134,2016-01-02 09:45:00,KWH,50.208
135,2016-01-02 10:00:00,KWH,50.208
136,2016-01-02 10:15:00,KWH,50.208
137,2016-01-02 10:30:00,KWH,50.208
138,2016-01-02 10:45:00,KWH,50.208
139,2016-01-02 11:00:00,KWH,50.208
140,2016-01-02 11:15:00,KWH,50.208
141,2016-01-02 11:30:00,KWH,50.208
142,2016-01-02 11:45:00,KWH,50.208
143,2016-01-02 12:00:00,KWH,50.208
144,2016-01-02 12:15:00,KWH,50.208
145,2016-01-02 12:45:00,KWH,50.208
146,2016-01-02 13:00:00,KWH,50.208
147,2016-01-02 13:15:00,KWH,50.208
148,2016-01-02 13:30:00,KWH,50.208
149,2016-01-02 13:45:00,KWH,50.208
150,2016-01-02 14:00:00,KWH,50.208
151,2016-01-02 14:15:00,KWH,50.208
152,2016-01-02 14:30:00,KWH,50.208
153,2016-01-02 14:45:00,KWH,50.208
154,2016-01-02 15:00:00,KWH,50.208
155,2016-01-02 15:15:00,KWH,50.208
156,2016-01-02 15:30:00,KWH,50.208
157,2016-01-02 15:45:00,KWH,50.208
158,2016-01-02 16:00:00,KWH,50.208
159,2016-01-02 16:15:00,KWH,50.208
160,2016-01-02 16:30:00,KWH,50.208
161,2016-01-02 16:45:00,KWH,50.211
162,2016-01-02 17:00:00,KWH,50.216
163,2016-01-02 17:15:00,KWH,50.220
164,2016-01-02 17:30:00,KWH,50.224
165,2016-01-02 17:45:00,KWH,50.228
166,2016-01-02 18:00:00,KWH,50.232
167,2016-01-02 18:15:00,KWH,50.237
168,2016-01-02 18:45:00,KWH,50.246
169,2016-01-02 19:00:00,KWH,50.251
170,2016-01-02 19:15:00,KWH,50.255
171,2016-01-02 19:30:00,KWH,50.259
172,2016-01-02 19:45:00,KWH,50.264
173,2016-01-02 20:00:00,KWH,50.268
174,2016-01-02 20:15:00,KWH,50.272
175,2016-01-02 20:30:00,KWH,50.276
176,2016-01-02 20:45:00,KWH,50.280
177,2016-01-02 21:00:00,KWH,50.285
178,2016-01-02 21:15:00,KWH,50.289
179,2016-01-02 21:30:00,KWH,50.293
180,2016-01-02 21:45:00,KWH,50.297
181,2016-01-02 22:00:00,KWH,50.301
182,2016-01-02 22:15:00,KWH,50.305
183,2016-01-02 22:30:00,KWH,50.310
184,2016-01-02 22:45:00,KWH,50.314
185,2016-01-02 23:00:00,KWH,50.319
186,2016-01-02 23:15:00,KWH,50.326
187,2016-01-02 23:30:00,KWH,50.335
188,2016-01-02 23:45:00,KWH,50.339
189,2016-01-03 00:00:00,KWH,50.343
190,2016-01-03 00:15:00,KWH,50.348
191,2016-01-03 00:30:00,KWH,50.352
192,2016-01-03 00:45:00,KWH,50.356
193,2016-01-03 01:00:00,KWH,50.360
194,2016-01-03 01:15:00,KWH,50.364
195,2016-01-03 01:30:00,KWH,50.369
196,2016-01-03 01:45:00,KWH,50.373
197,2016-01-03 02:00:00,KWH,50.377
198,2016-01-03 02:15:00,KWH,50.381
199,2016-01-03 02:30:00,KWH,50.385
200,2016-01-03 02:45:00,KWH,50.390
201,2016-01-03 03:00:00,KWH,50.394
202,2016-01-03 03:15:00,KWH,50.398
203,2016-01-03 03:30:00,KWH,50.402
204,2016-01-03 03:45:00,KWH,50.405
205,2016-01-03 04:00:00,KWH,50.407
206,2016-01-03 04:15:00,KWH,50.407
207,2016-01-03 04:30:00,KWH,50.407
208,2016-01-03 04:45:00,KWH,50.407
209,2016-01-03 05:00:00,KWH,50.407
210,2016-01-03 05:15:00,KWH,50.407
211,2016-01-03 05:30:00,KWH,50.407
212,2016-01-03 05:45:00,KWH,50.407
213,2016-01-03 06:00:00,KWH,50.407
214,2016-01-03 06:15:00,KWH,50.407
215,2016-01-03 06:30:00,KWH,50.407
216,2016-01-03 06:45:00,KWH,50.407
217,2016-01-03 07:00:00,KWH,50.407
218,2016-01-03 07:15:00,KWH,50.407
219,2016-01-03 07:30:00,KWH,50.407
220,2016-01-03 07:45:00,KWH,50.407
221,2016-01-03 08:00:00,KWH,50.407
222,2016-01-03 08:15:00,KWH,50.407
223,2016-01-03 08:30:00,KWH,50.407
224,2016-01-03 08:45:00,KWH,50.407
225,2016-01-03 09:15:00,KWH,50.407
226,2016-01-03 09:30:00,KWH,50.407
227,2016-01-03 09:45:00,KWH,50.407
228,2016-01-03 10:00:00,KWH,50.407
229,2016-01-03 10:15:00,KWH,50.407
230,2016-01-03 10:30:00,KWH,50.407
231,2016-01-03 10:45:00,KWH,50.407
232,2016-01-03 11:00:00,KWH,50.407
233,2016-01-03 11:15:00,KWH,50.407
234,2016-01-03 11:30:00,KWH,50.407
235,2016-01-03 11:45:00,KWH,50.407
236,2016-01-03 12:00:00,KWH,50.407
237,2016-01-03 12:15:00,KWH,50.407
238,2016-01-03 12:30:00,KWH,50.407
239,2016-01-03 12:45:00,KWH,50.407
240,2016-01-03 13:00:00,KWH,50.407
241,2016-01-03 13:15:00,KWH,50.407
242,2016-01-03 13:30:00,KWH,50.407
243,2016-01-03 13:45:00,KWH,50.407
244,2016-01-03 14:00:00,KWH,50.407
245,2016-01-03 14:15:00,KWH,50.407
246,2016-01-03 14:30:00,KWH,50.407
247,2016-01-03 14:45:00,KWH,50.407
248,2016-01-03 15:00:00,KWH,50.407
249,2016-01-03 15:15:00,KWH,50.407
250,2016-01-03 15:30:00,KWH,50.407
251,2016-01-03 15:45:00,KWH,50.407
252,2016-01-03 16:00:00,KWH,50.407
253,2016-01-03 16:15:00,KWH,50.410
254,2016-01-03 16:30:00,KWH,50.413
255,2016-01-03 16:45:00,KWH,50.416
256,2016-01-03 17:00:00,KWH,50.420
257,2016-01-03 17:15:00,KWH,50.424
258,2016-01-03 17:30:00,KWH,50.428
259,2016-01-03 17:45:00,KWH,50.432
260,2016-01-03 18:00:00,KWH,50.436
261,2016-01-03 18:15:00,KWH,50.440
262,2016-01-03 18:30:00,KWH,50.445
263,2016-01-03 18:45:00,KWH,50.449
264,2016-01-03 19:00:00,KWH,50.453
265,2016-01-03 19:15:00,KWH,50.458
266,2016-01-03 19:30:00,KWH,50.462
267,2016-01-03 19:45:00,KWH,50.466
268,2016-01-03 20:00:00,KWH,50.470
269,2016-01-03 20:15:00,KWH,50.475
270,2016-01-03 20:30:00,KWH,50.479
271,2016-01-03 20:45:00,KWH,50.483
272,2016-01-03 21:00:00,KWH,50.488
273,2016-01-03 21:15:00,KWH,50.493
274,2016-01-03 21:30:00,KWH,50.498
275,2016-01-03 21:45:00,KWH,50.503
276,2016-01-03 22:00:00,KWH,50.508
277,2016-01-03 22:15:00,KWH,50.513
278,2016-01-03 22:30:00,KWH,50.518
279,2016-01-03 23:00:00,KWH,50.528
280,2016-01-03 23:15:00,KWH,50.533
281,2016-01-03 23:30:00,KWH,50.538
282,2016-01-03 23:45:00,KWH,50.543
283,2016-01-04 00:00:00,KWH,50.548
284,2016-01-04 00:15:00,KWH,50.553
285,2016-01-04 00:30:00,KWH,50.558
286,2016-01-04 00:45:00,KWH,50.562
287,2016-01-04 01:00:00,KWH,50.567
288,2016-01-04 01:15:00,KWH,50.571
289,2016-01-04 01:30:00,KWH,50.575
290,2016-01-04 01:45:00,KWH,50.580
291,2016-01-04 02:00:00,KWH,50.584
292,2016-01-04 02:15:00,KWH,50.588
293,2016-01-04 02:30:00,KWH,50.592
294,2016-01-04 02:45:00,KWH,50.597
295,2016-01-04 03:00:00,KWH,50.601
296,2016-01-04 03:15:00,KWH,50.605
297,2016-01-04 03:30:00,KWH,50.609
298,2016-01-04 03:45:00,KWH,50.614
299,2016-01-04 03:45:59,KWH,50.614
300,2016-01-04 04:00:00,KWH,50.616
301,2016-01-04 04:15:00,KWH,50.616
302,2016-01-04 04:30:00,KWH,50.616
303,2016-01-04 04:45:00,KWH,50.616
304,2016-01-04 05:00:00,KWH,50.616
305,2016-01-04 05:15:00,KWH,50.616
306,2016-01-04 05:30:00,KWH,50.616
307,2016-01-04 05:45:00,KWH,50.616
308,2016-01-04 06:00:00,KWH,50.616
309,2016-01-04 06:15:00,KWH,50.616
310,2016-01-04 06:30:00,KWH,50.616
311,2016-01-04 06:45:00,KWH,50.616
312,2016-01-04 07:00:00,KWH,50.616
313,2016-01-04 07:15:00,KWH,50.616
314,2016-01-04 07:30:00,KWH,50.616
315,2016-01-04 07:45:00,KWH,50.616
316,2016-01-04 08:00:00,KWH,50.616
317,2016-01-04 08:15:00,KWH,50.616
318,2016-01-04 08:30:00,KWH,50.616
319,2016-01-04 08:45:00,KWH,50.616
320,2016-01-04 09:00:00,KWH,50.616
321,2016-01-04 09:15:00,KWH,50.616
322,2016-01-04 09:30:00,KWH,50.616
323,2016-01-04 09:45:00,KWH,50.616
324,2016-01-04 10:00:00,KWH,50.616
325,2016-01-04 10:15:00,KWH,50.616
326,2016-01-04 10:30:00,KWH,50.616
327,2016-01-04 10:45:00,KWH,50.616
328,2016-01-04 11:00:00,KWH,50.616
329,2016-01-04 11:15:00,KWH,50.616
330,2016-01-04 11:30:00,KWH,50.616
331,2016-01-04 11:45:00,KWH,50.616
332,2016-01-04 12:00:00,KWH,50.616
333,2016-01-04 12:15:00,KWH,50.616
334,2016-01-04 12:30:00,KWH,50.616
335,2016-01-04 12:45:00,KWH,50.616
336,2016-01-04 13:00:00,KWH,50.616
337,2016-01-04 13:15:00,KWH,50.616
338,2016-01-04 13:30:00,KWH,50.616
339,2016-01-04 13:45:00,KWH,50.616
340,2016-01-04 14:00:00,KWH,50.616
341,2016-01-04 14:15:00,KWH,50.616
342,2016-01-04 14:30:00,KWH,50.616
343,2016-01-04 14:45:00,KWH,50.616
344,2016-01-04 15:00:00,KWH,50.616
345,2016-01-04 15:15:00,KWH,50.616
346,2016-01-04 15:30:00,KWH,50.616
347,2016-01-04 15:45:00,KWH,50.616
348,2016-01-04 16:00:00,KWH,50.616
349,2016-01-04 16:15:00,KWH,50.619
350,2016-01-04 16:30:00,KWH,50.622
351,2016-01-04 16:45:00,KWH,50.626
352,2016-01-04 17:00:00,KWH,50.629
353,2016-01-04 17:15:00,KWH,50.632
354,2016-01-04 17:30:00,KWH,50.635
355,2016-01-04 17:45:00,KWH,50.639
356,2016-01-04 18:00:00,KWH,50.642
357,2016-01-04 18:15:00,KWH,50.645
358,2016-01-04 18:30:00,KWH,50.649
359,2016-01-04 18:45:00,KWH,50.653
360,2016-01-04 19:00:00,KWH,50.657
361,2016-01-04 19:15:00,KWH,50.662
362,2016-01-04 19:30:00,KWH,50.666
363,2016-01-04 19:45:00,KWH,50.670
364,2016-01-04 20:00:00,KWH,50.674
365,2016-01-04 20:15:00,KWH,50.679
366,2016-01-04 20:30:00,KWH,50.683
367,2016-01-04 20:45:00,KWH,50.687
368,2016-01-04 21:00:00,KWH,50.691
369,2016-01-04 21:15:00,KWH,50.696
370,2016-01-04 21:45:00,KWH,50.704
371,2016-01-04 22:00:00,KWH,50.708
372,2016-01-04 22:15:00,KWH,50.712
373,2016-01-04 22:30:00,KWH,50.717
374,2016-01-04 22:45:00,KWH,50.721
375,2016-01-04 23:15:00,KWH,50.729
376,2016-01-04 23:30:00,KWH,50.733
377,2016-01-04 23:45:00,KWH,50.738
378,2016-01-05 00:00:00,KWH,50.742
379,2016-01-05 00:15:00,KWH,50.746
380,2016-01-05 00:30:00,KWH,50.750
381,2016-01-05 00:45:00,KWH,50.754
382,2016-01-05 01:00:00,KWH,50.759
383,2016-01-05 01:15:00,KWH,50.763
384,2016-01-05 01:30:00,KWH,50.768
385,2016-01-05 01:45:00,KWH,50.772
386,2016-01-05 02:00:00,KWH,50.777
387,2016-01-05 02:15:00,KWH,50.781
388,2016-01-05 02:15:59,KWH,50.781
389,2016-01-05 02:45:00,KWH,50.790
390,2016-01-05 03:00:00,KWH,50.794
391,2016-01-05 03:15:00,KWH,50.799
392,2016-01-05 03:30:00,KWH,50.802
393,2016-01-05 03:45:00,KWH,50.802
394,2016-01-05 04:00:00,KWH,50.802
395,2016-01-05 04:15:00,KWH,50.802
396,2016-01-05 04:30:00,KWH,50.802
397,2016-01-05 04:45:00,KWH,50.802
398,2016-01-05 05:00:00,KWH,50.802
399,2016-01-05 05:15:00,KWH,50.802
400,2016-01-05 05:30:00,KWH,50.802
401,2016-01-05 05:45:00,KWH,50.802
402,2016-01-05 06:00:00,KWH,50.802
403,2016-01-05 06:15:00,KWH,50.802
404,2016-01-05 06:30:00,KWH,50.802
405,2016-01-05 06:45:00,KWH,50.802
406,2016-01-05 07:00:00,KWH,50.802
407,2016-01-05 07:15:00,KWH,50.802
408,2016-01-05 07:30:00,KWH,50.802
409,2016-01-05 07:45:00,KWH,50.802
410,2016-01-05 08:00:00,KWH,50.802
411,2016-01-05 08:15:00,KWH,50.802
412,2016-01-05 08:30:00,KWH,50.802
413,2016-01-05 08:45:00,KWH,50.802
414,2016-01-05 09:00:00,KWH,50.802
415,2016-01-05 09:15:00,KWH,50.802
416,2016-01-05 09:30:00,KWH,50.802
417,2016-01-05 09:45:00,KWH,50.802
418,2016-01-05 10:00:00,KWH,50.802
419,2016-01-05 10:15:00,KWH,50.802
420,2016-01-05 10:30:00,KWH,50.802
421,2016-01-05 10:45:00,KWH,50.802
422,2016-01-05 11:15:00,KWH,50.802
423,2016-01-05 11:30:00,KWH,50.802
424,2016-01-05 11:45:00,KWH,50.802
425,2016-01-05 12:00:00,KWH,50.802
426,2016-01-05 12:15:00,KWH,50.802
427,2016-01-05 12:30:00,KWH,50.802
428,2016-01-05 12:45:00,KWH,50.802
429,2016-01-05 13:00:00,KWH,50.802
430,2016-01-05 13:15:00,KWH,50.802
431,2016-01-05 13:30:00,KWH,50.802
432,2016-01-05 13:45:00,KWH,50.802
433,2016-01-05 14:00:00,KWH,50.802
434,2016-01-05 14:15:00,KWH,50.802
435,2016-01-05 14:30:00,KWH,50.802
436,2016-01-05 14:45:00,KWH,50.802
437,2016-01-05 15:00:00,KWH,50.802
438,2016-01-05 15:15:00,KWH,50.802
439,2016-01-05 15:30:00,KWH,50.802
440,2016-01-05 15:45:00,KWH,50.802
441,2016-01-05 16:00:00,KWH,50.802
442,2016-01-05 16:15:00,KWH,50.803
443,2016-01-05 16:30:00,KWH,50.806
444,2016-01-05 16:45:00,KWH,50.810
445,2016-01-05 17:00:00,KWH,50.815
446,2016-01-05 17:15:00,KWH,50.819
447,2016-01-05 17:45:00,KWH,50.827
448,2016-01-05 18:00:00,KWH,50.831
449,2016-01-05 18:15:00,KWH,50.835
450,2016-01-05 18:30:00,KWH,50.840
451,2016-01-05 18:45:00,KWH,50.844
452,2016-01-05 19:00:00,KWH,50.848
453,2016-01-05 19:15:00,KWH,50.852
454,2016-01-05 19:30:00,KWH,50.856
455,2016-01-05 19:45:00,KWH,50.861
456,2016-01-05 20:00:00,KWH,50.865
457,2016-01-05 20:15:00,KWH,50.869
458,2016-01-05 20:30:00,KWH,50.873
459,2016-01-05 20:45:00,KWH,50.877
460,2016-01-05 21:00:00,KWH,50.882
461,2016-01-05 21:15:00,KWH,50.886
462,2016-01-05 21:30:00,KWH,50.890
463,2016-01-05 21:45:00,KWH,50.894
464,2016-01-05 22:00:00,KWH,50.899
465,2016-01-05 22:15:00,KWH,50.904
466,2016-01-05 22:30:00,KWH,50.909
467,2016-01-05 22:45:00,KWH,50.914
468,2016-01-05 23:00:00,KWH,50.920
469,2016-01-05 23:15:00,KWH,50.925
470,2016-01-05 23:30:00,KWH,50.930
471,2016-01-05 23:45:00,KWH,50.935
472,2016-01-06 00:00:00,KWH,50.940
473,2016-01-06 00:15:00,KWH,50.945
474,2016-01-06 00:30:00,KWH,50.950
475,2016-01-06 00:45:00,KWH,50.955
476,2016-01-06 01:00:00,KWH,50.960
477,2016-01-06 01:15:00,KWH,50.965
478,2016-01-06 01:30:00,KWH,50.969
479,2016-01-06 01:45:00,KWH,50.974
480,2016-01-06 02:00:00,KWH,50.978
481,2016-01-06 02:15:00,KWH,50.982
482,2016-01-06 02:30:00,KWH,50.987
483,2016-01-06 02:45:00,KWH,50.991
484,2016-01-06 03:00:00,KWH,50.995
485,2016-01-06 03:15:00,KWH,50.999
486,2016-01-06 03:30:00,KWH,51.003
487,2016-01-06 03:45:00,KWH,51.008
488,2016-01-06 04:00:00,KWH,51.010
489,2016-01-06 04:15:00,KWH,51.010
490,2016-01-06 04:30:00,KWH,51.010
491,2016-01-06 04:45:00,KWH,51.010
492,2016-01-06 05:00:00,KWH,51.010
493,2016-01-06 05:15:00,KWH,51.010
494,2016-01-06 05:30:00,KWH,51.010
495,2016-01-06 05:45:00,KWH,51.010
496,2016-01-06 06:00:00,KWH,51.010
497,2016-01-06 06:15:00,KWH,51.010
498,2016-01-06 06:30:00,KWH,51.010
499,2016-01-06 06:45:00,KWH,51.010
500,2016-01-06 07:00:00,KWH,51.010
501,2016-01-06 07:15:00,KWH,51.010
502,2016-01-06 07:30:00,KWH,51.010
503,2016-01-06 07:45:00,KWH,51.010
504,2016-01-06 08:00:00,KWH,51.010
505,2016-01-06 08:15:00,KWH,51.010
506,2016-01-06 08:30:00,KWH,51.010
507,2016-01-06 08:45:00,KWH,51.010
508,2016-01-06 09:00:00,KWH,51.010
509,2016-01-06 09:15:00,KWH,51.010
510,2016-01-06 09:30:00,KWH,51.010
511,2016-01-06 09:45:00,KWH,51.010
512,2016-01-06 10:00:00,KWH,51.010
513,2016-01-06 10:15:00,KWH,51.010
514,2016-01-06 10:30:00,KWH,51.010
515,2016-01-06 10:45:00,KWH,51.010
516,2016-01-06 11:00:00,KWH,51.010
517,2016-01-06 11:15:00,KWH,51.010
518,2016-01-06 11:30:00,KWH,51.010
519,2016-01-06 11:45:00,KWH,51.010
520,2016-01-06 12:00:00,KWH,51.010
521,2016-01-06 12:15:00,KWH,51.010
522,2016-01-06 12:30:00,KWH,51.010
523,2016-01-06 12:45:00,KWH,51.010
524,2016-01-06 13:00:00,KWH,51.010
525,2016-01-06 13:15:00,KWH,51.010
526,2016-01-06 13:30:00,KWH,51.010
527,2016-01-06 13:45:00,KWH,51.010
528,2016-01-06 14:00:00,KWH,51.010
529,2016-01-06 14:15:00,KWH,51.010
530,2016-01-06 14:30:00,KWH,51.010
531,2016-01-06 14:45:00,KWH,51.010
532,2016-01-06 15:00:00,KWH,51.010
533,2016-01-06 15:15:00,KWH,51.010
534,2016-01-06 15:30:00,KWH,51.010
535,2016-01-06 15:45:00,KWH,51.010
536,2016-01-06 16:00:00,KWH,51.010
537,2016-01-06 16:15:00,KWH,51.014
538,2016-01-06 16:30:00,KWH,51.017
539,2016-01-06 16:45:00,KWH,51.020
540,2016-01-06 17:00:00,KWH,51.023
541,2016-01-06 17:15:00,KWH,51.027
542,2016-01-06 17:30:00,KWH,51.031
543,2016-01-06 17:45:00,KWH,51.035
544,2016-01-06 18:00:00,KWH,51.039
545,2016-01-06 18:30:00,KWH,51.048
546,2016-01-06 18:45:00,KWH,51.052
547,2016-01-06 19:00:00,KWH,51.056
548,2016-01-06 19:15:00,KWH,51.060
549,2016-01-06 19:30:00,KWH,51.064
550,2016-01-06 19:45:00,KWH,51.068
551,2016-01-06 20:00:00,KWH,51.072
552,2016-01-06 20:15:00,KWH,51.076
553,2016-01-06 20:30:00,KWH,51.081
554,2016-01-06 20:45:00,KWH,51.085
555,2016-01-06 21:00:00,KWH,51.089
556,2016-01-06 21:15:00,KWH,51.093
557,2016-01-06 21:30:00,KWH,51.097
558,2016-01-06 21:45:00,KWH,51.101
559,2016-01-06 22:00:00,KWH,51.105
560,2016-01-06 22:15:00,KWH,51.110
561,2016-01-06 22:30:00,KWH,51.114
562,2016-01-06 22:45:00,KWH,51.118
563,2016-01-06 23:00:00,KWH,51.122
564,2016-01-06 23:15:00,KWH,51.126
565,2016-01-06 23:30:00,KWH,51.130
566,2016-01-06 23:45:00,KWH,51.135
567,2016-01-07 00:00:00,KWH,51.139
568,2016-01-07 00:15:00,KWH,51.143
569,2016-01-07 00:30:00,KWH,51.147
570,2016-01-07 00:45:00,KWH,51.151
571,2016-01-07 01:00:00,KWH,51.155
572,2016-01-07 01:15:00,KWH,51.160
573,2016-01-07 01:30:00,KWH,51.164
574,2016-01-07 01:45:00,KWH,51.168
575,2016-01-07 02:00:00,KWH,51.172
576,2016-01-07 02:15:00,KWH,51.176
577,2016-01-07 02:30:00,KWH,51.180
578,2016-01-07 02:45:00,KWH,51.185
579,2016-01-07 03:00:00,KWH,51.189
580,2016-01-07 03:30:00,KWH,51.196
581,2016-01-07 03:45:00,KWH,51.196
582,2016-01-07 04:00:00,KWH,51.196
583,2016-01-07 04:15:00,KWH,51.196
584,2016-01-07 04:30:00,KWH,51.196
585,2016-01-07 04:45:00,KWH,51.196
586,2016-01-07 05:00:00,KWH,51.196
587,2016-01-07 05:15:00,KWH,51.196
588,2016-01-07 05:30:00,KWH,51.196
589,2016-01-07 05:45:00,KWH,51.196
590,2016-01-07 06:00:00,KWH,51.196
591,2016-01-07 06:15:00,KWH,51.196
592,2016-01-07 06:30:00,KWH,51.196
593,2016-01-07 06:45:00,KWH,51.196
594,2016-01-07 07:00:00,KWH,51.196
595,2016-01-07 07:15:00,KWH,51.196
596,2016-01-07 07:30:00,KWH,51.196
597,2016-01-07 07:45:00,KWH,51.196
598,2016-01-07 08:00:00,KWH,51.196
599,2016-01-07 08:15:00,KWH,51.196
600,2016-01-07 08:30:00,KWH,51.196
601,2016-01-07 08:45:00,KWH,51.196
602,2016-01-07 09:00:00,KWH,51.196
603,2016-01-07 09:15:00,KWH,51.196
604,2016-01-07 09:30:00,KWH,51.196
605,2016-01-07 09:45:00,KWH,51.196
606,2016-01-07 10:00:00,KWH,51.196
