,DT,TYPE,VALUE
50,2016-01-01 12:30:00,KWH,25.506
51,2016-01-01 12:45:00,KWH,25.506
52,2016-01-01 13:00:00,KWH,25.506
53,2016-01-01 13:15:00,KWH,25.506
54,2016-01-01 13:30:00,KWH,25.506
55,2016-01-01 13:45:00,KWH,25.506
56,2016-01-01 14:00:00,KWH,25.506
57,2016-01-01 14:15:00,KWH,25.506
58,2016-01-01 14:30:00,KWH,25.506
59,2016-01-01 14:45:00,KWH,25.506
60,2016-01-01 15:00:00,KWH,25.506
61,2016-01-01 15:15:00,KWH,25.506
62,2016-01-01 15:30:00,KWH,25.506
63,2016-01-01 15:45:00,KWH,25.506
64,2016-01-01 16:00:00,KWH,25.506
65,2016-01-01 16:30:00,KWH,25.510
66,2016-01-01 16:45:00,KWH,25.516
67,2016-01-01 17:00:00,KWH,25.522
68,2016-01-01 17:15:00,KWH,25.528
69,2016-01-01 17:30:00,KWH,25.535
70,2016-01-01 17:45:00,KWH,25.541
71,2016-01-01 18:00:00,KWH,25.547
72,2016-01-01 18:15:00,KWH,25.553
73,2016-01-01 18:30:00,KWH,25.560
74,2016-01-01 18:45:00,KWH,25.566
75,2016-01-01 19:00:00,KWH,25.572
76,2016-01-01 19:15:00,KWH,25.578
77,2016-01-01 19:30:00,KWH,25.584
78,2016-01-01 19:45:00,KWH,25.591
79,2016-01-01 20:00:00,KWH,25.597
80,2016-01-01 20:15:00,KWH,25.603
81,2016-01-01 20:30:00,KWH,25.609
82,2016-01-01 20:45:00,KWH,25.616
83,2016-01-01 21:00:00,KWH,25.619
84,2016-01-01 21:15:00,KWH,25.622
85,2016-01-01 21:30:00,KWH,25.625
86,2016-01-01 21:45:00,KWH,25.628
87,2016-01-01 22:00:00,KWH,25.631
88,2016-01-01 22:15:00,KWH,25.634
89,2016-01-01 22:30:00,KWH,25.638
90,2016-01-01 22:45:00,KWH,25.641
91,2016-01-01 23:00:00,KWH,25.644
92,2016-01-01 23:15:00,KWH,25.647
93,2016-01-01 23:30:00,KWH,25.650
94,2016-01-01 23:45:00,KWH,25.653
95,2016-01-02 00:00:00,KWH,25.656
96,2016-01-02 00:15:00,KWH,25.659
97,2016-01-02 00:30:00,KWH,25.663
98,2016-01-02 00:45:00,KWH,25.666
99,2016-01-02 01:00:00,KWH,25.669
100,2016-01-02 01:15:00,KWH,25.672
101,2016-01-02 01:30:00,KWH,25.675
102,2016-01-02 01:45:00,KWH,25.678
103,2016-01-02 02:00:00,KWH,25.681
104,2016-01-02 02:15:00,KWH,25.684
105,2016-01-02 02:30:00,KWH,25.687
106,2016-01-02 02:45:00,KWH,25.691
107,2016-01-02 03:00:00,KWH,25.692
108,2016-01-02 03:15:00,KWH,25.692
109,2016-01-02 03:30:00,KWH,25.692
110,2016-01-02 03:45:00,KWH,25.692
111,2016-01-02 04:15:00,KWH,25.692
112,2016-01-02 04:30:00,KWH,25.692
113,2016-01-02 04:45:00,KWH,25.692
114,2016-01-02 05:00:00,KWH,25.692
115,2016-01-02 05:15:00,KWH,25.692
116,2016-01-02 05:30:00,KWH,25.692
117,2016-01-02 05:45:00,KWH,25.692
118,2016-01-02 06:00:00,KWH,25.692
119,2016-01-02 06:15:00,KWH,25.692
120,2016-01-02 06:30:00,KWH,25.692
121,2016-01-02 06:45:00,KWH,25.692
122,2016-01-02 07:00:00,KWH,25.692
123,2016-01-02 07:15:00,KWH,25.692
124,2016-01-02 07:30:00,KWH,25.692
125,2016-01-02 07:45:00,KWH,25.692
126,2016-01-02 08:00:00,KWH,25.692
127,2016-01-02 08:15:00,KWH,25.692
128,2016-01-02 08:30:00,KWH,25.692
129,2016-01-02 08:45:00,KWH,25.692
130,2016-01-02 09:00:00,KWH,25.692
131,2016-01-02 09:15:00,KWH,25.692
132,2016-01-02 09:30:00,KWH,25.692
133,2016-01-02 09:45:00,KWH,25.692
134,2016-01-02 10:00:00,KWH,25.692
135,2016-01-02 10:15:00,KWH,25.692
136,2016-01-02 10:30:00,KWH,25.692
137,2016-01-02 10:45:00,KWH,25.692
138,2016-01-02 11:00:00,KWH,25.692
139,2016-01-02 11:15:00,KWH,25.692
140,2016-01-02 11:30:00,KWH,25.692
141,2016-01-02 11:45:00,KWH,25.692
142,2016-01-02 12:00:00,KWH,25.692
143,2016-01-02 12:15:00,KWH,25.692
144,2016-01-02 12:30:00,KWH,25.692
145,2016-01-02 12:45:00,KWH,25.692
146,2016-01-02 13:00:00,KWH,25.692
147,2016-01-02 13:15:00,KWH,25.692
148,2016-01-02 13:30:00,KWH,25.692
149,2016-01-02 13:45:00,KWH,25.692
150,2016-01-02 14:00:00,KWH,25.692
151,2016-01-02 14:15:00,KWH,25.692
152,2016-01-02 14:30:00,KWH,25.692
153,2016-01-02 14:45:00,KWH,25.692
154,2016-01-02 15:00:00,KWH,25.692
155,2016-01-02 15:15:00,KWH,25.692
156,2016-01-02 15:30:00,KWH,25.692
157,2016-01-02 15:45:00,KWH,25.692
158,2016-01-02 16:00:00,KWH,25.692
159,2016-01-02 16:15:00,KWH,25.692
160,2016-01-02 16:30:00,KWH,25.694
161,2016-01-02 16:45:00,KWH,25.700
162,2016-01-02 17:00:00,KWH,25.706
163,2016-01-02 17:15:00,KWH,25.713
164,2016-01-02 17:30:00,KWH,25.719
165,2016-01-02 17:45:00,KWH,25.725
166,2016-01-02 18:00:00,KWH,25.731
167,2016-01-02 18:15:00,KWH,25.736
168,2016-01-02 18:30:00,KWH,25.737
169,2016-01-02 18:45:00,KWH,25.737
170,2016-01-02 19:00:00,KWH,25.737
171,2016-01-02 19:15:00,KWH,25.737
172,2016-01-02 19:30:00,KWH,25.737
173,2016-01-02 19:45:00,KWH,25.737
174,2016-01-02 20:00:00,KWH,25.737
175,2016-01-02 20:15:00,KWH,25.737
176,2016-01-02 20:30:00,KWH,25.737
177,2016-01-02 20:45:00,KWH,25.737
178,2016-01-02 21:00:00,KWH,25.737
179,2016-01-02 21:15:00,KWH,25.737
180,2016-01-02 21:30:00,KWH,25.737
181,2016-01-02 21:45:00,KWH,25.737
182,2016-01-02 22:00:00,KWH,25.737
183,2016-01-02 22:15:00,KWH,25.737
184,2016-01-02 22:30:00,KWH,25.737
185,2016-01-02 22:30:59,KWH,25.737
186,2016-01-02 22:45:00,KWH,25.737
187,2016-01-02 23:00:00,KWH,25.742
188,2016-01-02 23:15:00,KWH,25.747
189,2016-01-02 23:30:00,KWH,25.748
190,2016-01-02 23:45:00,KWH,25.748
191,2016-01-03 00:00:00,KWH,25.748
192,2016-01-03 00:15:00,KWH,25.748
193,2016-01-03 00:30:00,KWH,25.748
194,2016-01-03 00:45:00,KWH,25.748
195,2016-01-03 01:00:00,KWH,25.748
196,2016-01-03 01:15:00,KWH,25.748
197,2016-01-03 01:30:00,KWH,25.748
198,2016-01-03 01:45:00,KWH,25.748
199,2016-01-03 02:00:00,KWH,25.748
200,2016-01-03 02:15:00,KWH,25.748
201,2016-01-03 02:30:00,KWH,25.748
202,2016-01-03 02:45:00,KWH,25.748
203,2016-01-03 03:00:00,KWH,25.748
204,2016-01-03 03:15:00,KWH,25.748
205,2016-01-03 03:30:00,KWH,25.748
206,2016-01-03 03:45:00,KWH,25.748
207,2016-01-03 04:00:00,KWH,25.748
208,2016-01-03 04:15:00,KWH,25.748
209,2016-01-03 04:30:00,KWH,25.748
210,2016-01-03 04:45:00,KWH,25.748
211,2016-01-03 05:00:00,KWH,25.748
212,2016-01-03 05:15:00,KWH,25.748
213,2016-01-03 05:30:00,KWH,25.748
214,2016-01-03 05:45:00,KWH,25.748
215,2016-01-03 06:00:00,KWH,25.748
216,2016-01-03 06:15:00,KWH,25.748
217,2016-01-03 06:30:00,KWH,25.748
218,2016-01-03 06:45:00,KWH,25.748
219,2016-01-03 07:00:00,KWH,25.748
220,2016-01-03 07:15:00,KWH,25.748
221,2016-01-03 07:30:00,KWH,25.748
222,2016-01-03 07:45:00,KWH,25.748
223,2016-01-03 08:00:00,KWH,25.748
224,2016-01-03 08:15:00,KWH,25.748
225,2016-01-03 08:30:00,KWH,25.748
226,2016-01-03 08:45:00,KWH,25.748
227,2016-01-03 09:00:00,KWH,25.748
228,2016-01-03 09:15:00,KWH,25.748
229,2016-01-03 09:30:00,KWH,25.748
230,2016-01-03 09:45:00,KWH,25.748
231,2016-01-03 10:00:00,KWH,25.748
232,2016-01-03 10:15:00,KWH,25.748
233,2016-01-03 10:30:00,KWH,25.748
234,2016-01-03 10:45:00,KWH,25.748
235,2016-01-03 11:00:00,KWH,25.748
236,2016-01-03 11:15:00,KWH,25.748
237,2016-01-03 11:30:00,KWH,25.748
238,2016-01-03 11:45:00,KWH,25.748
239,2016-01-03 12:00:00,KWH,25.748
240,2016-01-03 12:15:00,KWH,25.748
241,2016-01-03 12:30:00,KWH,25.748
242,2016-01-03 12:45:00,KWH,25.748
243,2016-01-03 13:00:00,KWH,25.748
244,2016-01-03 13:15:00,KWH,25.748
245,2016-01-03 13:30:00,KWH,25.748
246,2016-01-03 13:45:00,KWH,25.748
247,2016-01-03 14:00:00,KWH,25.748
248,2016-01-03 14:15:00,KWH,25.748
249,2016-01-03 14:30:00,KWH,25.748
250,2016-01-03 14:45:00,KWH,25.748
251,2016-01-03 15:00:00,KWH,25.748
252,2016-01-03 15:15:00,KWH,25.748
253,2016-01-03 15:30:00,KWH,25.748
254,2016-01-03 15:45:00,KWH,25.748
255,2016-01-03 16:00:00,KWH,25.748
256,2016-01-03 16:15:00,KWH,25.748
257,2016-01-03 16:30:00,KWH,25.748
258,2016-01-03 16:45:00,KWH,25.748
259,2016-01-03 17:00:00,KWH,25.748
260,2016-01-03 17:15:00,KWH,25.748
261,2016-01-03 17:30:00,KWH,25.748
262,2016-01-03 17:45:00,KWH,25.748
263,2016-01-03 18:00:00,KWH,25.748
264,2016-01-03 18:15:00,KWH,25.748
265,2016-01-03 18:30:00,KWH,25.748
266,2016-01-03 18:45:00,KWH,25.748
267,2016-01-03 19:00:00,KWH,25.748
268,2016-01-03 19:15:00,KWH,25.748
269,2016-01-03 19:30:00,KWH,25.748
270,2016-01-03 19:45:00,KWH,25.748
271,2016-01-03 20:00:00,KWH,25.748
272,2016-01-03 20:15:00,KWH,25.748
273,2016-01-03 20:30:00,KWH,25.748
274,2016-01-03 20:45:00,KWH,25.748
275,2016-01-03 21:00:00,KWH,25.748
276,2016-01-03 21:15:00,KWH,25.748
277,2016-01-03 21:30:00,KWH,25.748
278,2016-01-03 21:45:00,KWH,25.748
279,2016-01-03 22:00:00,KWH,25.748
280,2016-01-03 22:15:00,KWH,25.748
281,2016-01-03 22:30:00,KWH,25.748
282,2016-01-03 22:45:00,KWH,25.748
283,2016-01-03 23:00:00,KWH,25.748
284,2016-01-03 23:15:00,KWH,25.748
285,2016-01-03 23:30:00,KWH,25.748
286,2016-01-03 23:45:00,KWH,25.748
287,2016-01-04 00:00:00,KWH,25.748
288,2016-01-04 00:15:00,KWH,25.748
289,2016-01-04 00:30:00,KWH,25.748
290,2016-01-04 00:45:00,KWH,25.748
291,2016-01-04 01:00:00,KWH,25.748
292,2016-01-04 01:15:00,KWH,25.748
293,2016-01-04 01:30:00,KWH,25.748
294,2016-01-04 01:45:00,KWH,25.748
295,2016-01-04 02:00:00,KWH,25.748
296,2016-01-04 02:15:00,KWH,25.748
297,2016-01-04 02:30:00,KWH,25.748
298,2016-01-04 02:45:00,KWH,25.748
299,2016-01-04 03:00:00,KWH,25.748
300,2016-01-04 03:15:00,KWH,25.748
301,2016-01-04 03:30:00,KWH,25.748
302,2016-01-04 03:45:00,KWH,25.748
303,2016-01-04 04:15:00,KWH,25.748
304,2016-01-04 04:30:00,KWH,25.748
305,2016-01-04 04:45:00,KWH,25.748
306,2016-01-04 04:45:59,KWH,25.748
307,2016-01-04 05:00:00,KWH,25.748
308,2016-01-04 05:15:00,KWH,25.748
309,2016-01-04 05:30:00,KWH,25.748
310,2016-01-04 05:45:00,KWH,25.748
311,2016-01-04 06:00:00,KWH,25.748
312,2016-01-04 06:15:00,KWH,25.748
313,2016-01-04 06:30:00,KWH,25.748
314,2016-01-04 06:45:00,KWH,25.748
315,2016-01-04 07:00:00,KWH,25.748
316,2016-01-04 07:15:00,KWH,25.748
317,2016-01-04 07:30:00,KWH,25.748
318,2016-01-04 07:45:00,KWH,25.748
319,2016-01-04 08:00:00,KWH,25.748
320,2016-01-04 08:15:00,KWH,25.748
321,2016-01-04 08:30:00,KWH,25.748
322,2016-01-04 08:45:00,KWH,25.748
323,2016-01-04 09:00:00,KWH,25.748
324,2016-01-04 09:15:00,KWH,25.748
325,2016-01-04 09:30:00,KWH,25.748
326,2016-01-04 09:45:00,KWH,25.748
327,2016-01-04 10:00:00,KWH,25.748
328,2016-01-04 10:15:00,KWH,25.748
329,2016-01-04 10:30:00,KWH,25.748
330,2016-01-04 10:45:00,KWH,25.748
331,2016-01-04 11:00:00,KWH,25.748
332,2016-01-04 11:15:00,KWH,25.748
333,2016-01-04 11:30:00,KWH,25.748
334,2016-01-04 11:45:00,KWH,25.748
335,2016-01-04 12:00:00,KWH,25.748
336,2016-01-04 12:15:00,KWH,25.748
337,2016-01-04 12:30:00,KWH,25.748
338,2016-01-04 12:45:00,KWH,25.748
339,2016-01-04 13:00:00,KWH,25.748
340,2016-01-04 13:15:00,KWH,25.748
341,2016-01-04 13:30:00,KWH,25.748
342,2016-01-04 13:45:00,KWH,25.748
343,2016-01-04 14:00:00,KWH,25.748
344,2016-01-04 14:15:00,KWH,25.748
345,2016-01-04 14:45:00,KWH,25.748
346,2016-01-04 15:00:00,KWH,25.748
347,2016-01-04 15:15:00,KWH,25.748
348,2016-01-04 15:30:00,KWH,25.748
349,2016-01-04 15:45:00,KWH,25.748
350,2016-01-04 16:00:00,KWH,25.748
351,2016-01-04 16:15:00,KWH,25.748
352,2016-01-04 16:30:00,KWH,25.748
353,2016-01-04 16:45:00,KWH,25.748
354,2016-01-04 17:00:00,KWH,25.748
355,2016-01-04 17:15:00,KWH,25.748
356,2016-01-04 17:30:00,KWH,25.748
357,2016-01-04 17:45:00,KWH,25.748
358,2016-01-04 18:00:00,KWH,25.748
359,2016-01-04 18:15:00,KWH,25.748
360,2016-01-04 18:30:00,KWH,25.748
361,2016-01-04 18:45:00,KWH,25.748
362,2016-01-04 19:00:00,KWH,25.748
363,2016-01-04 19:15:00,KWH,25.748
364,2016-01-04 19:30:00,KWH,25.748
365,2016-01-04 19:45:00,KWH,25.748
366,2016-01-04 20:00:00,KWH,25.748
367,2016-01-04 20:15:00,KWH,25.748
368,2016-01-04 20:30:00,KWH,25.748
369,2016-01-04 20:30:59,KWH,25.748
370,2016-01-04 20:45:00,KWH,25.748
371,2016-01-04 21:00:00,KWH,25.748
372,2016-01-04 21:15:00,KWH,25.748
373,2016-01-04 21:30:00,KWH,25.748
374,2016-01-04 21:45:00,KWH,25.748
375,2016-01-04 22:00:00,KWH,25.748
376,2016-01-04 22:15:00,KWH,25.748
377,2016-01-04 22:30:00,KWH,25.748
378,2016-01-04 22:45:00,KWH,25.748
379,2016-01-04 23:00:00,KWH,25.748
380,2016-01-04 23:15:00,KWH,25.748
381,2016-01-04 23:30:00,KWH,25.748
382,2016-01-04 23:45:00,KWH,25.748
383,2016-01-05 00:00:00,KWH,25.748
384,2016-01-05 00:15:00,KWH,25.748
385,2016-01-05 00:30:00,KWH,25.748
386,2016-01-05 00:45:00,KWH,25.748
387,2016-01-05 01:00:00,KWH,25.748
388,2016-01-05 01:15:00,KWH,25.748
389,2016-01-05 01:30:00,KWH,25.748
390,2016-01-05 01:45:00,KWH,25.748
391,2016-01-05 02:00:00,KWH,25.748
392,2016-01-05 02:15:00,KWH,25.748
393,2016-01-05 02:30:00,KWH,25.748
394,2016-01-05 02:45:00,KWH,25.748
395,2016-01-05 03:00:00,KWH,25.748
396,2016-01-05 03:15:00,KWH,25.748
397,2016-01-05 03:30:00,KWH,25.748
398,2016-01-05 03:45:00,KWH,25.748
399,2016-01-05 04:00:00,KWH,25.748
400,2016-01-05 04:15:00,KWH,25.748
401,2016-01-05 04:30:00,KWH,25.748
402,2016-01-05 04:45:00,KWH,25.748
403,2016-01-05 05:00:00,KWH,25.748
404,2016-01-05 05:15:00,KWH,25.748
405,2016-01-05 05:30:00,KWH,25.748
406,2016-01-05 05:45:00,KWH,25.748
407,2016-01-05 06:00:00,KWH,25.748
408,2016-01-05 06:15:00,KWH,25.748
409,2016-01-05 06:30:00,KWH,25.748
410,2016-01-05 06:45:00,KWH,25.748
411,2016-01-05 07:00:00,KWH,25.748
412,2016-01-05 07:15:00,KWH,25.748
413,2016-01-05 07:30:00,KWH,25.748
414,2016-01-05 07:45:00,KWH,25.748
415,2016-01-05 08:00:00,KWH,25.748
416,2016-01-05 08:15:00,KWH,25.748
417,2016-01-05 08:30:00,KWH,25.748
418,2016-01-05 08:45:00,KWH,25.748
419,2016-01-05 09:00:00,KWH,25.748
420,2016-01-05 09:15:00,KWH,25.748
421,2016-01-05 09:30:00,KWH,25.748
422,2016-01-05 09:45:00,KWH,25.748
423,2016-01-05 10:00:00,KWH,25.748
424,2016-01-05 10:15:00,KWH,25.748
425,2016-01-05 10:30:00,KWH,25.748
426,2016-01-05 10:45:00,KWH,25.748
427,2016-01-05 11:00:00,KWH,25.748
428,2016-01-05 11:15:00,KWH,25.748
429,2016-01-05 11:30:00,KWH,25.748
430,2016-01-05 11:45:00,KWH,25.748
431,2016-01-05 12:00:00,KWH,25.748
432,2016-01-05 12:15:00,KWH,25.748
433,2016-01-05 12:30:00,KWH,25.748
434,2016-01-05 12:45:00,KWH,25.748
435,2016-01-05 13:00:00,KWH,25.748
436,2016-01-05 13:15:00,KWH,25.748
437,2016-01-05 13:30:00,KWH,25.748
438,2016-01-05 13:45:00,KWH,25.748
439,2016-01-05 14:00:00,KWH,25.748
440,2016-01-05 14:15:00,KWH,25.748
441,2016-01-05 14:30:00,KWH,25.748
442,2016-01-05 14:45:00,KWH,25.748
443,2016-01-05 15:00:00,KWH,25.748
444,2016-01-05 15:15:00,KWH,25.748
445,2016-01-05 15:30:00,KWH,25.748
446,2016-01-05 15:45:00,KWH,25.748
447,2016-01-05 16:00:00,KWH,25.748
448,2016-01-05 16:15:00,KWH,25.748
449,2016-01-05 16:30:00,KWH,25.748
450,2016-01-05 16:45:00,KWH,25.748
451,2016-01-05 17:00:00,KWH,25.748
452,2016-01-05 17:15:00,KWH,25.748
453,2016-01-05 17:30:00,KWH,25.748
454,2016-01-05 17:45:00,KWH,25.748
455,2016-01-05 18:00:00,KWH,25.748
456,2016-01-05 18:15:00,KWH,25.748
457,2016-01-05 18:30:00,KWH,25.748
458,2016-01-05 18:45:00,KWH,25.748
459,2016-01-05 19:00:00,KWH,25.748
460,2016-01-05 19:15:00,KWH,25.748
461,2016-01-05 19:30:00,KWH,25.748
462,2016-01-05 19:45:00,KWH,25.748
463,2016-01-05 20:00:00,KWH,25.748
464,2016-01-05 20:15:00,KWH,25.748
465,2016-01-05 20:30:00,KWH,25.748
466,2016-01-05 20:45:00,KWH,25.748
467,2016-01-05 21:00:00,KWH,25.748
468,2016-01-05 21:15:00,KWH,25.748
469,2016-01-05 21:30:00,KWH,25.748
470,2016-01-05 21:45:00,KWH,25.748
471,2016-01-05 22:00:00,KWH,25.748
472,2016-01-05 22:15:00,KWH,25.748
473,2016-01-05 22:30:00,KWH,25.748
474,2016-01-05 22:45:00,KWH,25.748
475,2016-01-05 23:00:00,KWH,25.748
476,2016-01-05 23:30:00,KWH,25.748
477,2016-01-05 23:45:00,KWH,25.748
478,2016-01-06 00:00:00,KWH,25.748
479,2016-01-06 00:15:00,KWH,25.748
480,2016-01-06 00:30:00,KWH,25.748
481,2016-01-06 00:45:00,KWH,25.748
482,2016-01-06 01:00:00,KWH,25.748
483,2016-01-06 01:15:00,KWH,25.748
484,2016-01-06 01:30:00,KWH,25.748
485,2016-01-06 01:45:00,KWH,25.748
486,2016-01-06 02:00:00,KWH,25.748
487,2016-01-06 02:15:00,KWH,25.748
488,2016-01-06 02:30:00,KWH,25.748
489,2016-01-06 02:45:00,KWH,25.748
490,2016-01-06 03:00:00,KWH,25.748
491,2016-01-06 03:15:00,KWH,25.748
492,2016-01-06 03:30:00,KWH,25.748
493,2016-01-06 03:45:00,KWH,25.748
494,2016-01-06 04:00:00,KWH,25.748
495,2016-01-06 04:15:00,KWH,25.748
496,2016-01-06 04:30:00,KWH,25.748
497,2016-01-06 04:45:00,KWH,25.748
498,2016-01-06 05:00:00,KWH,25.748
499,2016-01-06 05:15:00,KWH,25.748
500,2016-01-06 05:30:00,KWH,25.748
501,2016-01-06 05:45:00,KWH,25.748
502,2016-01-06 06:00:00,KWH,25.748
503,2016-01-06 06:15:00,KWH,25.748
504,2016-01-06 06:30:00,KWH,25.748
505,2016-01-06 06:45:00,KWH,25.748
506,2016-01-06 07:00:00,KWH,25.748
507,2016-01-06 07:15:00,KWH,25.748
508,2016-01-06 07:30:00,KWH,25.748
509,2016-01-06 07:45:00,KWH,25.748
510,2016-01-06 08:00:00,KWH,25.748
511,2016-01-06 08:15:00,KWH,25.748
512,2016-01-06 08:30:00,KWH,25.748
513,2016-01-06 08:45:00,KWH,25.748
514,2016-01-06 09:00:00,KWH,25.748
515,2016-01-06 09:15:00,KWH,25.748
516,2016-01-06 09:30:00,KWH,25.748
517,2016-01-06 09:45:00,KWH,25.748
518,2016-01-06 10:00:00,KWH,25.748
519,2016-01-06 10:15:00,KWH,25.748
520,2016-01-06 10:30:00,KWH,25.748
521,2016-01-06 10:45:00,KWH,25.748
522,2016-01-06 11:00:00,KWH,25.748
523,2016-01-06 11:15:00,KWH,25.748
524,2016-01-06 11:30:00,KWH,25.748
525,2016-01-06 11:45:00,KWH,25.748
526,2016-01-06 12:00:00,KWH,25.748
527,2016-01-06 12:15:00,KWH,25.748
528,2016-01-06 12:30:00,KWH,25.748
529,2016-01-06 12:45:00,KWH,25.748
530,2016-01-06 13:00:00,KWH,25.748
531,2016-01-06 13:15:00,KWH,25.748
532,2016-01-06 13:30:00,KWH,25.748
533,2016-01-06 13:45:00,KWH,25.748
534,2016-01-06 14:00:00,KWH,25.748
535,2016-01-06 14:15:00,KWH,25.748
536,2016-01-06 14:30:00,KWH,25.748
537,2016-01-06 14:45:00,KWH,25.748
538,2016-01-06 15:15:00,KWH,25.748
539,2016-01-06 15:30:00,KWH,25.748
540,2016-01-06 15:45:00,KWH,25.748
541,2016-01-06 16:00:00,KWH,25.748
542,2016-01-06 16:15:00,KWH,25.748
543,2016-01-06 16:30:00,KWH,25.748
544,2016-01-06 16:45:00,KWH,25.748
545,2016-01-06 17:00:00,KWH,25.748
546,2016-01-06 17:15:00,KWH,25.748
547,2016-01-06 17:30:00,KWH,25.748
548,2016-01-06 17:45:00,KWH,25.748
549,2016-01-06 18:00:00,KWH,25.748
550,2016-01-06 18:00:59,KWH,25.748
551,2016-01-06 18:15:00,KWH,25.748
552,2016-01-06 18:30:00,KWH,25.748
553,2016-01-06 18:45:00,KWH,25.748
554,2016-01-06 19:00:00,KWH,25.748
555,2016-01-06 19:15:00,KWH,25.748
556,2016-01-06 19:30:00,KWH,25.748
557,2016-01-06 19:45:00,KWH,25.748
558,2016-01-06 20:15:00,KWH,25.748
559,2016-01-06 20:30:00,KWH,25.748
560,2016-01-06 20:45:00,KWH,25.748
561,2016-01-06 21:00:00,KWH,25.748
562,2016-01-06 21:15:00,KWH,25.748
563,2016-01-06 21:30:00,KWH,25.748
564,2016-01-06 21:45:00,KWH,25.748
565,2016-01-06 22:00:00,KWH,25.748
566,2016-01-06 22:15:00,KWH,25.748
567,2016-01-06 22:30:00,KWH,25.748
568,2016-01-06 22:45:00,KWH,25.748
569,2016-01-06 23:15:00,KWH,25.748
570,2016-01-06 23:30:00,KWH,25.748
571,2016-01-06 23:45:00,KWH,25.748
572,2016-01-07 00:00:00,KWH,25.748
573,2016-01-07 00:15:00,KWH,25.748
574,2016-01-07 00:30:00,KWH,25.748
575,2016-01-07 00:45:00,KWH,25.748
576,2016-01-07 01:00:00,KWH,25.748
577,2016-01-07 01:15:00,KWH,25.748
578,2016-01-07 01:30:00,KWH,25.748
579,2016-01-07 01:45:00,KWH,25.748
580,2016-01-07 02:00:00,KWH,25.748
581,2016-01-07 02:15:00,KWH,25.748
582,2016-01-07 02:30:00,KWH,25.748
583,2016-01-07 02:45:00,KWH,25.748
584,2016-01-07 03:00:00,KWH,25.748
585,2016-01-07 03:15:00,KWH,25.748
586,2016-01-07 03:30:00,KWH,25.748
587,2016-01-07 03:45:00,KWH,25.748
588,2016-01-07 04:00:00,KWH,25.748
589,2016-01-07 04:15:00,KWH,25.748
590,2016-01-07 04:30:00,KWH,25.748
591,2016-01-07 04:45:00,KWH,25.748
592,2016-01-07 05:00:00,KWH,25.748
593,2016-01-07 05:15:00,KWH,25.748
594,2016-01-07 05:30:00,KWH,25.748
595,2016-01-07 05:45:00,KWH,25.748
596,2016-01-07 06:00:00,KWH,25.748
597,2016-01-07 06:15:00,KWH,25.748
598,2016-01-07 06:30:00,KWH,25.748
599,2016-01-07 06:45:00,KWH,25.748
600,2016-01-07 07:00:00,KWH,25.748
601,2016-01-07 07:15:00,KWH,25.748
602,2016-01-07 07:30:00,KWH,25.748
603,2016-01-07 07:45:00,KWH,25.748
604,2016-01-07 08:00:00,KWH,25.748
605,2016-01-07 08:15:00,KWH,25.748
606,2016-01-07 08:30:00,KWH,25.748
