,DT,TYPE,VALUE
258,2016-01-03 15:15:00,KWH,35.555
259,2016-01-03 15:30:00,KWH,35.555
260,2016-01-03 15:45:00,KWH,35.555
261,2016-01-03 16:00:00,KWH,35.555
262,2016-01-03 16:15:00,KWH,35.555
263,2016-01-03 16:30:00,KWH,35.555
264,2016-01-03 16:45:00,KWH,35.555
265,2016-01-03 17:00:00,KWH,35.555
266,2016-01-03 17:15:00,KWH,35.555
267,2016-01-03 17:30:00,KWH,35.555
268,2016-01-03 17:45:00,KWH,35.555
269,2016-01-03 18:00:00,KWH,35.555
270,2016-01-03 18:15:00,KWH,35.555
271,2016-01-03 18:30:00,KWH,35.555
272,2016-01-03 18:45:00,KWH,35.555
273,2016-01-03 18:45:59,KWH,35.555
274,2016-01-03 19:00:00,KWH,35.555
275,2016-01-03 19:15:00,KWH,35.555
276,2016-01-03 19:30:00,KWH,35.555
277,2016-01-03 19:45:00,KWH,35.555
278,2016-01-03 20:00:00,KWH,35.555
279,2016-01-03 20:15:00,KWH,35.555
280,2016-01-03 20:30:00,KWH,35.555
281,2016-01-03 20:45:00,KWH,35.555
282,2016-01-03 21:00:00,KWH,35.555
283,2016-01-03 21:15:00,KWH,35.555
284,2016-01-03 21:30:00,KWH,35.555
285,2016-01-03 21:45:00,KWH,35.555
286,2016-01-03 22:00:00,KWH,35.555
287,2016-01-03 22:15:00,KWH,35.555
288,2016-01-03 22:30:00,KWH,35.555
289,2016-01-03 22:45:00,KWH,35.555
290,2016-01-03 23:00:00,KWH,35.555
291,2016-01-03 23:15:00,KWH,35.555
292,2016-01-03 23:30:00,KWH,35.555
293,2016-01-03 23:45:00,KWH,35.555
294,2016-01-04 00:00:00,KWH,35.555
295,2016-01-04 00:15:00,KWH,35.555
296,2016-01-04 00:30:00,KWH,35.555
297,2016-01-04 00:45:00,KWH,35.555
298,2016-01-04 01:00:00,KWH,35.555
299,2016-01-04 01:15:00,KWH,35.555
300,2016-01-04 01:30:00,KWH,35.555
301,2016-01-04 01:45:00,KWH,35.555
302,2016-01-04 02:00:00,KWH,35.555
303,2016-01-04 02:15:00,KWH,35.555
304,2016-01-04 02:30:00,KWH,35.555
305,2016-01-04 02:45:00,KWH,35.555
306,2016-01-04 03:00:00,KWH,35.555
307,2016-01-04 03:15:00,KWH,35.555
308,2016-01-04 03:30:00,KWH,35.555
309,2016-01-04 03:45:00,KWH,35.555
310,2016-01-04 04:00:00,KWH,35.555
311,2016-01-04 04:15:00,KWH,35.555
312,2016-01-04 04:30:00,KWH,35.555
313,2016-01-04 04:45:00,KWH,35.555
314,2016-01-04 05:00:00,KWH,35.555
315,2016-01-04 05:15:00,KWH,35.555
316,2016-01-04 05:30:00,KWH,35.555
317,2016-01-04 05:45:00,KWH,35.555
318,2016-01-04 06:00:00,KWH,35.555
319,2016-01-04 06:15:00,KWH,35.555
320,2016-01-04 06:30:00,KWH,35.555
321,2016-01-04 06:45:00,KWH,35.555
322,2016-01-04 07:00:00,KWH,35.555
323,2016-01-04 07:15:00,KWH,35.555
324,2016-01-04 07:30:00,KWH,35.555
325,2016-01-04 07:45:00,KWH,35.555
326,2016-01-04 08:00:00,KWH,35.555
327,2016-01-04 08:15:00,KWH,35.555
328,2016-01-04 08:30:00,KWH,35.555
329,2016-01-04 08:45:00,KWH,35.555
330,2016-01-04 09:00:00,KWH,35.555
331,2016-01-04 09:15:00,KWH,35.555
332,2016-01-04 09:30:00,KWH,35.555
333,2016-01-04 09:45:00,KWH,35.555
334,2016-01-04 10:00:00,KWH,35.555
335,2016-01-04 10:15:00,KWH,35.555
336,2016-01-04 10:30:00,KWH,35.555
337,2016-01-04 10:45:00,KWH,35.555
338,2016-01-04 11:00:00,KWH,35.555
339,2016-01-04 11:15:00,KWH,35.555
340,2016-01-04 11:30:00,KWH,35.555
341,2016-01-04 11:45:00,KWH,35.555
342,2016-01-04 12:00:00,KWH,35.555
343,2016-01-04 12:15:00,KWH,35.555
344,2016-01-04 12:30:00,KWH,35.555
345,2016-01-04 12:45:00,KWH,35.555
346,2016-01-04 13:00:00,KWH,35.555
347,2016-01-04 13:15:00,KWH,35.555
348,2016-01-04 13:30:00,KWH,35.555
349,2016-01-04 13:45:00,KWH,35.555
350,2016-01-04 14:00:00,KWH,35.555
351,2016-01-04 14:15:00,KWH,35.555
352,2016-01-04 14:30:00,KWH,35.555
353,2016-01-04 14:45:00,KWH,35.555
354,2016-01-04 15:00:00,KWH,35.555
355,2016-01-04 15:15:00,KWH,35.555
356,2016-01-04 15:30:00,KWH,35.555
357,2016-01-04 15:45:00,KWH,35.555
358,2016-01-04 16:00:00,KWH,35.555
359,2016-01-04 16:15:00,KWH,35.555
360,2016-01-04 16:30:00,KWH,35.555
361,2016-01-04 16:45:00,KWH,35.555
362,2016-01-04 17:00:00,KWH,35.555
363,2016-01-04 17:15:00,KWH,35.555
364,2016-01-04 17:30:00,KWH,35.555
365,2016-01-04 17:45:00,KWH,35.555
366,2016-01-04 18:00:00,KWH,35.555
367,2016-01-04 18:15:00,KWH,35.555
368,2016-01-04 18:30:00,KWH,35.555
369,2016-01-04 18:45:00,KWH,35.555
370,2016-01-04 19:00:00,KWH,35.555
371,2016-01-04 19:15:00,KWH,35.555
372,2016-01-04 19:30:00,KWH,35.555
373,2016-01-04 19:45:00,KWH,35.555
374,2016-01-04 20:00:00,KWH,35.555
375,2016-01-04 20:15:00,KWH,35.555
376,2016-01-04 20:30:00,KWH,35.555
377,2016-01-04 20:45:00,KWH,35.555
378,2016-01-04 21:00:00,KWH,35.555
379,2016-01-04 21:15:00,KWH,35.555
380,2016-01-04 21:30:00,KWH,35.555
381,2016-01-04 21:45:00,KWH,35.555
382,2016-01-04 22:00:00,KWH,35.555
383,2016-01-04 22:15:00,KWH,35.555
384,2016-01-04 22:30:00,KWH,35.555
385,2016-01-04 22:45:00,KWH,35.555
386,2016-01-04 23:00:00,KWH,35.555
387,2016-01-04 23:15:00,KWH,35.555
388,2016-01-04 23:30:00,KWH,35.555
389,2016-01-04 23:45:00,KWH,35.555
390,2016-01-05 00:00:00,KWH,35.555
391,2016-01-05 00:15:00,KWH,35.555
392,2016-01-05 00:30:00,KWH,35.555
393,2016-01-05 00:45:00,KWH,35.555
394,2016-01-05 01:00:00,KWH,35.555
395,2016-01-05 01:15:00,KWH,35.555
396,2016-01-05 01:15:59,KWH,35.555
397,2016-01-05 01:30:00,KWH,35.555
398,2016-01-05 01:45:00,KWH,35.555
399,2016-01-05 02:00:00,KWH,35.555
400,2016-01-05 02:15:00,KWH,35.555
401,2016-01-05 02:30:00,KWH,35.555
402,2016-01-05 02:45:00,KWH,35.555
403,2016-01-05 03:00:00,KWH,35.555
404,2016-01-05 03:15:00,KWH,35.555
405,2016-01-05 03:30:00,KWH,35.555
406,2016-01-05 03:45:00,KWH,35.555
407,2016-01-05 04:00:00,KWH,35.555
408,2016-01-05 04:15:00,KWH,35.555
409,2016-01-05 04:30:00,KWH,35.555
410,2016-01-05 04:45:00,KWH,35.555
411,2016-01-05 05:15:00,KWH,35.555
412,2016-01-05 05:30:00,KWH,35.555
413,2016-01-05 05:45:00,KWH,35.555
414,2016-01-05 06:00:00,KWH,35.555
415,2016-01-05 06:15:00,KWH,35.555
416,2016-01-05 06:30:00,KWH,35.555
417,2016-01-05 06:45:00,KWH,35.555
418,2016-01-05 07:00:00,KWH,35.555
419,2016-01-05 07:15:00,KWH,35.555
420,2016-01-05 07:30:00,KWH,35.555
421,2016-01-05 07:45:00,KWH,35.555
422,2016-01-05 08:00:00,KWH,35.555
423,2016-01-05 08:15:00,KWH,35.555
424,2016-01-05 08:30:00,KWH,35.555
425,2016-01-05 08:45:00,KWH,35.555
426,2016-01-05 09:00:00,KWH,35.555
427,2016-01-05 09:15:00,KWH,35.555
428,2016-01-05 09:30:00,KWH,35.555
429,2016-01-05 09:45:00,KWH,35.555
430,2016-01-05 10:00:00,KWH,35.555
431,2016-01-05 10:15:00,KWH,35.555
432,2016-01-05 10:30:00,KWH,35.555
433,2016-01-05 10:45:00,KWH,35.555
434,2016-01-05 11:00:00,KWH,35.555
435,2016-01-05 11:15:00,KWH,35.555
436,2016-01-05 11:30:00,KWH,35.555
437,2016-01-05 11:45:00,KWH,35.555
438,2016-01-05 12:00:00,KWH,35.555
439,2016-01-05 12:15:00,KWH,35.555
440,2016-01-05 12:30:00,KWH,35.555
441,2016-01-05 12:45:00,KWH,35.555
442,2016-01-05 13:00:00,KWH,35.555
443,2016-01-05 13:15:00,KWH,35.555
444,2016-01-05 13:30:00,KWH,35.555
445,2016-01-05 13:45:00,KWH,35.555
446,2016-01-05 14:00:00,KWH,35.555
447,2016-01-05 14:15:00,KWH,35.555
448,2016-01-05 14:30:00,KWH,35.555
449,2016-01-05 14:45:00,KWH,35.555
450,2016-01-05 15:00:00,KWH,35.555
451,2016-01-05 15:15:00,KWH,35.555
452,2016-01-05 15:30:00,KWH,35.555
453,2016-01-05 15:45:00,KWH,35.555
454,2016-01-05 16:00:00,KWH,35.555
455,2016-01-05 16:15:00,KWH,35.555
456,2016-01-05 16:30:00,KWH,35.555
457,2016-01-05 16:45:00,KWH,35.555
458,2016-01-05 17:00:00,KWH,35.555
459,2016-01-05 17:15:00,KWH,35.555
460,2016-01-05 17:30:00,KWH,35.555
461,2016-01-05 17:45:00,KWH,35.555
462,2016-01-05 18:00:00,KWH,35.555
463,2016-01-05 18:15:00,KWH,35.555
464,2016-01-05 18:45:00,KWH,35.555
465,2016-01-05 19:00:00,KWH,35.555
466,2016-01-05 19:15:00,KWH,35.555
467,2016-01-05 19:30:00,KWH,35.555
468,2016-01-05 19:45:00,KWH,35.555
469,2016-01-05 20:00:00,KWH,35.555
470,2016-01-05 20:15:00,KWH,35.555
471,2016-01-05 20:30:00,KWH,35.555
472,2016-01-05 20:45:00,KWH,35.555
473,2016-01-05 21:00:00,KWH,35.555
474,2016-01-05 21:15:00,KWH,35.555
475,2016-01-05 21:30:00,KWH,35.555
476,2016-01-05 21:45:00,KWH,35.555
477,2016-01-05 22:00:00,KWH,35.555
478,2016-01-05 22:15:00,KWH,35.555
479,2016-01-05 22:30:00,KWH,35.555
480,2016-01-05 22:45:00,KWH,35.555
481,2016-01-05 23:00:00,KWH,35.555
482,2016-01-05 23:15:00,KWH,35.555
483,2016-01-05 23:30:00,KWH,35.555
484,2016-01-05 23:45:00,KWH,35.555
485,2016-01-06 00:00:00,KWH,35.555
486,2016-01-06 00:15:00,KWH,35.555
487,2016-01-06 00:30:00,KWH,35.555
488,2016-01-06 00:45:00,KWH,35.555
489,2016-01-06 01:00:00,KWH,35.555
490,2016-01-06 01:15:00,KWH,35.555
491,2016-01-06 01:30:00,KWH,35.555
492,2016-01-06 01:45:00,KWH,35.555
493,2016-01-06 02:00:00,KWH,35.555
494,2016-01-06 02:15:00,KWH,35.555
495,2016-01-06 02:30:00,KWH,35.555
496,2016-01-06 02:45:00,KWH,35.555
497,2016-01-06 03:00:00,KWH,35.555
498,2016-01-06 03:15:00,KWH,35.555
499,2016-01-06 03:30:00,KWH,35.555
500,2016-01-06 03:45:00,KWH,35.555
501,2016-01-06 04:00:00,KWH,35.555
502,2016-01-06 04:15:00,KWH,35.555
503,2016-01-06 04:30:00,KWH,35.555
504,2016-01-06 04:45:00,KWH,35.555
505,2016-01-06 05:00:00,KWH,35.555
506,2016-01-06 05:30:00,KWH,35.555
507,2016-01-06 05:45:00,KWH,35.555
508,2016-01-06 06:00:00,KWH,35.555
509,2016-01-06 06:15:00,KWH,35.555
510,2016-01-06 06:30:00,KWH,35.555
511,2016-01-06 06:45:00,KWH,35.555
512,2016-01-06 07:00:00,KWH,35.555
513,2016-01-06 07:15:00,KWH,35.555
514,2016-01-06 07:30:00,KWH,35.555
515,2016-01-06 07:45:00,KWH,35.555
516,2016-01-06 08:00:00,KWH,35.555
517,2016-01-06 08:15:00,KWH,35.555
518,2016-01-06 08:30:00,KWH,35.555
519,2016-01-06 08:45:00,KWH,35.555
520,2016-01-06 09:00:00,KWH,35.555
521,2016-01-06 09:15:00,KWH,35.555
522,2016-01-06 09:30:00,KWH,35.555
523,2016-01-06 09:45:00,KWH,35.555
524,2016-01-06 10:00:00,KWH,35.555
525,2016-01-06 10:15:00,KWH,35.555
526,2016-01-06 10:30:00,KWH,35.555
527,2016-01-06 10:45:00,KWH,35.555
528,2016-01-06 11:00:00,KWH,35.555
529,2016-01-06 11:15:00,KWH,35.555
530,2016-01-06 11:30:00,KWH,35.555
531,2016-01-06 11:45:00,KWH,35.555
532,2016-01-06 12:00:00,KWH,35.555
533,2016-01-06 12:15:00,KWH,35.555
534,2016-01-06 12:30:00,KWH,35.555
535,2016-01-06 12:45:00,KWH,35.555
536,2016-01-06 13:00:00,KWH,35.555
537,2016-01-06 13:15:00,KWH,35.555
538,2016-01-06 13:30:00,KWH,35.555
539,2016-01-06 13:45:00,KWH,35.555
540,2016-01-06 14:00:00,KWH,35.555
541,2016-01-06 14:15:00,KWH,35.555
542,2016-01-06 14:30:00,KWH,35.555
543,2016-01-06 14:45:00,KWH,35.555
544,2016-01-06 15:00:00,KWH,35.555
545,2016-01-06 15:15:00,KWH,35.555
546,2016-01-06 15:30:00,KWH,35.555
547,2016-01-06 15:45:00,KWH,35.555
548,2016-01-06 16:00:00,KWH,35.555
549,2016-01-06 16:15:00,KWH,35.555
550,2016-01-06 16:30:00,KWH,35.555
551,2016-01-06 16:45:00,KWH,35.555
552,2016-01-06 17:00:00,KWH,35.555
553,2016-01-06 17:15:00,KWH,35.555
554,2016-01-06 17:30:00,KWH,35.555
555,2016-01-06 17:45:00,KWH,35.555
556,2016-01-06 18:00:00,KWH,35.555
557,2016-01-06 18:15:00,KWH,35.555
558,2016-01-06 18:45:00,KWH,35.555
559,2016-01-06 19:00:00,KWH,35.555
560,2016-01-06 19:30:00,KWH,35.555
561,2016-01-06 19:45:00,KWH,35.555
562,2016-01-06 20:00:00,KWH,35.555
563,2016-01-06 20:15:00,KWH,35.555
564,2016-01-06 20:30:00,KWH,35.555
565,2016-01-06 20:45:00,KWH,35.555
566,2016-01-06 21:00:00,KWH,35.555
567,2016-01-06 21:15:00,KWH,35.555
568,2016-01-06 21:30:00,KWH,35.555
569,2016-01-06 21:45:00,KWH,35.555
570,2016-01-06 22:00:00,KWH,35.555
571,2016-01-06 22:15:00,KWH,35.555
572,2016-01-06 22:30:00,KWH,35.555
573,2016-01-06 22:45:00,KWH,35.555
574,2016-01-06 23:00:00,KWH,35.555
575,2016-01-06 23:15:00,KWH,35.555
576,2016-01-06 23:30:00,KWH,35.555
577,2016-01-06 23:45:00,KWH,35.555
578,2016-01-07 00:00:00,KWH,35.555
579,2016-01-07 00:15:00,KWH,35.555
580,2016-01-07 00:30:00,KWH,35.555
581,2016-01-07 00:45:00,KWH,35.555
582,2016-01-07 01:00:00,KWH,35.555
583,2016-01-07 01:15:00,KWH,35.555
584,2016-01-07 01:30:00,KWH,35.555
585,2016-01-07 01:45:00,KWH,35.555
586,2016-01-07 02:00:00,KWH,35.555
587,2016-01-07 02:15:00,KWH,35.555
588,2016-01-07 02:30:00,KWH,35.555
589,2016-01-07 02:45:00,KWH,35.555
590,2016-01-07 03:00:00,KWH,35.555
591,2016-01-07 03:15:00,KWH,35.555
592,2016-01-07 03:45:00,KWH,35.555
593,2016-01-07 04:00:00,KWH,35.555
594,2016-01-07 04:15:00,KWH,35.555
595,2016-01-07 04:30:00,KWH,35.555
596,2016-01-07 04:45:00,KWH,35.555
597,2016-01-07 05:00:00,KWH,35.555
598,2016-01-07 05:15:00,KWH,35.555
599,2016-01-07 05:30:00,KWH,35.555
600,2016-01-07 05:45:00,KWH,35.555
601,2016-01-07 06:00:00,KWH,35.555
602,2016-01-07 06:15:00,KWH,35.555
603,2016-01-07 06:30:00,KWH,35.555
604,2016-01-07 06:45:00,KWH,35.555
605,2016-01-07 07:00:00,KWH,35.555
606,2016-01-07 07:15:00,KWH,35.555
