,DT,TYPE,VALUE
72,2016-01-01 18:30:00,KWH,49.537
73,2016-01-01 18:45:00,KWH,49.558
74,2016-01-01 19:00:00,KWH,49.570
75,2016-01-01 19:15:00,KWH,49.573
76,2016-01-01 19:30:00,KWH,49.577
77,2016-01-01 19:45:00,KWH,49.580
78,2016-01-01 20:00:00,KWH,49.584
79,2016-01-01 20:15:00,KWH,49.587
80,2016-01-01 20:30:00,KWH,49.591
81,2016-01-01 20:45:00,KWH,49.594
82,2016-01-01 21:00:00,KWH,49.597
83,2016-01-01 21:15:00,KWH,49.601
84,2016-01-01 21:30:00,KWH,49.605
85,2016-01-01 21:45:00,KWH,49.608
86,2016-01-01 22:00:00,KWH,49.609
87,2016-01-01 22:15:00,KWH,49.611
88,2016-01-01 22:30:00,KWH,49.611
89,2016-01-01 22:45:00,KWH,49.611
90,2016-01-01 23:00:00,KWH,49.611
91,2016-01-01 23:15:00,KWH,49.611
92,2016-01-01 23:30:00,KWH,49.611
93,2016-01-01 23:45:00,KWH,49.611
94,2016-01-02 00:00:00,KWH,49.611
95,2016-01-02 00:15:00,KWH,49.611
96,2016-01-02 00:30:00,KWH,49.611
97,2016-01-02 00:45:00,KWH,49.611
98,2016-01-02 01:00:00,KWH,49.611
99,2016-01-02 01:15:00,KWH,49.612
100,2016-01-02 01:30:00,KWH,49.612
101,2016-01-02 01:45:00,KWH,49.612
102,2016-01-02 02:00:00,KWH,49.612
103,2016-01-02 02:15:00,KWH,49.612
104,2016-01-02 02:30:00,KWH,49.612
105,2016-01-02 02:45:00,KWH,49.612
106,2016-01-02 03:00:00,KWH,49.612
107,2016-01-02 03:00:59,KWH,49.612
108,2016-01-02 03:15:00,KWH,49.612
109,2016-01-02 03:30:00,KWH,49.613
110,2016-01-02 03:45:00,KWH,49.613
111,2016-01-02 04:00:00,KWH,49.613
112,2016-01-02 04:15:00,KWH,49.613
113,2016-01-02 04:30:00,KWH,49.613
114,2016-01-02 04:45:00,KWH,49.632
115,2016-01-02 05:00:00,KWH,49.650
116,2016-01-02 05:15:00,KWH,49.669
117,2016-01-02 05:30:00,KWH,49.678
118,2016-01-02 05:45:00,KWH,49.678
119,2016-01-02 06:00:00,KWH,49.678
120,2016-01-02 06:15:00,KWH,49.678
121,2016-01-02 06:30:00,KWH,49.678
122,2016-01-02 06:45:00,KWH,49.678
123,2016-01-02 07:00:00,KWH,49.678
124,2016-01-02 07:15:00,KWH,49.678
125,2016-01-02 07:30:00,KWH,49.678
126,2016-01-02 07:45:00,KWH,49.678
127,2016-01-02 08:00:00,KWH,49.678
128,2016-01-02 08:15:00,KWH,49.678
129,2016-01-02 08:30:00,KWH,49.678
130,2016-01-02 08:45:00,KWH,49.678
131,2016-01-02 09:00:00,KWH,49.678
132,2016-01-02 09:15:00,KWH,49.678
133,2016-01-02 09:30:00,KWH,49.678
134,2016-01-02 09:45:00,KWH,49.691
135,2016-01-02 10:00:00,KWH,49.720
136,2016-01-02 10:15:00,KWH,49.765
137,2016-01-02 10:45:00,KWH,49.813
138,2016-01-02 11:00:00,KWH,49.826
139,2016-01-02 11:15:00,KWH,49.853
140,2016-01-02 11:30:00,KWH,49.875
141,2016-01-02 12:00:00,KWH,49.931
142,2016-01-02 12:15:00,KWH,49.958
143,2016-01-02 12:30:00,KWH,49.971
144,2016-01-02 12:45:00,KWH,49.988
145,2016-01-02 13:00:00,KWH,50.002
146,2016-01-02 13:15:00,KWH,50.002
147,2016-01-02 13:30:00,KWH,50.002
148,2016-01-02 13:45:00,KWH,50.002
149,2016-01-02 14:00:00,KWH,50.002
150,2016-01-02 14:15:00,KWH,50.002
151,2016-01-02 14:30:00,KWH,50.002
152,2016-01-02 14:45:00,KWH,50.002
153,2016-01-02 15:00:00,KWH,50.002
154,2016-01-02 15:15:00,KWH,50.002
155,2016-01-02 15:30:00,KWH,50.002
156,2016-01-02 15:45:00,KWH,50.002
157,2016-01-02 16:00:00,KWH,50.002
158,2016-01-02 16:15:00,KWH,50.002
159,2016-01-02 16:30:00,KWH,50.002
160,2016-01-02 16:45:00,KWH,50.002
161,2016-01-02 17:00:00,KWH,50.002
162,2016-01-02 17:15:00,KWH,50.002
163,2016-01-02 17:30:00,KWH,50.002
164,2016-01-02 17:45:00,KWH,50.003
165,2016-01-02 18:00:00,KWH,50.003
166,2016-01-02 18:15:00,KWH,50.003
167,2016-01-02 18:30:00,KWH,50.003
168,2016-01-02 18:45:00,KWH,50.004
169,2016-01-02 19:00:00,KWH,50.008
170,2016-01-02 19:15:00,KWH,50.011
171,2016-01-02 19:30:00,KWH,50.014
172,2016-01-02 19:45:00,KWH,50.016
173,2016-01-02 20:00:00,KWH,50.016
174,2016-01-02 20:15:00,KWH,50.016
175,2016-01-02 20:30:00,KWH,50.016
176,2016-01-02 20:45:00,KWH,50.016
177,2016-01-02 21:00:00,KWH,50.016
178,2016-01-02 21:15:00,KWH,50.016
179,2016-01-02 21:30:00,KWH,50.016
180,2016-01-02 21:45:00,KWH,50.016
181,2016-01-02 22:00:00,KWH,50.016
182,2016-01-02 22:15:00,KWH,50.016
183,2016-01-02 22:30:00,KWH,50.016
184,2016-01-02 22:45:00,KWH,50.016
185,2016-01-02 22:45:59,KWH,50.016
186,2016-01-02 23:00:00,KWH,50.016
187,2016-01-02 23:15:00,KWH,50.016
188,2016-01-02 23:30:00,KWH,50.016
189,2016-01-02 23:45:00,KWH,50.016
190,2016-01-03 00:00:00,KWH,50.016
191,2016-01-03 00:15:00,KWH,50.016
192,2016-01-03 00:30:00,KWH,50.016
193,2016-01-03 00:45:00,KWH,50.016
194,2016-01-03 01:00:00,KWH,50.016
195,2016-01-03 01:15:00,KWH,50.016
196,2016-01-03 01:30:00,KWH,50.016
197,2016-01-03 01:45:00,KWH,50.016
198,2016-01-03 02:00:00,KWH,50.016
199,2016-01-03 02:15:00,KWH,50.016
200,2016-01-03 02:30:00,KWH,50.016
201,2016-01-03 02:45:00,KWH,50.016
202,2016-01-03 03:00:00,KWH,50.016
203,2016-01-03 03:15:00,KWH,50.016
204,2016-01-03 03:30:00,KWH,50.016
205,2016-01-03 03:45:00,KWH,50.016
206,2016-01-03 04:00:00,KWH,50.016
207,2016-01-03 04:15:00,KWH,50.016
208,2016-01-03 04:30:00,KWH,50.016
209,2016-01-03 04:45:00,KWH,50.016
210,2016-01-03 05:00:00,KWH,50.016
211,2016-01-03 05:15:00,KWH,50.016
212,2016-01-03 05:30:00,KWH,50.016
213,2016-01-03 05:45:00,KWH,50.016
214,2016-01-03 06:00:00,KWH,50.016
215,2016-01-03 06:15:00,KWH,50.016
216,2016-01-03 06:30:00,KWH,50.016
217,2016-01-03 06:45:00,KWH,50.016
218,2016-01-03 07:00:00,KWH,50.016
219,2016-01-03 07:15:00,KWH,50.016
220,2016-01-03 07:30:00,KWH,50.016
221,2016-01-03 07:45:00,KWH,50.016
222,2016-01-03 08:00:00,KWH,50.016
223,2016-01-03 08:15:00,KWH,50.016
224,2016-01-03 08:30:00,KWH,50.016
225,2016-01-03 08:45:00,KWH,50.016
226,2016-01-03 09:00:00,KWH,50.016
227,2016-01-03 09:15:00,KWH,50.016
228,2016-01-03 09:30:00,KWH,50.016
229,2016-01-03 09:45:00,KWH,50.016
230,2016-01-03 09:45:59,KWH,50.016
231,2016-01-03 10:00:00,KWH,50.016
232,2016-01-03 10:15:00,KWH,50.016
233,2016-01-03 10:30:00,KWH,50.016
234,2016-01-03 10:45:00,KWH,50.016
235,2016-01-03 11:00:00,KWH,50.016
236,2016-01-03 11:15:00,KWH,50.016
237,2016-01-03 11:30:00,KWH,50.016
238,2016-01-03 11:45:00,KWH,50.016
239,2016-01-03 12:00:00,KWH,50.016
240,2016-01-03 12:15:00,KWH,50.016
241,2016-01-03 12:30:00,KWH,50.016
242,2016-01-03 12:45:00,KWH,50.016
243,2016-01-03 13:00:00,KWH,50.016
244,2016-01-03 13:15:00,KWH,50.016
245,2016-01-03 13:30:00,KWH,50.016
246,2016-01-03 13:45:00,KWH,50.016
247,2016-01-03 14:00:00,KWH,50.016
248,2016-01-03 14:15:00,KWH,50.016
249,2016-01-03 14:30:00,KWH,50.016
250,2016-01-03 14:45:00,KWH,50.016
251,2016-01-03 15:00:00,KWH,50.016
252,2016-01-03 15:15:00,KWH,50.016
253,2016-01-03 15:30:00,KWH,50.016
254,2016-01-03 15:45:00,KWH,50.016
255,2016-01-03 16:00:00,KWH,50.016
256,2016-01-03 16:15:00,KWH,50.017
257,2016-01-03 16:30:00,KWH,50.018
258,2016-01-03 16:45:00,KWH,50.018
259,2016-01-03 17:00:00,KWH,50.018
260,2016-01-03 17:15:00,KWH,50.019
261,2016-01-03 17:30:00,KWH,50.021
262,2016-01-03 17:45:00,KWH,50.023
263,2016-01-03 18:00:00,KWH,50.025
264,2016-01-03 18:15:00,KWH,50.027
265,2016-01-03 18:30:00,KWH,50.030
266,2016-01-03 18:45:00,KWH,50.032
267,2016-01-03 19:00:00,KWH,50.034
268,2016-01-03 19:15:00,KWH,50.036
269,2016-01-03 19:30:00,KWH,50.038
270,2016-01-03 19:45:00,KWH,50.040
271,2016-01-03 20:00:00,KWH,50.043
272,2016-01-03 20:15:00,KWH,50.045
273,2016-01-03 20:30:00,KWH,50.047
274,2016-01-03 20:45:00,KWH,50.049
275,2016-01-03 21:00:00,KWH,50.051
276,2016-01-03 21:15:00,KWH,50.053
277,2016-01-03 21:30:00,KWH,50.055
278,2016-01-03 21:45:00,KWH,50.057
279,2016-01-03 22:00:00,KWH,50.060
280,2016-01-03 22:15:00,KWH,50.062
281,2016-01-03 22:30:00,KWH,50.064
282,2016-01-03 22:45:00,KWH,50.066
283,2016-01-03 23:00:00,KWH,50.068
284,2016-01-03 23:15:00,KWH,50.070
285,2016-01-03 23:30:00,KWH,50.072
286,2016-01-03 23:45:00,KWH,50.074
287,2016-01-04 00:00:00,KWH,50.076
288,2016-01-04 00:15:00,KWH,50.079
289,2016-01-04 00:30:00,KWH,50.081
290,2016-01-04 00:45:00,KWH,50.083
291,2016-01-04 01:00:00,KWH,50.085
292,2016-01-04 01:15:00,KWH,50.087
293,2016-01-04 01:30:00,KWH,50.089
294,2016-01-04 01:45:00,KWH,50.091
295,2016-01-04 02:00:00,KWH,50.093
296,2016-01-04 02:15:00,KWH,50.095
297,2016-01-04 02:30:00,KWH,50.097
298,2016-01-04 03:00:00,KWH,50.102
299,2016-01-04 03:15:00,KWH,50.104
300,2016-01-04 03:30:00,KWH,50.106
301,2016-01-04 03:45:00,KWH,50.108
302,2016-01-04 04:00:00,KWH,50.110
303,2016-01-04 04:15:00,KWH,50.112
304,2016-01-04 04:30:00,KWH,50.112
305,2016-01-04 04:45:00,KWH,50.112
306,2016-01-04 05:00:00,KWH,50.112
307,2016-01-04 05:15:00,KWH,50.112
308,2016-01-04 05:30:00,KWH,50.112
309,2016-01-04 05:45:00,KWH,50.112
310,2016-01-04 06:00:00,KWH,50.112
311,2016-01-04 06:15:00,KWH,50.112
312,2016-01-04 06:30:00,KWH,50.112
313,2016-01-04 06:45:00,KWH,50.124
314,2016-01-04 07:00:00,KWH,50.142
315,2016-01-04 07:00:00,KWH,50.142
316,2016-01-04 07:15:00,KWH,50.160
317,2016-01-04 07:30:00,KWH,50.178
318,2016-01-04 07:45:00,KWH,50.179
319,2016-01-04 08:00:00,KWH,50.179
320,2016-01-04 08:15:00,KWH,50.179
321,2016-01-04 08:30:00,KWH,50.179
322,2016-01-04 08:45:00,KWH,50.179
323,2016-01-04 09:00:00,KWH,50.179
324,2016-01-04 09:15:00,KWH,50.179
325,2016-01-04 09:30:00,KWH,50.179
326,2016-01-04 09:45:00,KWH,50.179
327,2016-01-04 10:00:00,KWH,50.179
328,2016-01-04 10:15:00,KWH,50.179
329,2016-01-04 10:30:00,KWH,50.179
330,2016-01-04 10:45:00,KWH,50.179
331,2016-01-04 11:00:00,KWH,50.179
332,2016-01-04 11:15:00,KWH,50.179
333,2016-01-04 11:30:00,KWH,50.179
334,2016-01-04 11:45:00,KWH,50.179
335,2016-01-04 12:00:00,KWH,50.180
336,2016-01-04 12:15:00,KWH,50.181
337,2016-01-04 12:30:00,KWH,50.182
338,2016-01-04 12:45:00,KWH,50.182
339,2016-01-04 13:00:00,KWH,50.182
340,2016-01-04 13:15:00,KWH,50.182
341,2016-01-04 13:30:00,KWH,50.182
342,2016-01-04 13:45:00,KWH,50.182
343,2016-01-04 14:00:00,KWH,50.182
344,2016-01-04 14:15:00,KWH,50.182
345,2016-01-04 14:30:00,KWH,50.182
346,2016-01-04 14:45:00,KWH,50.182
347,2016-01-04 15:00:00,KWH,50.182
348,2016-01-04 15:15:00,KWH,50.182
349,2016-01-04 15:30:00,KWH,50.182
350,2016-01-04 15:45:00,KWH,50.182
351,2016-01-04 16:00:00,KWH,50.182
352,2016-01-04 16:30:00,KWH,50.183
353,2016-01-04 16:45:00,KWH,50.186
354,2016-01-04 17:00:00,KWH,50.189
355,2016-01-04 17:15:00,KWH,50.192
356,2016-01-04 17:30:00,KWH,50.196
357,2016-01-04 17:45:00,KWH,50.200
358,2016-01-04 18:00:00,KWH,50.204
359,2016-01-04 18:15:00,KWH,50.208
360,2016-01-04 18:30:00,KWH,50.211
361,2016-01-04 18:45:00,KWH,50.215
362,2016-01-04 19:00:00,KWH,50.218
363,2016-01-04 19:15:00,KWH,50.221
364,2016-01-04 19:30:00,KWH,50.224
365,2016-01-04 19:45:00,KWH,50.228
366,2016-01-04 20:00:00,KWH,50.231
367,2016-01-04 20:15:00,KWH,50.235
368,2016-01-04 20:30:00,KWH,50.238
369,2016-01-04 20:45:00,KWH,50.241
370,2016-01-04 21:00:00,KWH,50.244
371,2016-01-04 21:15:00,KWH,50.247
372,2016-01-04 21:30:00,KWH,50.250
373,2016-01-04 21:45:00,KWH,50.254
374,2016-01-04 22:00:00,KWH,50.257
375,2016-01-04 22:15:00,KWH,50.260
376,2016-01-04 22:30:00,KWH,50.260
377,2016-01-04 22:45:00,KWH,50.260
378,2016-01-04 23:00:00,KWH,50.260
379,2016-01-04 23:30:00,KWH,50.261
380,2016-01-04 23:30:59,KWH,50.261
381,2016-01-04 23:45:00,KWH,50.261
382,2016-01-05 00:00:00,KWH,50.261
383,2016-01-05 00:15:00,KWH,50.261
384,2016-01-05 00:30:00,KWH,50.261
385,2016-01-05 00:45:00,KWH,50.261
386,2016-01-05 01:00:00,KWH,50.261
387,2016-01-05 01:15:00,KWH,50.261
388,2016-01-05 01:30:00,KWH,50.261
389,2016-01-05 01:45:00,KWH,50.261
390,2016-01-05 02:00:00,KWH,50.261
391,2016-01-05 02:15:00,KWH,50.261
392,2016-01-05 02:30:00,KWH,50.261
393,2016-01-05 02:45:00,KWH,50.262
394,2016-01-05 03:00:00,KWH,50.262
395,2016-01-05 03:15:00,KWH,50.262
396,2016-01-05 03:30:00,KWH,50.262
397,2016-01-05 03:45:00,KWH,50.262
398,2016-01-05 04:00:00,KWH,50.262
399,2016-01-05 04:15:00,KWH,50.262
400,2016-01-05 04:30:00,KWH,50.262
401,2016-01-05 04:45:00,KWH,50.262
402,2016-01-05 05:00:00,KWH,50.262
403,2016-01-05 05:15:00,KWH,50.262
404,2016-01-05 05:30:00,KWH,50.262
405,2016-01-05 05:45:00,KWH,50.262
406,2016-01-05 06:00:00,KWH,50.262
407,2016-01-05 06:15:00,KWH,50.262
408,2016-01-05 06:30:00,KWH,50.262
409,2016-01-05 06:45:00,KWH,50.262
410,2016-01-05 07:00:00,KWH,50.262
411,2016-01-05 07:15:00,KWH,50.262
412,2016-01-05 07:30:00,KWH,50.262
413,2016-01-05 07:45:00,KWH,50.262
414,2016-01-05 08:00:00,KWH,50.262
415,2016-01-05 08:15:00,KWH,50.262
416,2016-01-05 08:30:00,KWH,50.262
417,2016-01-05 08:45:00,KWH,50.262
418,2016-01-05 09:00:00,KWH,50.262
419,2016-01-05 09:15:00,KWH,50.262
420,2016-01-05 09:30:00,KWH,50.262
421,2016-01-05 09:45:00,KWH,50.262
422,2016-01-05 10:00:00,KWH,50.262
423,2016-01-05 10:15:00,KWH,50.262
424,2016-01-05 10:30:00,KWH,50.262
425,2016-01-05 10:45:00,KWH,50.262
426,2016-01-05 11:00:00,KWH,50.262
427,2016-01-05 11:15:00,KWH,50.262
428,2016-01-05 11:30:00,KWH,50.262
429,2016-01-05 11:45:00,KWH,50.262
430,2016-01-05 12:00:00,KWH,50.262
431,2016-01-05 12:15:00,KWH,50.262
432,2016-01-05 12:30:00,KWH,50.262
433,2016-01-05 12:45:00,KWH,50.262
434,2016-01-05 13:00:00,KWH,50.262
435,2016-01-05 13:15:00,KWH,50.262
436,2016-01-05 13:30:00,KWH,50.262
437,2016-01-05 13:45:00,KWH,50.262
438,2016-01-05 14:00:00,KWH,50.262
439,2016-01-05 14:15:00,KWH,50.262
440,2016-01-05 14:45:00,KWH,50.262
441,2016-01-05 15:00:00,KWH,50.262
442,2016-01-05 15:15:00,KWH,50.262
443,2016-01-05 15:30:00,KWH,50.262
444,2016-01-05 15:45:00,KWH,50.262
445,2016-01-05 16:15:00,KWH,50.262
446,2016-01-05 16:30:00,KWH,50.263
447,2016-01-05 16:45:00,KWH,50.267
448,2016-01-05 17:00:00,KWH,50.270
449,2016-01-05 17:15:00,KWH,50.273
450,2016-01-05 17:30:00,KWH,50.276
451,2016-01-05 17:45:00,KWH,50.280
452,2016-01-05 18:00:00,KWH,50.284
453,2016-01-05 18:15:00,KWH,50.288
454,2016-01-05 18:30:00,KWH,50.291
455,2016-01-05 18:45:00,KWH,50.295
456,2016-01-05 19:00:00,KWH,50.298
457,2016-01-05 19:15:00,KWH,50.302
458,2016-01-05 19:30:00,KWH,50.306
459,2016-01-05 19:45:00,KWH,50.309
460,2016-01-05 20:00:00,KWH,50.313
461,2016-01-05 20:15:00,KWH,50.317
462,2016-01-05 20:30:00,KWH,50.321
463,2016-01-05 20:45:00,KWH,50.325
464,2016-01-05 21:00:00,KWH,50.330
465,2016-01-05 21:15:00,KWH,50.334
466,2016-01-05 21:30:00,KWH,50.338
467,2016-01-05 21:45:00,KWH,50.342
468,2016-01-05 22:00:00,KWH,50.346
469,2016-01-05 22:15:00,KWH,50.350
470,2016-01-05 22:30:00,KWH,50.353
471,2016-01-05 22:45:00,KWH,50.357
472,2016-01-05 23:15:00,KWH,50.365
473,2016-01-05 23:30:00,KWH,50.369
474,2016-01-05 23:45:00,KWH,50.372
475,2016-01-06 00:00:00,KWH,50.376
476,2016-01-06 00:15:00,KWH,50.380
477,2016-01-06 00:30:00,KWH,50.383
478,2016-01-06 00:45:00,KWH,50.387
479,2016-01-06 01:00:00,KWH,50.391
480,2016-01-06 01:15:00,KWH,50.394
481,2016-01-06 01:30:00,KWH,50.398
482,2016-01-06 01:45:00,KWH,50.401
483,2016-01-06 02:00:00,KWH,50.405
484,2016-01-06 02:15:00,KWH,50.409
485,2016-01-06 02:30:00,KWH,50.412
486,2016-01-06 02:45:00,KWH,50.416
487,2016-01-06 03:00:00,KWH,50.420
488,2016-01-06 03:15:00,KWH,50.423
489,2016-01-06 03:30:00,KWH,50.426
490,2016-01-06 03:45:00,KWH,50.426
491,2016-01-06 04:00:00,KWH,50.426
492,2016-01-06 04:15:00,KWH,50.446
493,2016-01-06 04:30:00,KWH,50.464
494,2016-01-06 04:45:00,KWH,50.464
495,2016-01-06 05:00:00,KWH,50.464
496,2016-01-06 05:15:00,KWH,50.464
497,2016-01-06 05:30:00,KWH,50.464
498,2016-01-06 05:45:00,KWH,50.464
499,2016-01-06 06:00:00,KWH,50.466
500,2016-01-06 06:15:00,KWH,50.466
501,2016-01-06 06:30:00,KWH,50.467
502,2016-01-06 06:45:00,KWH,50.468
503,2016-01-06 07:00:00,KWH,50.470
504,2016-01-06 07:15:00,KWH,50.470
505,2016-01-06 07:30:00,KWH,50.470
506,2016-01-06 07:45:00,KWH,50.470
507,2016-01-06 08:00:00,KWH,50.470
508,2016-01-06 08:15:00,KWH,50.470
509,2016-01-06 08:30:00,KWH,50.470
510,2016-01-06 08:45:00,KWH,50.470
511,2016-01-06 09:00:00,KWH,50.470
512,2016-01-06 09:15:00,KWH,50.470
513,2016-01-06 09:30:00,KWH,50.470
514,2016-01-06 09:45:00,KWH,50.470
515,2016-01-06 10:00:00,KWH,50.470
516,2016-01-06 10:15:00,KWH,50.470
517,2016-01-06 10:30:00,KWH,50.470
518,2016-01-06 10:45:00,KWH,50.470
519,2016-01-06 11:00:00,KWH,50.470
520,2016-01-06 11:15:00,KWH,50.470
521,2016-01-06 11:30:00,KWH,50.470
522,2016-01-06 11:30:59,KWH,50.470
523,2016-01-06 11:45:00,KWH,50.470
524,2016-01-06 12:00:00,KWH,50.470
525,2016-01-06 12:15:00,KWH,50.470
526,2016-01-06 12:30:00,KWH,50.470
527,2016-01-06 12:45:00,KWH,50.470
528,2016-01-06 13:00:00,KWH,50.470
529,2016-01-06 13:15:00,KWH,50.470
530,2016-01-06 13:30:00,KWH,50.470
531,2016-01-06 13:45:00,KWH,50.470
532,2016-01-06 14:00:00,KWH,50.470
533,2016-01-06 14:15:00,KWH,50.470
534,2016-01-06 14:30:00,KWH,50.470
535,2016-01-06 14:45:00,KWH,50.470
536,2016-01-06 15:00:00,KWH,50.470
537,2016-01-06 15:30:00,KWH,50.470
538,2016-01-06 15:45:00,KWH,50.470
539,2016-01-06 16:00:00,KWH,50.470
540,2016-01-06 16:15:00,KWH,50.470
541,2016-01-06 16:30:00,KWH,50.474
542,2016-01-06 16:45:00,KWH,50.477
543,2016-01-06 17:00:00,KWH,50.481
544,2016-01-06 17:15:00,KWH,50.485
545,2016-01-06 17:30:00,KWH,50.488
546,2016-01-06 17:45:00,KWH,50.492
547,2016-01-06 18:00:00,KWH,50.496
548,2016-01-06 18:15:00,KWH,50.499
549,2016-01-06 18:30:00,KWH,50.503
550,2016-01-06 18:45:00,KWH,50.507
551,2016-01-06 19:00:00,KWH,50.510
552,2016-01-06 19:15:00,KWH,50.514
553,2016-01-06 19:30:00,KWH,50.518
554,2016-01-06 19:45:00,KWH,50.521
555,2016-01-06 20:00:00,KWH,50.525
556,2016-01-06 20:15:00,KWH,50.529
557,2016-01-06 20:30:00,KWH,50.533
558,2016-01-06 20:45:00,KWH,50.536
559,2016-01-06 21:00:00,KWH,50.540
560,2016-01-06 21:15:00,KWH,50.544
561,2016-01-06 21:30:00,KWH,50.548
562,2016-01-06 21:45:00,KWH,50.551
563,2016-01-06 22:00:00,KWH,50.555
564,2016-01-06 22:15:00,KWH,50.559
565,2016-01-06 22:30:00,KWH,50.562
566,2016-01-06 22:45:00,KWH,50.566
567,2016-01-06 23:00:00,KWH,50.570
568,2016-01-06 23:15:00,KWH,50.573
569,2016-01-06 23:30:00,KWH,50.577
570,2016-01-06 23:45:00,KWH,50.581
571,2016-01-07 00:00:00,KWH,50.584
572,2016-01-07 00:15:00,KWH,50.588
573,2016-01-07 00:30:00,KWH,50.592
574,2016-01-07 00:45:00,KWH,50.595
575,2016-01-07 01:00:00,KWH,50.599
576,2016-01-07 01:15:00,KWH,50.603
577,2016-01-07 01:30:00,KWH,50.606
578,2016-01-07 01:45:00,KWH,50.610
579,2016-01-07 02:00:00,KWH,50.614
580,2016-01-07 02:15:00,KWH,50.617
581,2016-01-07 02:30:00,KWH,50.621
582,2016-01-07 02:45:00,KWH,50.625
583,2016-01-07 03:00:00,KWH,50.629
584,2016-01-07 03:15:00,KWH,50.632
585,2016-01-07 03:30:00,KWH,50.636
586,2016-01-07 03:45:00,KWH,50.640
587,2016-01-07 04:00:00,KWH,50.641
588,2016-01-07 04:15:00,KWH,50.641
589,2016-01-07 04:30:00,KWH,50.641
590,2016-01-07 04:45:00,KWH,50.641
591,2016-01-07 05:00:00,KWH,50.641
592,2016-01-07 05:15:00,KWH,50.641
593,2016-01-07 05:30:00,KWH,50.641
594,2016-01-07 05:45:00,KWH,50.641
595,2016-01-07 06:00:00,KWH,50.641
596,2016-01-07 06:15:00,KWH,50.641
597,2016-01-07 06:30:00,KWH,50.641
598,2016-01-07 06:45:00,KWH,50.641
599,2016-01-07 07:00:00,KWH,50.641
600,2016-01-07 07:15:00,KWH,50.641
601,2016-01-07 07:30:00,KWH,50.641
602,2016-01-07 07:45:00,KWH,50.641
603,2016-01-07 08:00:00,KWH,50.641
604,2016-01-07 08:15:00,KWH,50.641
605,2016-01-07 08:30:00,KWH,50.641
606,2016-01-07 08:45:00,KWH,50.641
