,DT,TYPE,VALUE
94,2016-01-01 23:30:00,KWH,338.438
95,2016-01-01 23:45:00,KWH,338.462
96,2016-01-02 00:00:00,KWH,338.479
97,2016-01-02 00:15:00,KWH,338.493
98,2016-01-02 00:45:00,KWH,338.522
99,2016-01-02 01:00:00,KWH,338.536
100,2016-01-02 01:15:00,KWH,338.550
101,2016-01-02 01:30:00,KWH,338.564
102,2016-01-02 01:45:00,KWH,338.578
103,2016-01-02 02:00:00,KWH,338.592
104,2016-01-02 02:15:00,KWH,338.606
105,2016-01-02 02:30:00,KWH,338.620
106,2016-01-02 02:45:00,KWH,338.635
107,2016-01-02 03:00:00,KWH,338.649
108,2016-01-02 03:15:00,KWH,338.663
109,2016-01-02 03:30:00,KWH,338.677
110,2016-01-02 03:45:00,KWH,338.691
111,2016-01-02 04:00:00,KWH,338.695
112,2016-01-02 04:15:00,KWH,338.698
113,2016-01-02 04:30:00,KWH,338.698
114,2016-01-02 04:45:00,KWH,338.698
115,2016-01-02 05:00:00,KWH,338.698
116,2016-01-02 05:15:00,KWH,338.698
117,2016-01-02 05:30:00,KWH,338.700
118,2016-01-02 05:45:00,KWH,338.702
119,2016-01-02 06:00:00,KWH,338.704
120,2016-01-02 06:15:00,KWH,338.706
121,2016-01-02 06:30:00,KWH,338.706
122,2016-01-02 06:45:00,KWH,338.706
123,2016-01-02 07:00:00,KWH,338.719
124,2016-01-02 07:15:00,KWH,338.721
125,2016-01-02 07:30:00,KWH,338.721
126,2016-01-02 07:45:00,KWH,338.721
127,2016-01-02 08:00:00,KWH,338.739
128,2016-01-02 08:15:00,KWH,338.756
129,2016-01-02 08:30:00,KWH,338.756
130,2016-01-02 08:45:00,KWH,338.756
131,2016-01-02 09:00:00,KWH,338.756
132,2016-01-02 09:15:00,KWH,338.756
133,2016-01-02 09:30:00,KWH,338.767
134,2016-01-02 09:45:00,KWH,338.777
135,2016-01-02 10:00:00,KWH,338.788
136,2016-01-02 10:15:00,KWH,338.793
137,2016-01-02 10:30:00,KWH,338.793
138,2016-01-02 10:45:00,KWH,338.793
139,2016-01-02 11:00:00,KWH,338.793
140,2016-01-02 11:15:00,KWH,338.793
141,2016-01-02 11:30:00,KWH,338.793
142,2016-01-02 11:45:00,KWH,338.793
143,2016-01-02 12:00:00,KWH,338.793
144,2016-01-02 12:15:00,KWH,338.793
145,2016-01-02 12:45:00,KWH,338.793
146,2016-01-02 13:00:00,KWH,338.793
147,2016-01-02 13:15:00,KWH,338.802
148,2016-01-02 13:30:00,KWH,338.813
149,2016-01-02 13:45:00,KWH,338.824
150,2016-01-02 14:00:00,KWH,338.835
151,2016-01-02 14:15:00,KWH,338.846
152,2016-01-02 14:30:00,KWH,338.857
153,2016-01-02 14:45:00,KWH,338.868
154,2016-01-02 15:00:00,KWH,338.879
155,2016-01-02 15:15:00,KWH,338.890
156,2016-01-02 15:30:00,KWH,338.901
157,2016-01-02 15:45:00,KWH,338.913
158,2016-01-02 16:00:00,KWH,338.925
159,2016-01-02 16:15:00,KWH,338.941
160,2016-01-02 16:30:00,KWH,338.958
161,2016-01-02 16:45:00,KWH,339.002
162,2016-01-02 17:00:00,KWH,339.155
163,2016-01-02 17:15:00,KWH,339.285
164,2016-01-02 17:30:00,KWH,339.300
165,2016-01-02 17:45:00,KWH,339.315
166,2016-01-02 18:00:00,KWH,339.330
167,2016-01-02 18:15:00,KWH,339.344
168,2016-01-02 18:45:00,KWH,339.389
169,2016-01-02 19:00:00,KWH,339.412
170,2016-01-02 19:15:00,KWH,339.426
171,2016-01-02 19:30:00,KWH,339.437
172,2016-01-02 19:45:00,KWH,339.448
173,2016-01-02 20:00:00,KWH,339.459
174,2016-01-02 20:15:00,KWH,339.470
175,2016-01-02 20:30:00,KWH,339.482
176,2016-01-02 20:45:00,KWH,339.494
177,2016-01-02 21:00:00,KWH,339.505
178,2016-01-02 21:15:00,KWH,339.516
179,2016-01-02 21:30:00,KWH,339.523
180,2016-01-02 21:45:00,KWH,339.536
181,2016-01-02 22:00:00,KWH,339.583
182,2016-01-02 22:15:00,KWH,339.740
183,2016-01-02 22:30:00,KWH,339.858
184,2016-01-02 22:45:00,KWH,339.880
185,2016-01-02 23:00:00,KWH,339.903
186,2016-01-02 23:15:00,KWH,339.926
187,2016-01-02 23:30:00,KWH,339.950
188,2016-01-02 23:45:00,KWH,339.974
189,2016-01-03 00:00:00,KWH,339.998
190,2016-01-03 00:15:00,KWH,340.021
191,2016-01-03 00:30:00,KWH,340.045
192,2016-01-03 00:45:00,KWH,340.176
193,2016-01-03 01:00:00,KWH,340.279
194,2016-01-03 01:15:00,KWH,340.295
195,2016-01-03 01:30:00,KWH,340.311
196,2016-01-03 01:45:00,KWH,340.326
197,2016-01-03 02:00:00,KWH,340.342
198,2016-01-03 02:15:00,KWH,340.356
199,2016-01-03 02:30:00,KWH,340.370
200,2016-01-03 02:45:00,KWH,340.384
201,2016-01-03 03:00:00,KWH,340.399
202,2016-01-03 03:15:00,KWH,340.411
203,2016-01-03 03:30:00,KWH,340.421
204,2016-01-03 03:45:00,KWH,340.426
205,2016-01-03 04:00:00,KWH,340.429
206,2016-01-03 04:15:00,KWH,340.432
207,2016-01-03 04:30:00,KWH,340.435
208,2016-01-03 04:45:00,KWH,340.435
209,2016-01-03 05:00:00,KWH,340.466
210,2016-01-03 05:15:00,KWH,340.609
211,2016-01-03 05:30:00,KWH,340.660
212,2016-01-03 05:45:00,KWH,340.662
213,2016-01-03 06:00:00,KWH,340.663
214,2016-01-03 06:15:00,KWH,340.742
215,2016-01-03 06:30:00,KWH,340.812
216,2016-01-03 06:45:00,KWH,340.895
217,2016-01-03 07:00:00,KWH,340.956
218,2016-01-03 07:15:00,KWH,340.958
219,2016-01-03 07:30:00,KWH,340.959
220,2016-01-03 07:45:00,KWH,340.961
221,2016-01-03 08:00:00,KWH,340.963
222,2016-01-03 08:15:00,KWH,340.965
223,2016-01-03 08:30:00,KWH,340.967
224,2016-01-03 08:45:00,KWH,340.969
225,2016-01-03 09:15:00,KWH,340.972
226,2016-01-03 09:30:00,KWH,340.974
227,2016-01-03 09:45:00,KWH,340.976
228,2016-01-03 10:00:00,KWH,340.977
229,2016-01-03 10:15:00,KWH,340.979
230,2016-01-03 10:30:00,KWH,340.980
231,2016-01-03 10:45:00,KWH,340.982
232,2016-01-03 11:00:00,KWH,340.984
233,2016-01-03 11:15:00,KWH,340.985
234,2016-01-03 11:30:00,KWH,340.987
235,2016-01-03 11:45:00,KWH,340.989
236,2016-01-03 12:00:00,KWH,340.990
237,2016-01-03 12:15:00,KWH,340.992
238,2016-01-03 12:30:00,KWH,340.992
239,2016-01-03 12:45:00,KWH,340.992
240,2016-01-03 13:00:00,KWH,340.992
241,2016-01-03 13:15:00,KWH,340.992
242,2016-01-03 13:30:00,KWH,340.992
243,2016-01-03 13:45:00,KWH,340.992
244,2016-01-03 14:00:00,KWH,340.992
245,2016-01-03 14:15:00,KWH,340.992
246,2016-01-03 14:30:00,KWH,340.992
247,2016-01-03 14:45:00,KWH,340.992
248,2016-01-03 15:00:00,KWH,340.993
249,2016-01-03 15:15:00,KWH,340.994
250,2016-01-03 15:30:00,KWH,340.996
251,2016-01-03 15:45:00,KWH,340.997
252,2016-01-03 16:00:00,KWH,341.003
253,2016-01-03 16:15:00,KWH,341.090
254,2016-01-03 16:30:00,KWH,341.239
255,2016-01-03 16:45:00,KWH,341.390
256,2016-01-03 17:00:00,KWH,341.461
257,2016-01-03 17:15:00,KWH,341.474
258,2016-01-03 17:30:00,KWH,341.486
259,2016-01-03 17:45:00,KWH,341.499
260,2016-01-03 18:00:00,KWH,341.512
261,2016-01-03 18:15:00,KWH,341.531
262,2016-01-03 18:30:00,KWH,341.547
263,2016-01-03 18:45:00,KWH,341.562
264,2016-01-03 19:00:00,KWH,341.580
265,2016-01-03 19:15:00,KWH,341.596
266,2016-01-03 19:30:00,KWH,341.612
267,2016-01-03 19:45:00,KWH,341.627
268,2016-01-03 20:00:00,KWH,341.645
269,2016-01-03 20:15:00,KWH,341.663
270,2016-01-03 20:30:00,KWH,341.682
271,2016-01-03 20:45:00,KWH,341.702
272,2016-01-03 21:00:00,KWH,341.722
273,2016-01-03 21:15:00,KWH,341.749
274,2016-01-03 21:30:00,KWH,341.766
275,2016-01-03 21:45:00,KWH,341.778
276,2016-01-03 22:00:00,KWH,341.789
277,2016-01-03 22:15:00,KWH,341.801
278,2016-01-03 22:30:00,KWH,341.812
279,2016-01-03 23:00:00,KWH,341.834
280,2016-01-03 23:15:00,KWH,341.846
281,2016-01-03 23:30:00,KWH,341.857
282,2016-01-03 23:45:00,KWH,341.868
283,2016-01-04 00:00:00,KWH,341.879
284,2016-01-04 00:15:00,KWH,341.890
285,2016-01-04 00:30:00,KWH,341.901
286,2016-01-04 00:45:00,KWH,341.912
287,2016-01-04 01:00:00,KWH,341.923
288,2016-01-04 01:15:00,KWH,341.934
289,2016-01-04 01:30:00,KWH,341.945
290,2016-01-04 01:45:00,KWH,341.957
291,2016-01-04 02:00:00,KWH,341.968
292,2016-01-04 02:15:00,KWH,341.979
293,2016-01-04 02:30:00,KWH,341.990
294,2016-01-04 02:45:00,KWH,342.001
295,2016-01-04 03:00:00,KWH,342.012
296,2016-01-04 03:15:00,KWH,342.022
297,2016-01-04 03:30:00,KWH,342.026
298,2016-01-04 03:45:00,KWH,342.029
299,2016-01-04 03:45:59,KWH,342.029
300,2016-01-04 04:00:00,KWH,342.032
301,2016-01-04 04:15:00,KWH,342.034
302,2016-01-04 04:30:00,KWH,342.036
303,2016-01-04 04:45:00,KWH,342.037
304,2016-01-04 05:00:00,KWH,342.038
305,2016-01-04 05:15:00,KWH,342.080
306,2016-01-04 05:30:00,KWH,342.223
307,2016-01-04 05:45:00,KWH,342.300
308,2016-01-04 06:00:00,KWH,342.300
309,2016-01-04 06:15:00,KWH,342.300
310,2016-01-04 06:30:00,KWH,342.300
311,2016-01-04 06:45:00,KWH,342.317
312,2016-01-04 07:00:00,KWH,342.401
313,2016-01-04 07:15:00,KWH,342.485
314,2016-01-04 07:30:00,KWH,342.509
315,2016-01-04 07:45:00,KWH,342.510
316,2016-01-04 08:00:00,KWH,342.510
317,2016-01-04 08:15:00,KWH,342.510
318,2016-01-04 08:30:00,KWH,342.510
319,2016-01-04 08:45:00,KWH,342.510
320,2016-01-04 09:00:00,KWH,342.510
321,2016-01-04 09:15:00,KWH,342.510
322,2016-01-04 09:30:00,KWH,342.510
323,2016-01-04 09:45:00,KWH,342.510
324,2016-01-04 10:00:00,KWH,342.510
325,2016-01-04 10:15:00,KWH,342.510
326,2016-01-04 10:30:00,KWH,342.510
327,2016-01-04 10:45:00,KWH,342.510
328,2016-01-04 11:00:00,KWH,342.510
329,2016-01-04 11:15:00,KWH,342.510
330,2016-01-04 11:30:00,KWH,342.510
331,2016-01-04 11:45:00,KWH,342.510
332,2016-01-04 12:00:00,KWH,342.510
333,2016-01-04 12:15:00,KWH,342.510
334,2016-01-04 12:30:00,KWH,342.510
335,2016-01-04 12:45:00,KWH,342.510
336,2016-01-04 13:00:00,KWH,342.511
337,2016-01-04 13:15:00,KWH,342.514
338,2016-01-04 13:30:00,KWH,342.525
339,2016-01-04 13:45:00,KWH,342.559
340,2016-01-04 14:00:00,KWH,342.652
341,2016-01-04 14:15:00,KWH,342.745
342,2016-01-04 14:30:00,KWH,342.786
343,2016-01-04 14:45:00,KWH,342.799
344,2016-01-04 15:00:00,KWH,342.810
345,2016-01-04 15:15:00,KWH,342.822
346,2016-01-04 15:30:00,KWH,342.833
347,2016-01-04 15:45:00,KWH,342.845
348,2016-01-04 16:00:00,KWH,342.856
349,2016-01-04 16:15:00,KWH,342.895
350,2016-01-04 16:30:00,KWH,343.044
351,2016-01-04 16:45:00,KWH,343.196
352,2016-01-04 17:00:00,KWH,343.254
353,2016-01-04 17:15:00,KWH,343.267
354,2016-01-04 17:30:00,KWH,343.279
355,2016-01-04 17:45:00,KWH,343.290
356,2016-01-04 18:00:00,KWH,343.301
357,2016-01-04 18:15:00,KWH,343.312
358,2016-01-04 18:30:00,KWH,343.322
359,2016-01-04 18:45:00,KWH,343.338
360,2016-01-04 19:00:00,KWH,343.360
361,2016-01-04 19:15:00,KWH,343.382
362,2016-01-04 19:30:00,KWH,343.403
363,2016-01-04 19:45:00,KWH,343.423
364,2016-01-04 20:00:00,KWH,343.444
365,2016-01-04 20:15:00,KWH,343.466
366,2016-01-04 20:30:00,KWH,343.487
367,2016-01-04 20:45:00,KWH,343.499
368,2016-01-04 21:00:00,KWH,343.509
369,2016-01-04 21:15:00,KWH,343.530
370,2016-01-04 21:45:00,KWH,343.578
371,2016-01-04 22:00:00,KWH,343.601
372,2016-01-04 22:15:00,KWH,343.625
373,2016-01-04 22:30:00,KWH,343.650
374,2016-01-04 22:45:00,KWH,343.675
375,2016-01-04 23:15:00,KWH,343.725
376,2016-01-04 23:30:00,KWH,343.751
377,2016-01-04 23:45:00,KWH,343.776
378,2016-01-05 00:00:00,KWH,343.801
379,2016-01-05 00:15:00,KWH,343.815
380,2016-01-05 00:30:00,KWH,343.826
381,2016-01-05 00:45:00,KWH,343.837
382,2016-01-05 01:00:00,KWH,343.848
383,2016-01-05 01:15:00,KWH,343.859
384,2016-01-05 01:30:00,KWH,343.870
385,2016-01-05 01:45:00,KWH,343.881
386,2016-01-05 02:00:00,KWH,343.892
387,2016-01-05 02:15:00,KWH,343.903
388,2016-01-05 02:15:59,KWH,343.904
389,2016-01-05 02:45:00,KWH,343.925
390,2016-01-05 03:00:00,KWH,343.936
391,2016-01-05 03:15:00,KWH,343.946
392,2016-01-05 03:30:00,KWH,343.949
393,2016-01-05 03:45:00,KWH,343.952
394,2016-01-05 04:00:00,KWH,343.955
395,2016-01-05 04:15:00,KWH,343.958
396,2016-01-05 04:30:00,KWH,343.959
397,2016-01-05 04:45:00,KWH,343.959
398,2016-01-05 05:00:00,KWH,343.960
399,2016-01-05 05:15:00,KWH,343.960
400,2016-01-05 05:30:00,KWH,343.960
401,2016-01-05 05:45:00,KWH,343.981
402,2016-01-05 06:00:00,KWH,343.984
403,2016-01-05 06:15:00,KWH,343.984
404,2016-01-05 06:30:00,KWH,343.984
405,2016-01-05 06:45:00,KWH,344.009
406,2016-01-05 07:00:00,KWH,344.054
407,2016-01-05 07:15:00,KWH,344.111
408,2016-01-05 07:30:00,KWH,344.168
409,2016-01-05 07:45:00,KWH,344.183
410,2016-01-05 08:00:00,KWH,344.190
411,2016-01-05 08:15:00,KWH,344.220
412,2016-01-05 08:30:00,KWH,344.267
413,2016-01-05 08:45:00,KWH,344.331
414,2016-01-05 09:00:00,KWH,344.387
415,2016-01-05 09:15:00,KWH,344.422
416,2016-01-05 09:30:00,KWH,344.442
417,2016-01-05 09:45:00,KWH,344.442
418,2016-01-05 10:00:00,KWH,344.442
419,2016-01-05 10:15:00,KWH,344.442
420,2016-01-05 10:30:00,KWH,344.444
421,2016-01-05 10:45:00,KWH,344.455
422,2016-01-05 11:15:00,KWH,344.555
423,2016-01-05 11:30:00,KWH,344.698
424,2016-01-05 11:45:00,KWH,344.714
425,2016-01-05 12:00:00,KWH,344.714
426,2016-01-05 12:15:00,KWH,344.714
427,2016-01-05 12:30:00,KWH,344.714
428,2016-01-05 12:45:00,KWH,344.714
429,2016-01-05 13:00:00,KWH,344.714
430,2016-01-05 13:15:00,KWH,344.714
431,2016-01-05 13:30:00,KWH,344.714
432,2016-01-05 13:45:00,KWH,344.714
433,2016-01-05 14:00:00,KWH,344.714
434,2016-01-05 14:15:00,KWH,344.724
435,2016-01-05 14:30:00,KWH,344.735
436,2016-01-05 14:45:00,KWH,344.746
437,2016-01-05 15:00:00,KWH,344.756
438,2016-01-05 15:15:00,KWH,344.839
439,2016-01-05 15:30:00,KWH,344.850
440,2016-01-05 15:45:00,KWH,344.861
441,2016-01-05 16:00:00,KWH,344.873
442,2016-01-05 16:15:00,KWH,344.920
443,2016-01-05 16:30:00,KWH,345.012
444,2016-01-05 16:45:00,KWH,345.104
445,2016-01-05 17:00:00,KWH,345.133
446,2016-01-05 17:15:00,KWH,345.285
447,2016-01-05 17:45:00,KWH,345.598
448,2016-01-05 18:00:00,KWH,345.759
449,2016-01-05 18:15:00,KWH,345.806
450,2016-01-05 18:30:00,KWH,345.842
451,2016-01-05 18:45:00,KWH,345.878
452,2016-01-05 19:00:00,KWH,345.913
453,2016-01-05 19:15:00,KWH,345.936
454,2016-01-05 19:30:00,KWH,345.957
455,2016-01-05 19:45:00,KWH,345.979
456,2016-01-05 20:00:00,KWH,346.001
457,2016-01-05 20:15:00,KWH,346.023
458,2016-01-05 20:30:00,KWH,346.048
459,2016-01-05 20:45:00,KWH,346.065
460,2016-01-05 21:00:00,KWH,346.080
461,2016-01-05 21:15:00,KWH,346.098
462,2016-01-05 21:30:00,KWH,346.116
463,2016-01-05 21:45:00,KWH,346.130
464,2016-01-05 22:00:00,KWH,346.142
465,2016-01-05 22:15:00,KWH,346.164
466,2016-01-05 22:30:00,KWH,346.189
467,2016-01-05 22:45:00,KWH,346.212
468,2016-01-05 23:00:00,KWH,346.236
469,2016-01-05 23:15:00,KWH,346.259
470,2016-01-05 23:30:00,KWH,346.283
471,2016-01-05 23:45:00,KWH,346.306
472,2016-01-06 00:00:00,KWH,346.337
473,2016-01-06 00:15:00,KWH,346.353
474,2016-01-06 00:30:00,KWH,346.365
475,2016-01-06 00:45:00,KWH,346.375
476,2016-01-06 01:00:00,KWH,346.384
477,2016-01-06 01:15:00,KWH,346.394
478,2016-01-06 01:30:00,KWH,346.403
479,2016-01-06 01:45:00,KWH,346.413
480,2016-01-06 02:00:00,KWH,346.422
481,2016-01-06 02:15:00,KWH,346.432
482,2016-01-06 02:30:00,KWH,346.441
483,2016-01-06 02:45:00,KWH,346.450
484,2016-01-06 03:00:00,KWH,346.460
485,2016-01-06 03:15:00,KWH,346.469
486,2016-01-06 03:30:00,KWH,346.479
487,2016-01-06 03:45:00,KWH,346.487
488,2016-01-06 04:00:00,KWH,346.490
489,2016-01-06 04:15:00,KWH,346.493
490,2016-01-06 04:30:00,KWH,346.496
491,2016-01-06 04:45:00,KWH,346.499
492,2016-01-06 05:00:00,KWH,346.511
493,2016-01-06 05:15:00,KWH,346.522
494,2016-01-06 05:30:00,KWH,346.522
495,2016-01-06 05:45:00,KWH,346.528
496,2016-01-06 06:00:00,KWH,346.539
497,2016-01-06 06:15:00,KWH,346.548
498,2016-01-06 06:30:00,KWH,346.548
499,2016-01-06 06:45:00,KWH,346.605
500,2016-01-06 07:00:00,KWH,346.688
501,2016-01-06 07:15:00,KWH,346.761
502,2016-01-06 07:30:00,KWH,346.764
503,2016-01-06 07:45:00,KWH,346.764
504,2016-01-06 08:00:00,KWH,346.766
505,2016-01-06 08:15:00,KWH,346.768
506,2016-01-06 08:30:00,KWH,346.769
507,2016-01-06 08:45:00,KWH,346.769
508,2016-01-06 09:00:00,KWH,346.769
509,2016-01-06 09:15:00,KWH,346.769
510,2016-01-06 09:30:00,KWH,346.769
511,2016-01-06 09:45:00,KWH,346.769
512,2016-01-06 10:00:00,KWH,346.769
513,2016-01-06 10:15:00,KWH,346.769
514,2016-01-06 10:30:00,KWH,346.769
515,2016-01-06 10:45:00,KWH,346.769
516,2016-01-06 11:00:00,KWH,346.769
517,2016-01-06 11:15:00,KWH,346.769
518,2016-01-06 11:30:00,KWH,346.769
519,2016-01-06 11:45:00,KWH,346.769
520,2016-01-06 12:00:00,KWH,346.769
521,2016-01-06 12:15:00,KWH,346.769
522,2016-01-06 12:30:00,KWH,346.770
523,2016-01-06 12:45:00,KWH,346.771
524,2016-01-06 13:00:00,KWH,346.771
525,2016-01-06 13:15:00,KWH,346.771
526,2016-01-06 13:30:00,KWH,346.771
527,2016-01-06 13:45:00,KWH,346.782
528,2016-01-06 14:00:00,KWH,346.793
529,2016-01-06 14:15:00,KWH,346.804
530,2016-01-06 14:30:00,KWH,346.815
531,2016-01-06 14:45:00,KWH,346.825
532,2016-01-06 15:00:00,KWH,346.836
533,2016-01-06 15:15:00,KWH,346.847
534,2016-01-06 15:30:00,KWH,346.857
535,2016-01-06 15:45:00,KWH,346.868
536,2016-01-06 16:00:00,KWH,346.879
537,2016-01-06 16:15:00,KWH,346.886
538,2016-01-06 16:30:00,KWH,346.891
539,2016-01-06 16:45:00,KWH,346.987
540,2016-01-06 17:00:00,KWH,347.138
541,2016-01-06 17:15:00,KWH,347.288
542,2016-01-06 17:30:00,KWH,347.419
543,2016-01-06 17:45:00,KWH,347.431
544,2016-01-06 18:00:00,KWH,347.444
545,2016-01-06 18:30:00,KWH,347.477
546,2016-01-06 18:45:00,KWH,347.499
547,2016-01-06 19:00:00,KWH,347.521
548,2016-01-06 19:15:00,KWH,347.543
549,2016-01-06 19:30:00,KWH,347.565
550,2016-01-06 19:45:00,KWH,347.588
551,2016-01-06 20:00:00,KWH,347.611
552,2016-01-06 20:15:00,KWH,347.637
553,2016-01-06 20:30:00,KWH,347.802
554,2016-01-06 20:45:00,KWH,347.882
555,2016-01-06 21:00:00,KWH,347.902
556,2016-01-06 21:15:00,KWH,347.912
557,2016-01-06 21:30:00,KWH,347.923
558,2016-01-06 21:45:00,KWH,347.935
559,2016-01-06 22:00:00,KWH,347.946
560,2016-01-06 22:15:00,KWH,347.958
561,2016-01-06 22:30:00,KWH,347.969
562,2016-01-06 22:45:00,KWH,347.981
563,2016-01-06 23:00:00,KWH,347.992
564,2016-01-06 23:15:00,KWH,348.003
565,2016-01-06 23:30:00,KWH,348.014
566,2016-01-06 23:45:00,KWH,348.025
567,2016-01-07 00:00:00,KWH,348.036
568,2016-01-07 00:15:00,KWH,348.047
569,2016-01-07 00:30:00,KWH,348.059
570,2016-01-07 00:45:00,KWH,348.070
571,2016-01-07 01:00:00,KWH,348.081
572,2016-01-07 01:15:00,KWH,348.092
573,2016-01-07 01:30:00,KWH,348.103
574,2016-01-07 01:45:00,KWH,348.114
575,2016-01-07 02:00:00,KWH,348.125
576,2016-01-07 02:15:00,KWH,348.136
577,2016-01-07 02:30:00,KWH,348.147
578,2016-01-07 02:45:00,KWH,348.159
579,2016-01-07 03:00:00,KWH,348.170
580,2016-01-07 03:30:00,KWH,348.186
581,2016-01-07 03:45:00,KWH,348.189
582,2016-01-07 04:00:00,KWH,348.190
583,2016-01-07 04:15:00,KWH,348.191
584,2016-01-07 04:30:00,KWH,348.191
585,2016-01-07 04:45:00,KWH,348.191
586,2016-01-07 05:00:00,KWH,348.194
587,2016-01-07 05:15:00,KWH,348.239
588,2016-01-07 05:30:00,KWH,348.239
589,2016-01-07 05:45:00,KWH,348.239
590,2016-01-07 06:00:00,KWH,348.239
591,2016-01-07 06:15:00,KWH,348.248
592,2016-01-07 06:30:00,KWH,348.257
593,2016-01-07 06:45:00,KWH,348.258
594,2016-01-07 07:00:00,KWH,348.258
595,2016-01-07 07:15:00,KWH,348.259
596,2016-01-07 07:30:00,KWH,348.260
597,2016-01-07 07:45:00,KWH,348.261
598,2016-01-07 08:00:00,KWH,348.261
599,2016-01-07 08:15:00,KWH,348.261
600,2016-01-07 08:30:00,KWH,348.261
601,2016-01-07 08:45:00,KWH,348.261
602,2016-01-07 09:00:00,KWH,348.261
603,2016-01-07 09:15:00,KWH,348.261
604,2016-01-07 09:30:00,KWH,348.261
605,2016-01-07 09:45:00,KWH,348.261
606,2016-01-07 10:00:00,KWH,348.261
