,DT,TYPE,VALUE
305,2016-01-04 05:15:00,KWH,1.322
306,2016-01-04 05:30:00,KWH,1.322
307,2016-01-04 05:45:00,KWH,1.322
308,2016-01-04 06:00:00,KWH,1.322
309,2016-01-04 06:15:00,KWH,1.322
310,2016-01-04 06:30:00,KWH,1.322
311,2016-01-04 06:45:00,KWH,1.322
312,2016-01-04 07:00:00,KWH,1.322
313,2016-01-04 07:15:00,KWH,1.322
314,2016-01-04 07:30:00,KWH,1.322
315,2016-01-04 07:45:00,KWH,1.322
316,2016-01-04 08:00:00,KWH,1.322
317,2016-01-04 08:15:00,KWH,1.322
318,2016-01-04 08:30:00,KWH,1.322
319,2016-01-04 08:45:00,KWH,1.322
320,2016-01-04 09:00:00,KWH,1.322
321,2016-01-04 09:15:00,KWH,1.322
322,2016-01-04 09:30:00,KWH,1.322
323,2016-01-04 09:45:00,KWH,1.322
324,2016-01-04 10:00:00,KWH,1.322
325,2016-01-04 10:15:00,KWH,1.322
326,2016-01-04 10:30:00,KWH,1.322
327,2016-01-04 10:45:00,KWH,1.322
328,2016-01-04 11:00:00,KWH,1.322
329,2016-01-04 11:15:00,KWH,1.322
330,2016-01-04 11:30:00,KWH,1.322
331,2016-01-04 11:45:00,KWH,1.322
332,2016-01-04 12:00:00,KWH,1.322
333,2016-01-04 12:15:00,KWH,1.322
334,2016-01-04 12:30:00,KWH,1.322
335,2016-01-04 12:45:00,KWH,1.322
336,2016-01-04 13:00:00,KWH,1.322
337,2016-01-04 13:30:00,KWH,1.322
338,2016-01-04 13:45:00,KWH,1.322
339,2016-01-04 14:00:00,KWH,1.322
340,2016-01-04 14:15:00,KWH,1.322
341,2016-01-04 14:45:00,KWH,1.322
342,2016-01-04 15:00:00,KWH,1.322
343,2016-01-04 15:15:00,KWH,1.322
344,2016-01-04 15:30:00,KWH,1.322
345,2016-01-04 15:45:00,KWH,1.322
346,2016-01-04 16:00:00,KWH,1.322
347,2016-01-04 16:15:00,KWH,1.322
348,2016-01-04 16:30:00,KWH,1.322
349,2016-01-04 16:45:00,KWH,1.322
350,2016-01-04 17:00:00,KWH,1.322
351,2016-01-04 17:00:00,KWH,1.322
352,2016-01-04 17:15:00,KWH,1.322
353,2016-01-04 17:30:00,KWH,1.322
354,2016-01-04 17:45:00,KWH,1.322
355,2016-01-04 18:00:00,KWH,1.322
356,2016-01-04 18:15:00,KWH,1.322
357,2016-01-04 18:30:00,KWH,1.322
358,2016-01-04 18:45:00,KWH,1.322
359,2016-01-04 19:00:00,KWH,1.322
360,2016-01-04 19:15:00,KWH,1.322
361,2016-01-04 19:30:00,KWH,1.322
362,2016-01-04 19:45:00,KWH,1.322
363,2016-01-04 20:00:00,KWH,1.322
364,2016-01-04 20:15:00,KWH,1.322
365,2016-01-04 20:30:00,KWH,1.322
366,2016-01-04 20:45:00,KWH,1.322
367,2016-01-04 21:00:00,KWH,1.322
368,2016-01-04 21:15:00,KWH,1.322
369,2016-01-04 21:30:00,KWH,1.322
370,2016-01-04 21:45:00,KWH,1.322
371,2016-01-04 22:00:00,KWH,1.322
372,2016-01-04 22:15:00,KWH,1.322
373,2016-01-04 22:30:00,KWH,1.322
374,2016-01-04 22:45:00,KWH,1.322
375,2016-01-04 23:00:00,KWH,1.322
376,2016-01-04 23:00:00,KWH,1.322
377,2016-01-04 23:15:00,KWH,1.322
378,2016-01-04 23:30:00,KWH,1.322
379,2016-01-04 23:45:00,KWH,1.322
380,2016-01-05 00:00:00,KWH,1.322
381,2016-01-05 00:15:00,KWH,1.322
382,2016-01-05 00:30:00,KWH,1.322
383,2016-01-05 00:45:00,KWH,1.322
384,2016-01-05 01:00:00,KWH,1.322
385,2016-01-05 01:15:00,KWH,1.322
386,2016-01-05 01:30:00,KWH,1.322
387,2016-01-05 01:45:00,KWH,1.322
388,2016-01-05 02:00:00,KWH,1.322
389,2016-01-05 02:15:00,KWH,1.322
390,2016-01-05 02:30:00,KWH,1.322
391,2016-01-05 02:45:00,KWH,1.322
392,2016-01-05 03:00:00,KWH,1.322
393,2016-01-05 03:15:00,KWH,1.322
394,2016-01-05 03:30:00,KWH,1.322
395,2016-01-05 03:45:00,KWH,1.322
396,2016-01-05 04:00:00,KWH,1.322
397,2016-01-05 04:15:00,KWH,1.322
398,2016-01-05 04:30:00,KWH,1.322
399,2016-01-05 04:45:00,KWH,1.322
400,2016-01-05 05:00:00,KWH,1.322
401,2016-01-05 05:15:00,KWH,1.322
402,2016-01-05 05:30:00,KWH,1.322
403,2016-01-05 05:45:00,KWH,1.322
404,2016-01-05 06:00:00,KWH,1.322
405,2016-01-05 06:15:00,KWH,1.322
406,2016-01-05 06:30:00,KWH,1.322
407,2016-01-05 06:45:00,KWH,1.322
408,2016-01-05 07:00:00,KWH,1.322
409,2016-01-05 07:15:00,KWH,1.322
410,2016-01-05 07:30:00,KWH,1.322
411,2016-01-05 07:45:00,KWH,1.322
412,2016-01-05 08:00:00,KWH,1.322
413,2016-01-05 08:30:00,KWH,1.322
414,2016-01-05 08:45:00,KWH,1.322
415,2016-01-05 09:00:00,KWH,1.322
416,2016-01-05 09:15:00,KWH,1.322
417,2016-01-05 09:30:00,KWH,1.322
418,2016-01-05 09:45:00,KWH,1.322
419,2016-01-05 10:00:00,KWH,1.322
420,2016-01-05 10:15:00,KWH,1.322
421,2016-01-05 10:30:00,KWH,1.322
422,2016-01-05 10:45:00,KWH,1.322
423,2016-01-05 11:00:00,KWH,1.322
424,2016-01-05 11:30:00,KWH,1.322
425,2016-01-05 11:45:00,KWH,1.322
426,2016-01-05 12:00:00,KWH,1.322
427,2016-01-05 12:15:00,KWH,1.322
428,2016-01-05 12:45:00,KWH,1.322
429,2016-01-05 13:00:00,KWH,1.322
430,2016-01-05 13:15:00,KWH,1.322
431,2016-01-05 13:30:00,KWH,1.322
432,2016-01-05 13:45:00,KWH,1.322
433,2016-01-05 14:00:00,KWH,1.322
434,2016-01-05 14:15:00,KWH,1.322
435,2016-01-05 14:30:00,KWH,1.322
436,2016-01-05 14:45:00,KWH,1.322
437,2016-01-05 15:00:00,KWH,1.322
438,2016-01-05 15:00:59,KWH,1.322
439,2016-01-05 15:15:00,KWH,1.322
440,2016-01-05 15:30:00,KWH,1.322
441,2016-01-05 15:45:00,KWH,1.322
442,2016-01-05 16:00:00,KWH,1.322
443,2016-01-05 16:15:00,KWH,1.322
444,2016-01-05 16:30:00,KWH,1.322
445,2016-01-05 16:45:00,KWH,1.322
446,2016-01-05 17:00:00,KWH,1.322
447,2016-01-05 17:15:00,KWH,1.322
448,2016-01-05 17:30:00,KWH,1.322
449,2016-01-05 17:45:00,KWH,1.322
450,2016-01-05 18:00:00,KWH,1.322
451,2016-01-05 18:15:00,KWH,1.322
452,2016-01-05 18:30:00,KWH,1.322
453,2016-01-05 18:45:00,KWH,1.322
454,2016-01-05 19:00:00,KWH,1.322
455,2016-01-05 19:15:00,KWH,1.322
456,2016-01-05 19:30:00,KWH,1.322
457,2016-01-05 19:45:00,KWH,1.322
458,2016-01-05 20:00:00,KWH,1.322
459,2016-01-05 20:15:00,KWH,1.322
460,2016-01-05 20:30:00,KWH,1.322
461,2016-01-05 20:45:00,KWH,1.322
462,2016-01-05 21:00:00,KWH,1.322
463,2016-01-05 21:15:00,KWH,1.322
464,2016-01-05 21:30:00,KWH,1.322
465,2016-01-05 21:45:00,KWH,1.322
466,2016-01-05 22:00:00,KWH,1.322
467,2016-01-05 22:15:00,KWH,1.322
468,2016-01-05 22:30:00,KWH,1.322
469,2016-01-05 22:45:00,KWH,1.322
470,2016-01-05 23:00:00,KWH,1.322
471,2016-01-05 23:15:00,KWH,1.322
472,2016-01-05 23:30:00,KWH,1.322
473,2016-01-05 23:45:00,KWH,1.322
474,2016-01-06 00:00:00,KWH,1.322
475,2016-01-06 00:15:00,KWH,1.322
476,2016-01-06 00:30:00,KWH,1.322
477,2016-01-06 00:45:00,KWH,1.322
478,2016-01-06 01:00:00,KWH,1.322
479,2016-01-06 01:15:00,KWH,1.322
480,2016-01-06 01:30:00,KWH,1.322
481,2016-01-06 01:45:00,KWH,1.322
482,2016-01-06 02:00:00,KWH,1.322
483,2016-01-06 02:15:00,KWH,1.322
484,2016-01-06 02:30:00,KWH,1.322
485,2016-01-06 02:45:00,KWH,1.322
486,2016-01-06 03:00:00,KWH,1.322
487,2016-01-06 03:15:00,KWH,1.322
488,2016-01-06 03:30:00,KWH,1.322
489,2016-01-06 03:45:00,KWH,1.322
490,2016-01-06 04:00:00,KWH,1.322
491,2016-01-06 04:15:00,KWH,1.322
492,2016-01-06 04:30:00,KWH,1.322
493,2016-01-06 04:45:00,KWH,1.322
494,2016-01-06 05:00:00,KWH,1.322
495,2016-01-06 05:15:00,KWH,1.322
496,2016-01-06 05:30:00,KWH,1.322
497,2016-01-06 05:45:00,KWH,1.322
498,2016-01-06 06:00:00,KWH,1.322
499,2016-01-06 06:15:00,KWH,1.322
500,2016-01-06 06:30:00,KWH,1.322
501,2016-01-06 06:45:00,KWH,1.322
502,2016-01-06 07:15:00,KWH,1.322
503,2016-01-06 07:30:00,KWH,1.322
504,2016-01-06 07:45:00,KWH,1.322
505,2016-01-06 08:00:00,KWH,1.322
506,2016-01-06 08:15:00,KWH,1.322
507,2016-01-06 08:30:00,KWH,1.322
508,2016-01-06 08:45:00,KWH,1.322
509,2016-01-06 09:00:00,KWH,1.322
510,2016-01-06 09:15:00,KWH,1.322
511,2016-01-06 09:30:00,KWH,1.322
512,2016-01-06 09:45:00,KWH,1.322
513,2016-01-06 10:00:00,KWH,1.322
514,2016-01-06 10:15:00,KWH,1.322
515,2016-01-06 10:30:00,KWH,1.322
516,2016-01-06 10:45:00,KWH,1.322
517,2016-01-06 11:00:00,KWH,1.322
518,2016-01-06 11:15:00,KWH,1.322
519,2016-01-06 11:30:00,KWH,1.322
520,2016-01-06 11:45:00,KWH,1.322
521,2016-01-06 12:00:00,KWH,1.322
522,2016-01-06 12:15:00,KWH,1.322
523,2016-01-06 12:30:00,KWH,1.322
524,2016-01-06 12:45:00,KWH,1.322
525,2016-01-06 13:00:00,KWH,1.322
526,2016-01-06 13:15:00,KWH,1.322
527,2016-01-06 13:30:00,KWH,1.322
528,2016-01-06 13:45:00,KWH,1.322
529,2016-01-06 14:15:00,KWH,1.322
530,2016-01-06 14:15:59,KWH,1.322
531,2016-01-06 14:30:00,KWH,1.322
532,2016-01-06 14:45:00,KWH,1.322
533,2016-01-06 15:00:00,KWH,1.322
534,2016-01-06 15:15:00,KWH,1.322
535,2016-01-06 15:45:00,KWH,1.322
536,2016-01-06 16:00:00,KWH,1.322
537,2016-01-06 16:15:00,KWH,1.322
538,2016-01-06 16:30:00,KWH,1.322
539,2016-01-06 16:45:00,KWH,1.322
540,2016-01-06 17:00:00,KWH,1.322
541,2016-01-06 17:15:00,KWH,1.322
542,2016-01-06 17:30:00,KWH,1.322
543,2016-01-06 17:45:00,KWH,1.322
544,2016-01-06 18:00:00,KWH,1.322
545,2016-01-06 18:15:00,KWH,1.322
546,2016-01-06 18:30:00,KWH,1.322
547,2016-01-06 18:45:00,KWH,1.322
548,2016-01-06 19:00:00,KWH,1.322
549,2016-01-06 19:15:00,KWH,1.322
550,2016-01-06 19:30:00,KWH,1.322
551,2016-01-06 19:45:00,KWH,1.322
552,2016-01-06 20:00:00,KWH,1.322
553,2016-01-06 20:15:00,KWH,1.322
554,2016-01-06 20:30:00,KWH,1.322
555,2016-01-06 20:45:00,KWH,1.322
556,2016-01-06 21:00:00,KWH,1.322
557,2016-01-06 21:15:00,KWH,1.322
558,2016-01-06 21:30:00,KWH,1.322
559,2016-01-06 21:45:00,KWH,1.322
560,2016-01-06 22:00:00,KWH,1.322
561,2016-01-06 22:15:00,KWH,1.322
562,2016-01-06 22:30:00,KWH,1.322
563,2016-01-06 22:45:00,KWH,1.322
564,2016-01-06 23:00:00,KWH,1.322
565,2016-01-06 23:15:00,KWH,1.322
566,2016-01-06 23:30:00,KWH,1.322
567,2016-01-06 23:45:00,KWH,1.322
568,2016-01-07 00:00:00,KWH,1.322
569,2016-01-07 00:15:00,KWH,1.322
570,2016-01-07 00:30:00,KWH,1.322
571,2016-01-07 00:45:00,KWH,1.322
572,2016-01-07 01:00:00,KWH,1.322
573,2016-01-07 01:15:00,KWH,1.322
574,2016-01-07 01:30:00,KWH,1.322
575,2016-01-07 01:45:00,KWH,1.322
576,2016-01-07 02:00:00,KWH,1.322
577,2016-01-07 02:15:00,KWH,1.322
578,2016-01-07 02:30:00,KWH,1.322
579,2016-01-07 02:45:00,KWH,1.322
580,2016-01-07 03:00:00,KWH,1.322
581,2016-01-07 03:15:00,KWH,1.322
582,2016-01-07 03:30:00,KWH,1.322
583,2016-01-07 03:45:00,KWH,1.322
584,2016-01-07 04:00:00,KWH,1.322
585,2016-01-07 04:15:00,KWH,1.322
586,2016-01-07 04:30:00,KWH,1.322
587,2016-01-07 04:45:00,KWH,1.322
588,2016-01-07 04:45:59,KWH,1.322
589,2016-01-07 05:00:00,KWH,1.322
590,2016-01-07 05:15:00,KWH,1.322
591,2016-01-07 05:30:00,KWH,1.322
592,2016-01-07 05:45:00,KWH,1.322
593,2016-01-07 06:00:00,KWH,1.322
594,2016-01-07 06:15:00,KWH,1.322
595,2016-01-07 06:30:00,KWH,1.322
596,2016-01-07 06:45:00,KWH,1.322
597,2016-01-07 07:00:00,KWH,1.322
598,2016-01-07 07:15:00,KWH,1.322
599,2016-01-07 07:30:00,KWH,1.322
600,2016-01-07 07:45:00,KWH,1.322
601,2016-01-07 08:00:00,KWH,1.322
602,2016-01-07 08:15:00,KWH,1.322
603,2016-01-07 08:15:59,KWH,1.322
604,2016-01-07 08:30:00,KWH,1.322
605,2016-01-07 08:45:00,KWH,1.322
606,2016-01-07 09:00:00,KWH,1.322
